lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1586958008.515586,170.9,282.845,2268.14,1250.685,204.11,174.9,752.41,144.47,129.065,169.06,119.69,91.48,49.53,262.83,59.2,57.82,277.29,30.67,81.28,202.11,84.68,48.225,35.875,22.58,136.59,103.89,40.4,42.1,123.875,39.265,420.165,53.18,37.78,279.13,336.92,81.73,90.41,150.55,312.53,59.36,117.71,85.08,223.37,155.475,180.54,97.63,47.81,74.875,324.18,55190,53272,9009,5574,24043,7575,31623,12191,3770,17738,15902,85938,27896,39613,12328,39582,43747,9721,2916,2158,3676,4748,19063,119401,1763,13731,35775,6680,4,100,16256,3310,9152,4929,3131,13540,27679,2813,678,3428,2075,1681,1922,9831,1259,14020,1229,4007,671
1586958068.721441,170.725,282.58,2265.32,1250.685,203.71,174.75,744.61,144.24,129.085,168.88,120.16,91.54,49.505,261.89,59.12,57.85,276.445,30.645,81.21,201.94,84.68,48.225,35.835,22.49,136.94,103.57,40.51,42.09,123.875,39.265,418.17,53.13,37.75,278.3,335.74,81.79,90.41,150.58,312.53,59.33,117.71,85.08,223.11,155.23,180.54,97.66,47.81,74.86,324.18,56209,54272,9674,5574,24339,7753,33908,13207,3870,17928,18006,92000,29066,40027,12679,40391,44968,10961,2929,2976,3676,4748,19400,130360,1780,14231,36845,6980,4,100,17710,3648,9752,5352,3331,15142,27679,3013,678,3728,2075,1681,2022,10631,1259,15720,1229,4207,671
1586958128.931951,170.735,282.465,2267.835,1249.35,203.49,174.69,740.73,144.21,129.405,169.03,121.15,91.565,49.585,261.95,58.995,57.82,276.44,30.7,81.135,201.4,84.61,48.37,35.835,22.47,137.34,103.59,40.58,42.07,123.875,39.265,417.29,53.19,37.69,278.46,336.2,81.61,90.01,150.84,312.53,59.33,117.7,85.08,223.13,155.12,180.54,97.65,47.81,74.86,324.18,56410,54673,10000,6174,25250,8153,34688,13907,4580,18131,18728,92946,30379,41327,12979,44503,48768,11761,3133,3011,3776,5048,20682,138106,1801,14741,37145,7181,4,100,18130,3753,10452,5562,3431,15642,28879,3413,678,3728,2175,1681,3325,10731,1259,16220,1229,4207,671
1586958189.462334,170.13,281.95,2261.425,1246.395,202.84,174.31,739.99,144.32,129.4,168.27,121.89,91.41,49.48,261.375,58.835,57.83,276.6,30.71,81.215,200.78,84.6,48.31,35.84,22.505,137.38,103.425,40.7,42.0,123.875,39.265,416.05,53.115,37.685,278.21,334.46,81.51,89.88,150.8,312.975,59.485,117.61,84.62,223.6,154.88,179.765,97.4,47.81,75.11,324.18,57634,55931,10928,6231,25701,8766,36068,14308,7480,18779,19438,100966,31782,42898,13379,53089,49768,12847,3490,3311,3876,5648,21088,143957,1903,14841,37545,7697,4,100,18284,4153,12220,5962,3981,15935,28979,3513,778,3828,2375,1981,3525,11031,1272,17532,1229,4407,671
1586958252.533018,169.76,281.38,2261.105,1241.735,202.43,173.73,738.2,144.41,129.41,167.85,122.45,91.14,49.38,261.0,58.635,57.855,276.4,30.78,81.215,200.78,84.48,48.31,35.83,22.39,137.28,102.95,40.67,42.0,123.875,39.265,413.8,53.06,37.605,277.37,333.63,81.64,89.145,150.7,312.975,59.425,117.61,84.34,223.235,154.31,179.765,97.13,47.81,75.11,324.18,58534,56268,11478,6377,26601,9515,38728,16338,7880,21092,20450,103001,32197,43499,14484,71498,50575,13647,3490,3311,3976,5648,21825,146670,2103,16771,38445,7697,4,100,19673,16467,14420,6002,4231,17835,29329,3820,778,4028,2375,2081,3625,11681,1272,18232,1229,4431,671
1586958312.875407,169.57,280.85,2258.63,1241.11,202.09,173.74,737.775,144.17,129.57,167.08,122.22,91.2,49.29,260.85,58.54,57.93,277.01,30.825,81.025,200.52,84.42,48.205,35.8,22.35,137.265,103.11,40.715,41.775,123.655,39.265,413.59,53.05,37.62,275.68,333.39,81.665,88.73,150.63,313.51,59.38,117.61,84.38,223.35,154.04,179.1,97.13,47.63,74.96,322.43,60368,57189,12616,6629,26916,11165,38883,17866,8394,23013,24260,104901,34097,43699,14984,76298,51775,16482,3892,4224,4276,5922,23425,150370,2869,17175,39346,7997,104,100,21484,17871,16030,6012,4331,20735,30782,4037,978,4528,2375,2111,3996,12115,1473,18532,2244,4531,734
1586958373.490453,169.39,280.82,2258.63,1236.97,201.575,173.33,733.75,143.7,129.46,166.58,122.255,91.07,49.29,260.62,58.455,57.975,276.87,30.87,80.91,200.345,84.39,48.255,35.72,22.21,137.3,102.95,40.59,41.68,123.635,39.265,413.42,53.05,37.625,275.875,332.305,81.37,88.75,150.225,313.51,59.38,117.61,84.39,223.35,154.09,179.21,96.895,47.59,74.84,322.43,60538,58000,13250,7087,28271,12265,39726,21163,14694,24164,27735,105459,34397,43829,15984,86201,52425,20303,4092,5106,4876,6181,24427,161405,5128,17375,40646,8797,304,100,21734,18731,37930,6526,4668,21036,31982,4251,978,4528,2375,2311,3996,12583,1664,18934,2544,5255,734
1586958433.696391,169.65,280.995,2260.94,1237.8,201.71,173.385,736.96,144.09,129.325,166.21,122.305,91.015,49.285,260.61,58.615,57.98,277.02,30.935,80.86,199.71,84.395,48.23,35.7,22.33,137.27,103.1,40.555,41.77,123.635,39.265,414.97,53.06,37.57,276.43,332.26,81.295,88.835,150.03,312.35,59.09,117.61,84.4,222.475,154.09,179.21,97.13,47.66,74.88,321.22,60868,59309,13799,7287,40369,12965,40047,27641,15194,25284,30237,112820,42983,44539,16184,93103,53025,26226,4392,5213,5376,6381,25727,182431,5328,18079,41051,9797,404,100,21984,19131,38467,6826,4827,21136,32882,4857,1179,4928,2375,2619,4161,12583,1664,19340,2744,5555,1026
1586958495.366648,169.64,280.98,2259.92,1238.65,201.395,173.07,739.43,144.1,129.095,166.02,122.11,91.14,49.22,260.59,58.525,57.855,278.23,30.88,80.86,199.66,84.4,48.2,35.615,22.375,137.18,103.25,40.52,41.695,123.635,39.265,414.345,53.0,37.525,276.43,332.26,81.44,88.8,150.08,312.35,59.025,117.61,84.4,222.01,154.2,179.21,97.06,47.66,74.88,321.37,62637,59811,14299,7288,45150,13465,40541,31012,16194,37086,32124,114611,49333,44968,16684,94003,53482,26539,4392,5513,5676,6986,26227,195057,5466,18529,42511,10447,404,100,23784,19337,39176,6826,4827,22836,33882,7551,1179,5028,2375,2619,4381,12983,1664,19640,2744,5905,1126
1586958556.066584,169.83,281.22,2259.965,1238.21,201.61,173.16,740.96,143.885,129.02,166.39,122.61,91.56,49.325,261.065,58.525,57.905,279.085,30.865,80.72,199.66,84.4,48.145,35.615,22.49,137.02,103.59,40.51,41.73,123.635,39.265,414.68,53.07,37.51,276.67,333.11,81.56,89.0,150.11,312.35,59.03,117.61,84.55,221.9,154.76,179.54,97.19,47.66,75.03,321.095,63287,60813,14524,7489,49448,14536,40941,31665,20497,39197,35219,122780,50766,45168,18056,94403,54210,28014,4593,5513,5676,8136,28027,207692,5967,19129,43116,10947,404,100,24934,19547,40988,7326,5039,25995,34718,7633,1179,5328,2375,3969,4399,13035,1866,19740,2744,6055,1129
1586958616.309076,170.025,281.06,2258.02,1235.5,201.77,173.04,737.55,143.93,128.78,166.425,122.65,91.495,49.27,260.96,58.62,57.81,280.105,30.77,80.68,199.66,84.46,48.11,35.615,22.43,137.29,103.275,40.49,41.73,123.635,39.265,414.19,53.065,37.5,276.75,333.53,81.375,89.02,150.15,311.38,59.025,117.77,84.45,222.02,155.285,179.54,97.04,47.73,74.91,321.255,64187,62591,14624,7493,53348,16036,42102,32515,22797,40258,37197,129808,79864,45668,18256,117329,56032,28708,4793,5513,5776,9339,28739,214432,6367,19729,43616,11648,404,100,26672,19839,43404,7426,5142,28385,35128,8413,1192,5428,2475,4569,4502,13335,1866,20442,2844,6359,1135
1586958677.780402,170.035,281.46,2258.01,1236.35,202.01,173.315,738.395,144.16,128.78,166.54,122.895,91.46,49.33,260.365,58.755,57.915,280.25,30.815,80.775,200.02,84.46,48.15,35.675,22.4,137.29,103.355,40.57,41.78,123.635,39.265,416.11,53.08,37.51,276.89,333.53,81.485,89.075,150.07,311.835,59.055,117.77,84.49,222.25,155.21,179.25,97.11,47.73,74.95,321.635,64687,63305,15024,7896,53454,18546,42453,33206,22797,43831,39449,133418,82208,46636,18756,118029,57331,29416,5093,5638,5776,9539,35139,225117,6467,20429,43816,11959,404,100,27572,20759,44304,7526,5142,29161,36560,8556,1492,6028,2475,4669,4724,13535,1966,20643,2844,6559,1257
1586958740.28809,169.95,281.46,2257.1,1236.35,202.41,173.23,735.43,144.16,128.96,166.05,122.675,91.37,49.24,259.79,58.745,57.89,279.775,30.765,80.72,199.9,84.57,48.18,35.775,22.34,137.37,103.37,40.57,41.77,123.635,39.265,417.43,53.08,37.495,276.86,334.67,81.58,89.24,150.305,311.94,59.025,117.77,84.33,222.25,155.1,179.28,97.13,47.73,75.025,321.57,65330,64012,15139,7896,53823,18846,43042,34763,22811,46323,45213,137568,84414,47745,20356,120436,58031,30596,5193,5913,5876,10240,36639,229105,6579,20986,46016,12859,404,100,27742,21767,44604,7628,5395,31816,36660,8756,1508,6228,2475,4769,4724,13635,2366,24243,2844,6759,1384
1586958800.962222,169.915,281.09,2252.87,1234.9,202.03,173.03,736.8,144.13,128.95,165.72,122.71,91.22,49.22,259.3,58.695,57.75,278.765,30.7,80.81,199.9,84.53,48.035,35.755,22.29,137.175,103.26,40.55,41.805,123.635,39.265,416.32,53.06,37.48,276.86,334.11,81.38,89.085,150.05,311.745,59.025,117.52,84.29,222.0,155.1,179.18,97.11,47.73,74.91,321.32,65458,64319,15531,8096,56870,19116,43282,36496,23011,47104,47905,137668,92621,48046,20556,121536,58931,30797,5393,5913,6176,11440,38016,239644,6679,22586,46316,12866,404,100,29343,22167,44704,7628,5645,33571,36760,9281,1708,6528,2775,4869,4833,13635,2466,24343,2844,6994,1385
1586958861.27887,170.015,281.34,2254.05,1234.95,202.39,173.2,737.96,143.98,129.17,165.59,122.74,91.37,49.24,259.125,58.715,57.685,279.155,30.605,80.92,199.525,84.53,48.085,35.77,22.265,137.15,103.27,40.51,41.725,123.635,39.265,417.26,53.055,37.43,276.0,334.24,81.385,89.18,150.11,311.745,59.09,117.52,84.49,221.965,155.1,179.18,96.57,47.835,74.915,321.665,67154,65196,15785,8301,58131,20243,43582,37196,23314,48888,51069,140468,94121,48746,20861,123464,60331,32848,5693,6214,6276,13385,39471,244851,7405,26635,50083,13766,404,100,30444,22869,45604,8138,5745,37814,37260,10563,1708,6728,2775,5370,5374,13635,2466,25958,2944,7008,1496
1586958922.100126,170.085,281.19,2250.0,1235.71,202.4,173.495,737.43,144.115,129.24,165.525,122.825,91.07,49.075,258.86,58.7,57.72,279.48,30.62,80.91,199.36,84.53,48.135,35.675,22.265,137.295,103.19,40.455,41.695,123.635,39.265,418.13,53.07,37.41,276.03,333.795,81.285,89.31,149.965,311.745,59.02,117.52,84.49,222.0,154.34,178.75,96.73,47.835,74.98,321.58,68605,66703,16137,8589,58964,21662,43782,37596,23365,51299,52823,141668,100518,50746,21166,124419,60431,33880,5993,6320,6276,18428,42493,253736,7543,27757,51259,16599,404,100,30644,23169,46161,8449,6045,40914,37961,10879,1708,6828,2775,5676,5380,13735,2566,26262,2944,7209,1498
1586958982.309389,170.005,281.08,2250.01,1235.18,202.425,173.785,735.37,144.07,129.49,165.575,122.985,91.105,49.12,259.15,58.665,57.735,280.86,30.555,81.04,199.1,84.515,48.18,35.7,22.28,137.34,103.03,40.4,41.715,123.635,39.265,417.19,53.05,37.41,276.31,334.11,81.375,89.43,150.3,311.745,59.06,117.52,84.585,222.075,154.67,178.59,96.77,47.785,74.87,321.775,69476,67031,16961,8792,59393,22882,45210,38496,23559,52816,58446,143469,101256,51682,21568,124619,60956,34492,6302,6801,6676,18627,43584,257576,7615,28057,51675,17842,404,100,30794,23869,50861,8866,6345,45064,38561,11784,1708,7228,2775,5783,5757,13937,2666,26612,3144,7509,1622
1586959042.516379,170.07,281.32,2251.665,1235.43,202.335,173.87,735.58,144.07,129.3,165.79,122.83,91.115,49.21,259.135,58.61,57.735,280.215,30.565,81.01,199.375,84.51,48.205,35.76,22.26,137.075,102.88,40.46,41.715,123.635,39.265,418.63,53.005,37.455,276.65,334.3,81.38,89.66,150.35,312.085,59.16,117.52,84.73,222.26,154.67,178.56,96.825,47.785,74.87,322.08,70476,67760,17446,9193,59579,23683,45810,38896,25757,53716,60860,144629,102426,52282,21868,125511,61886,35094,6502,6926,7176,18649,43734,260927,7739,30784,52134,18652,404,100,30846,24269,51564,8972,6445,45964,38861,11988,2408,7917,2775,5799,5980,13937,3266,27336,3144,7709,1636
1586959104.167385,170.615,281.92,2255.16,1237.49,202.62,173.9,738.005,144.47,129.48,166.21,123.39,91.645,49.41,259.875,58.89,57.82,281.25,30.645,81.13,199.505,84.55,48.305,35.865,22.395,137.15,103.285,40.64,41.87,123.635,39.265,418.995,53.075,37.475,277.595,334.3,81.74,89.95,150.52,312.58,59.205,117.52,84.905,222.4,154.67,178.9,97.04,47.79,74.87,322.75,75476,70863,18346,9194,60199,23783,46730,40797,26086,55291,62460,145229,103890,55173,21968,126111,62386,37904,7202,9339,7576,19959,44743,269704,8289,34397,52534,20839,404,100,31046,25626,52577,9521,6445,46664,39761,13149,2708,8217,2775,5953,6204,13937,3466,27913,3244,7709,1704
1586959164.407773,170.395,281.92,2255.83,1238.0,202.53,173.88,738.165,144.54,129.39,166.37,123.23,91.72,49.445,259.7,58.89,57.855,281.295,30.595,81.23,199.32,84.64,48.365,35.885,22.37,137.32,103.37,40.64,41.83,123.635,39.265,419.32,53.065,37.435,277.32,334.76,81.795,89.97,150.73,312.32,59.255,117.79,84.97,222.395,154.91,179.17,97.13,47.79,74.96,322.8,75776,72564,19096,9404,61342,25993,47502,45799,26818,56504,64089,145839,105687,58080,21968,127511,62686,38204,7885,17078,8337,21059,45343,274287,8303,34697,54084,21089,404,100,32356,25726,53277,9939,6745,47400,39865,13250,2908,8423,2783,6368,6632,14547,3690,28913,3244,7811,2176
1586959224.658183,170.35,282.145,2261.28,1236.98,202.625,173.81,736.03,144.76,129.335,166.3,122.82,91.595,49.45,259.38,58.745,57.82,280.88,30.545,81.175,199.24,84.68,48.355,35.885,22.31,137.21,103.39,40.625,41.85,123.635,39.265,418.775,53.09,37.375,276.705,334.0,81.535,90.19,150.915,312.4,59.225,117.79,84.99,222.27,154.93,179.28,97.22,47.79,74.975,322.795,76376,74769,19952,9804,61644,27877,48481,48601,27747,57832,66801,146675,108060,60137,23114,129415,64687,40302,9912,18224,8733,22000,46865,278635,8703,36321,54684,22311,404,100,33830,26254,53989,10214,6945,49046,39970,13350,3342,8823,2783,6898,7200,14622,3927,30013,3244,8123,2209
1586959285.253027,170.435,282.2,2259.45,1237.86,202.49,174.0,733.79,144.585,129.33,166.27,122.57,91.64,49.445,259.225,58.68,57.845,280.32,30.54,81.24,199.05,84.57,48.365,35.92,22.335,137.25,103.33,40.535,41.855,123.635,39.265,418.07,53.055,37.39,276.395,334.235,81.41,90.46,150.41,312.33,59.205,117.79,84.99,222.91,155.28,179.28,97.33,47.79,74.93,322.67,76576,74969,20452,10004,62949,28413,49151,49101,27873,58396,67001,147179,108365,60951,24114,129815,65597,41533,10272,18778,9066,22600,48665,284659,8854,36521,54793,24260,404,100,34330,26454,54201,10234,7245,50746,40670,13461,3632,9323,2783,7241,7219,17228,3927,31796,3244,8423,2256
1586959346.440146,170.58,282.24,2259.53,1237.86,202.33,173.77,735.29,144.575,129.4,166.23,122.33,91.64,49.445,258.945,58.66,57.745,280.64,30.52,81.255,199.38,84.59,48.275,35.94,22.355,137.02,103.39,40.57,41.825,123.635,39.12,418.995,53.065,37.45,276.43,334.19,81.495,90.12,150.345,312.295,59.22,117.8,85.085,222.015,155.12,179.63,97.16,47.79,74.85,322.57,77282,76458,20552,10004,68749,28613,49551,50201,27973,58705,67501,147589,108365,64518,24614,130518,66711,42678,11018,18879,9266,24703,49945,292582,9204,36784,56338,25269,404,101,34448,27354,55253,10839,7667,51849,40895,13788,4432,10210,2791,7447,8048,17328,4027,34296,3244,8688,2437
1586959407.399536,170.42,282.32,2265.11,1240.015,202.415,173.945,735.03,144.665,129.68,166.09,122.53,91.675,49.315,258.36,58.675,57.72,280.815,30.505,81.335,199.25,84.59,48.18,35.94,22.35,136.95,103.295,40.655,41.81,123.635,39.12,419.835,53.055,37.465,276.43,333.9,81.57,89.85,150.125,312.43,59.205,117.8,85.09,222.21,155.165,179.18,97.075,47.875,74.83,322.7,78784,76903,21228,10204,71649,32677,49861,50401,28969,59205,68001,149507,108565,69024,24720,131124,67111,44827,11618,19300,9266,25564,51245,300962,9958,38054,56691,27069,404,101,34511,27760,57767,10839,7672,53297,42258,13924,4632,11310,2791,7647,8148,17428,4543,34696,3344,8771,2592
1586959469.132997,170.155,282.06,2266.33,1238.45,202.52,173.77,738.0,144.645,129.645,166.065,122.34,91.46,49.315,258.215,58.555,57.645,279.26,30.43,81.26,198.925,84.59,48.075,35.975,22.29,136.88,103.14,40.58,41.735,123.635,39.12,420.4,53.015,37.39,276.795,333.9,81.61,89.76,150.155,312.195,59.17,117.79,85.0,222.17,154.79,178.895,97.09,47.875,74.715,322.48,79247,77799,21533,10210,83308,32878,50286,50751,29342,59305,68301,149609,108565,70833,25020,131824,67911,46327,12318,19800,9266,26564,55567,305644,11203,38661,57134,28270,404,101,34736,27860,58113,10939,7672,55368,43158,14194,4832,11634,2799,7847,8248,17579,5183,35783,3344,9268,2723
1586959529.336225,170.1,281.94,2269.49,1237.41,202.485,173.83,737.54,144.67,129.68,165.97,122.41,91.39,49.26,258.26,58.52,57.65,277.67,30.41,81.265,198.43,84.59,47.965,35.935,22.275,136.89,103.12,40.535,41.67,123.635,39.12,419.97,52.97,37.36,276.36,333.9,81.55,89.69,149.99,312.2,59.195,117.71,84.88,222.0,154.55,178.895,97.05,47.845,74.605,322.555,80066,82399,23350,10313,85078,32890,51020,52004,29488,59605,68816,149729,108766,71333,25220,131924,68211,49528,12818,19910,9266,28459,62963,318970,12694,40261,57222,29856,404,101,34738,28062,58913,11470,7672,56280,43162,14649,5032,11734,2807,8047,8449,17679,5183,36116,3644,9731,2875
1586959589.555097,170.22,282.235,2274.39,1238.545,203.0,174.055,743.94,144.58,129.675,166.37,122.665,91.56,49.26,258.51,58.655,57.695,277.77,30.44,81.345,198.98,84.59,47.98,35.945,22.32,136.655,103.345,40.48,41.76,123.635,39.12,421.7,52.975,37.435,277.21,333.51,81.6,89.64,149.81,312.31,59.245,117.65,84.905,222.03,154.55,178.98,97.27,47.845,74.58,322.895,81066,84150,24066,10320,85644,33595,51372,52604,29703,60005,69116,150875,108767,72435,25620,132597,68311,52140,13620,20010,9266,30759,63840,325731,12895,41012,57947,31156,404,101,34948,28268,59793,11882,8124,57081,43764,14768,5332,12034,3007,8048,8650,17679,5283,36889,3644,10240,3051
