lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1588167604.808518,172.46,284.77,2323.86,1335.03,203.715,191.92,792.87,150.755,124.81,178.01,116.515,98.96,53.48,279.41,59.89,58.285,286.65,31.285,80.87,219.82,86.93,47.135,38.31,24.755,135.55,108.83,46.36,43.345,0.0,0.0,397.25,53.955,38.56,295.545,336.1,92.7,91.475,157.425,302.22,62.17,117.79,90.15,237.37,156.64,188.14,99.16,51.59,77.9,331.76
1588167665.014433,172.875,285.035,2330.6,1332.41,203.57,192.2,788.91,150.785,125.035,178.27,116.67,98.87,53.49,280.31,59.86,58.285,287.27,31.3,80.8,220.255,87.12,47.135,38.235,24.775,135.585,109.1,46.41,43.355,0.0,0.0,399.205,53.965,38.67,295.99,336.695,92.7,91.39,157.37,302.22,62.3,117.88,90.15,237.51,156.845,188.38,99.15,51.59,77.965,331.76
1588167725.218211,173.095,285.3,2338.12,1331.835,203.65,192.05,790.125,150.72,124.955,178.69,116.63,98.78,53.52,281.3,59.88,58.22,287.575,31.285,80.685,220.29,87.08,47.13,38.14,24.74,135.01,108.91,46.36,43.365,0.0,0.0,401.96,53.9,38.71,296.07,337.345,92.87,91.57,157.08,303.425,62.145,117.88,90.15,237.725,157.435,188.46,99.17,51.48,77.925,331.63
1588167785.464634,173.03,285.99,2345.62,1335.26,203.59,191.91,785.88,150.8,124.885,179.3,116.29,98.58,53.55,281.49,60.1,58.23,288.4,31.29,80.78,220.47,87.08,47.105,38.115,24.71,134.84,109.03,46.32,43.34,0.0,0.0,402.94,53.875,38.825,296.42,337.345,92.76,91.615,157.07,303.415,62.145,117.94,90.195,237.725,157.425,188.36,99.17,51.42,77.78,331.91
1588167845.667003,173.17,286.59,2343.03,1337.05,203.93,192.15,787.18,151.035,124.83,179.4,116.235,98.66,53.66,282.5,60.145,58.16,288.4,31.26,80.76,220.48,87.08,47.13,38.11,24.745,134.43,108.855,46.34,43.335,0.0,0.0,402.53,53.875,38.87,297.55,337.345,92.875,91.77,157.305,303.415,62.05,117.94,90.195,237.71,157.54,188.405,99.35,51.49,77.78,332.47
1588167906.175301,173.28,286.8,2338.97,1337.125,203.68,193.1,786.46,150.64,124.59,179.28,115.94,98.82,53.63,282.605,59.94,58.15,289.05,31.27,80.7,220.75,87.08,47.11,38.04,24.79,134.275,108.71,46.46,43.25,0.0,0.0,402.835,53.81,38.96,297.085,338.405,92.94,91.76,157.305,302.835,61.99,117.94,90.16,237.71,157.26,188.39,99.41,51.55,77.84,332.415
1588167966.506603,173.37,287.31,2340.97,1334.905,204.015,193.34,787.09,150.4,124.58,179.3,115.78,98.79,53.64,282.225,60.095,58.09,288.775,31.26,80.59,220.85,87.08,47.105,38.02,24.815,134.335,108.97,46.46,43.24,0.0,40.26,402.71,53.805,38.94,296.155,339.01,92.96,91.66,156.49,302.835,61.89,117.985,90.16,237.71,157.695,188.095,99.27,51.63,77.845,331.93
1588168026.761885,173.435,287.12,2342.23,1327.81,203.98,193.62,784.41,150.21,124.735,178.92,115.79,98.83,53.615,281.91,60.09,58.055,289.28,31.225,80.62,220.85,87.16,47.06,38.01,24.795,134.38,109.25,46.4,43.185,0.0,40.26,405.15,53.81,38.845,296.37,339.01,92.9,91.71,156.34,302.95,61.89,118.04,90.16,237.62,157.84,187.71,99.285,51.46,77.84,331.53
1588168087.008319,173.87,287.78,2348.46,1329.365,204.215,193.985,787.16,150.22,124.585,179.11,115.81,98.92,53.59,282.26,60.03,58.06,289.255,31.24,80.565,221.36,87.16,47.04,38.01,24.85,134.32,109.24,46.41,43.15,0.0,40.26,407.67,53.79,38.795,297.215,339.01,92.93,91.9,156.34,302.88,61.94,118.04,90.125,237.5,158.08,187.7,99.44,51.49,77.68,332.345
1588168147.229355,174.065,288.0,2347.0,1329.4,204.18,194.09,787.16,150.49,124.595,179.0,115.67,98.95,53.635,281.97,60.02,58.055,289.42,31.27,80.52,221.82,87.16,47.015,37.935,24.855,134.35,109.22,46.405,43.195,0.0,40.26,407.61,53.785,38.795,297.46,339.01,92.93,91.94,156.34,302.9,61.96,118.04,90.37,237.5,158.385,188.06,99.565,51.5,77.765,332.345
1588168207.445218,174.22,287.56,2351.86,1328.33,204.37,194.34,788.35,150.42,124.365,178.92,115.69,99.03,53.665,282.3,60.09,58.005,289.42,31.275,80.55,221.77,87.16,47.075,37.975,24.835,134.375,109.245,46.48,43.175,0.0,40.26,406.98,53.77,38.845,297.46,339.01,92.93,91.94,156.585,302.95,61.96,118.04,90.44,238.11,158.6,188.32,99.635,51.56,77.835,332.615
1588168267.68164,174.37,287.59,2351.485,1329.965,204.505,194.555,786.78,150.41,124.13,179.4,115.69,99.05,53.68,283.465,60.115,57.935,289.42,31.325,80.67,221.77,87.06,47.12,37.9,24.85,134.425,109.535,46.52,43.155,0.0,40.26,407.59,53.795,38.89,297.46,339.01,92.93,92.01,156.49,302.06,62.005,118.02,90.505,237.71,158.715,188.36,99.725,51.56,77.87,332.295
1588168327.886716,174.43,287.54,2352.76,1333.1,204.84,194.69,788.9,150.44,123.78,179.7,115.73,99.05,53.7,283.72,60.155,57.895,290.26,31.32,80.79,222.025,87.06,47.095,37.95,24.85,134.31,109.72,46.54,43.14,0.0,40.26,409.14,53.875,38.885,297.07,340.85,93.115,92.05,156.51,302.02,62.09,118.02,90.565,237.71,158.6,188.61,99.795,51.56,77.86,332.58
1588168388.159306,174.24,287.22,2352.96,1332.395,204.5,194.13,788.9,150.48,123.78,179.52,115.84,99.08,53.63,284.59,60.165,57.915,291.13,31.335,81.0,221.99,87.06,47.09,37.945,24.835,134.34,109.75,46.52,43.105,0.0,40.26,408.08,53.84,38.895,297.0,340.85,93.08,92.05,156.43,301.78,62.065,118.02,90.545,237.49,158.455,188.55,99.795,51.38,77.91,332.525
1588168448.408007,174.49,286.98,2352.96,1330.94,204.235,193.94,786.15,150.63,124.21,179.54,115.96,99.0,53.645,284.475,60.24,57.935,291.13,31.395,81.095,222.115,87.06,47.115,37.95,24.805,134.355,109.845,46.47,43.125,0.0,40.26,409.05,53.895,38.94,297.0,341.245,92.87,91.91,156.48,302.605,62.135,118.02,90.645,237.49,158.67,188.6,99.83,51.45,77.91,332.345
1588168508.754638,174.23,286.66,2350.02,1330.435,204.41,193.57,788.5,150.42,124.01,179.6,115.72,99.03,53.65,282.95,60.29,57.945,290.52,31.39,81.155,221.87,87.15,47.13,38.035,24.825,134.32,109.87,46.43,43.155,0.0,40.26,408.665,53.895,38.925,296.525,341.19,93.075,91.81,156.52,302.605,62.135,118.02,90.605,236.66,158.83,188.83,99.72,51.45,77.91,332.29
1588168568.957707,173.83,286.5,2350.02,1330.255,204.47,193.565,790.42,150.48,123.83,179.82,115.73,99.01,53.665,283.315,60.13,57.925,290.74,31.41,81.22,221.87,87.15,47.2,38.005,24.88,134.34,110.05,46.545,43.115,0.0,40.26,407.99,53.885,38.92,296.525,341.19,93.15,91.855,156.38,302.235,62.155,118.02,90.7,236.785,158.73,189.315,99.71,51.45,77.91,332.21
1588168629.293872,174.0,286.505,2350.02,1331.39,204.5,193.965,792.22,150.205,123.69,179.76,115.64,99.145,53.69,283.595,60.13,57.905,290.69,31.435,81.14,221.87,87.15,47.205,38.0,24.885,134.375,110.31,46.54,43.155,0.0,40.26,408.54,53.845,38.92,297.32,341.19,93.06,91.85,156.275,302.27,62.105,118.205,90.8,237.03,158.61,189.315,99.73,51.52,77.84,332.45
1588168689.511907,174.25,286.81,2355.675,1335.26,205.15,194.42,792.78,150.34,123.635,179.76,115.535,99.15,53.775,283.77,60.285,57.925,290.95,31.4,81.2,221.87,87.15,47.165,37.98,24.855,134.33,110.37,46.41,43.155,0.0,40.315,410.19,53.845,38.89,297.57,341.415,93.06,91.82,156.39,302.14,62.065,118.205,90.865,237.03,159.07,189.225,99.84,51.585,77.675,333.155
1588168749.715711,173.95,286.795,2357.99,1334.86,204.945,194.74,793.565,149.88,123.36,179.86,115.45,99.115,53.735,284.52,60.245,57.94,292.57,31.395,81.105,221.825,87.15,47.125,37.935,24.88,134.14,110.63,46.53,43.085,0.0,40.315,409.75,53.905,38.845,297.38,341.095,93.06,91.73,155.99,301.635,62.065,118.425,90.78,236.12,158.885,189.08,99.925,51.585,77.63,332.5
1588168810.026686,173.97,287.04,2356.51,1335.98,205.075,194.91,794.25,150.06,123.405,179.92,115.57,99.02,53.745,284.64,60.185,57.965,291.68,31.43,81.145,221.82,86.75,47.09,37.94,24.865,134.03,110.765,46.535,43.075,0.0,40.315,410.55,53.925,38.79,297.18,340.765,93.14,91.63,155.85,302.31,61.93,118.425,90.735,236.12,159.07,189.315,99.92,51.43,77.47,332.09
1588168870.267075,173.95,286.96,2360.65,1336.3,204.81,194.48,793.32,150.05,123.27,179.88,115.54,98.79,53.78,283.7,60.215,57.985,290.81,31.395,81.12,221.895,86.8,47.13,37.95,24.805,134.04,110.395,46.36,43.045,0.0,40.315,409.79,53.945,38.715,297.19,340.64,92.89,91.55,155.83,302.05,61.865,118.425,90.68,235.95,158.83,188.885,99.88,51.43,77.355,332.52
1588168930.579272,173.97,286.87,2358.37,1334.01,204.76,194.245,792.14,150.32,123.135,180.06,115.54,98.69,53.755,283.97,60.25,58.015,291.86,31.455,81.195,222.16,86.89,47.165,37.94,24.8,134.12,110.32,46.38,43.105,0.0,40.315,409.875,53.98,38.695,296.725,340.92,92.92,91.59,155.96,301.91,61.945,118.425,90.715,236.09,158.775,188.87,99.87,51.47,77.395,332.52
1588168990.770419,173.95,286.71,2354.85,1329.205,204.48,193.87,792.14,150.47,123.04,179.96,115.485,98.74,53.735,283.0,60.25,57.985,292.08,31.465,81.175,222.16,86.82,47.185,37.92,24.795,133.975,110.32,46.45,43.025,0.0,40.315,408.14,53.96,38.645,295.855,341.17,92.9,91.595,155.81,301.91,61.945,118.39,90.8,235.97,158.73,188.905,99.92,51.41,77.395,332.52
1588169050.972357,173.85,287.0,2355.5,1329.71,204.37,193.77,795.545,150.41,122.98,179.735,115.315,98.555,53.73,283.775,60.265,57.955,292.01,31.43,80.98,222.15,86.88,47.205,37.88,24.785,133.89,110.125,46.395,43.03,0.0,40.315,407.63,53.93,38.565,295.855,340.645,92.925,91.61,155.59,301.67,61.945,118.39,90.8,235.89,158.73,188.95,99.83,51.41,77.34,332.08
1588169111.193924,174.02,286.92,2359.39,1330.45,204.315,193.85,795.46,150.41,122.97,179.925,115.32,98.48,53.69,283.44,60.32,57.975,291.78,31.415,80.94,222.01,86.94,47.235,37.855,24.775,134.02,110.11,46.44,43.01,0.0,40.315,408.87,53.895,38.635,295.855,340.645,92.96,91.555,155.52,301.67,61.935,118.26,90.77,235.73,158.73,188.8,99.7,51.41,77.145,332.08
1588169171.577568,173.97,287.08,2358.95,1329.59,204.225,193.48,795.345,150.465,123.215,179.84,115.435,98.36,53.685,282.74,60.385,58.0,291.57,31.405,80.98,222.01,86.94,47.235,37.91,24.715,133.92,110.15,46.435,43.07,0.0,40.315,408.43,53.895,38.585,295.855,340.645,92.96,91.625,155.52,302.48,61.98,118.26,90.77,235.62,158.63,188.37,99.62,51.38,77.215,331.89
1588169231.810416,173.9,287.24,2358.95,1329.83,204.06,193.57,797.24,150.475,123.13,179.85,115.36,98.37,53.71,282.75,60.41,57.985,291.66,31.345,81.085,221.975,86.975,47.21,37.95,24.73,133.78,110.235,46.495,43.07,0.0,40.315,407.19,53.895,38.585,295.825,340.645,93.1,91.75,155.59,302.48,62.0,118.22,90.63,236.01,158.77,188.32,99.72,51.38,77.25,331.89
1588169292.07649,173.785,286.88,2354.725,1329.985,204.045,193.51,796.69,150.355,123.395,179.83,115.335,98.37,53.73,282.495,60.35,57.985,291.225,31.315,81.18,221.96,86.88,47.185,37.95,24.715,133.72,110.345,46.565,43.065,0.0,40.315,408.13,53.87,38.595,295.08,340.86,93.23,91.755,155.59,302.38,62.0,118.22,90.51,236.01,158.56,188.1,99.71,51.38,77.14,331.89
1588169352.898327,173.765,286.96,2357.27,1330.85,203.94,193.77,796.16,150.38,123.25,179.77,115.355,98.04,53.745,282.23,60.315,57.905,291.025,31.335,81.215,221.96,86.81,47.155,37.9,24.64,133.58,110.245,46.51,43.06,0.0,40.27,408.13,53.79,38.515,294.72,341.085,93.16,91.665,155.59,302.35,62.0,118.22,90.51,236.01,158.515,187.72,99.66,51.36,77.04,332.28
1588169413.397735,173.76,286.85,2351.43,1329.41,203.905,193.62,795.475,150.43,123.45,179.72,115.4,97.75,53.745,281.895,60.375,57.845,291.025,31.335,81.01,221.715,86.79,47.17,37.915,24.59,133.58,110.23,46.555,43.02,0.0,40.27,408.47,53.745,38.445,294.71,340.805,93.15,91.665,155.425,302.35,61.825,118.22,90.51,235.68,158.42,187.22,99.685,51.36,77.015,332.29
1588169473.850741,173.555,286.62,2349.97,1331.37,204.01,193.97,795.475,150.715,123.74,179.15,115.57,97.38,53.705,281.74,60.365,57.865,292.07,31.355,80.92,221.62,86.79,47.185,37.97,24.535,133.635,109.96,46.545,43.0,0.0,40.27,407.56,53.735,38.405,294.85,340.805,93.15,91.815,155.485,302.35,61.825,118.22,90.54,235.68,158.42,187.03,99.68,51.35,77.005,332.29
1588169534.075384,173.55,286.695,2353.02,1332.265,204.03,193.65,792.21,150.775,123.775,178.865,115.74,97.35,53.705,280.87,60.4,57.845,291.52,31.315,80.95,221.29,86.79,47.185,37.985,24.535,133.58,109.78,46.535,43.0,0.0,40.27,408.01,53.705,38.375,294.85,340.54,93.13,91.8,155.61,302.93,61.875,118.22,90.46,235.96,158.13,186.96,99.685,51.35,77.075,332.115
1588169594.292181,173.855,287.0,2353.02,1332.47,204.225,193.925,792.73,150.605,123.67,179.115,115.91,97.55,53.785,281.02,60.505,57.86,291.65,31.32,80.875,221.645,86.79,47.25,37.955,24.565,133.79,109.93,46.595,43.055,0.0,40.27,408.77,53.76,38.395,295.38,341.085,93.11,91.885,155.64,302.89,61.895,118.105,90.47,235.96,158.39,187.155,99.72,51.45,77.075,332.75
1588169654.512674,173.91,287.075,2357.81,1334.9,204.32,193.92,792.235,150.53,123.75,179.265,115.94,97.55,53.765,281.42,60.46,57.835,291.195,31.265,80.61,221.39,86.79,47.195,37.92,24.565,133.52,109.86,46.62,43.075,0.0,40.27,409.09,53.76,38.39,295.5,341.175,93.21,91.83,155.65,303.205,61.885,118.105,90.63,235.96,158.29,187.075,99.61,51.45,76.95,332.705
1588169714.708943,173.895,287.125,2357.81,1337.755,204.57,194.11,792.36,150.53,123.85,179.2,115.9,97.675,53.795,281.15,60.555,57.85,291.27,31.29,80.445,221.58,86.76,47.255,37.72,24.64,133.475,109.86,46.74,43.125,0.0,40.27,409.81,53.77,38.4,295.54,341.175,93.3,91.855,155.235,303.07,61.885,118.09,90.67,235.96,158.34,187.35,99.57,51.45,77.09,332.705
1588169774.917163,174.2,287.45,2360.5,1337.51,204.585,193.92,793.49,150.54,123.96,179.64,116.03,97.75,53.82,281.85,60.63,57.865,291.085,31.365,80.495,221.85,86.76,47.245,37.76,24.63,133.5,110.09,46.69,43.175,0.0,40.27,411.46,53.77,38.52,296.0,341.44,93.16,91.97,155.235,303.26,61.965,118.185,90.775,235.96,158.73,187.395,99.62,51.56,77.09,331.98
1588169835.122498,174.225,287.58,2366.02,1339.27,204.685,194.105,793.625,150.71,124.03,179.845,116.0,97.6,53.83,282.45,60.685,57.845,291.085,31.405,80.79,222.16,86.76,47.31,37.815,24.65,133.63,110.09,46.77,43.175,0.0,40.27,411.91,53.77,38.555,296.29,341.63,93.155,91.95,155.27,303.57,62.075,118.165,90.795,235.96,158.87,187.64,99.75,51.56,77.14,332.34
1588169895.376274,174.21,287.625,2364.98,1337.03,204.905,194.085,793.625,150.885,124.075,180.1,115.98,97.66,53.845,282.645,60.745,57.885,291.675,31.435,80.79,222.185,86.76,47.38,37.83,24.655,133.525,110.175,46.765,43.185,0.0,40.27,412.215,53.785,38.585,296.57,341.715,93.26,92.025,155.29,303.38,62.115,118.165,90.82,235.96,158.89,187.57,99.89,51.62,77.07,332.34
1588169955.57648,174.295,287.57,2365.475,1337.425,205.0,193.95,793.625,150.795,123.925,180.23,116.075,97.685,53.805,283.2,60.71,57.875,291.615,31.445,80.73,222.19,86.96,47.38,37.84,24.68,133.545,110.205,46.775,43.185,0.0,40.27,411.07,53.815,38.615,296.57,342.165,93.28,92.025,155.33,302.9,62.115,118.22,90.83,235.96,158.89,187.57,99.89,51.58,77.13,332.69
1588170015.815588,174.31,287.7,2365.475,1338.25,205.095,193.6,791.69,150.79,123.99,180.15,116.09,97.795,53.81,283.18,60.785,57.9,291.42,31.455,80.76,222.46,87.07,47.4,37.87,24.665,133.61,110.275,46.725,43.17,0.0,40.27,412.24,53.82,38.585,296.47,342.165,93.25,92.04,155.275,302.95,62.06,118.325,90.845,236.7,158.895,187.81,99.96,51.68,77.14,332.69
1588170076.135701,174.355,287.72,2365.475,1340.34,205.05,193.73,791.69,150.8,123.99,180.145,116.1,97.795,53.825,283.16,60.89,57.885,291.865,31.435,80.78,222.46,87.07,47.39,37.86,24.655,133.66,110.275,46.785,43.21,0.0,40.27,412.77,53.835,38.615,297.0,342.66,93.285,92.095,155.275,303.255,62.1,118.325,90.825,236.755,158.95,187.93,99.9,51.725,77.115,332.69
1588170137.880077,174.4,287.84,2365.475,1342.91,205.255,193.975,791.69,150.65,123.825,180.035,116.035,97.94,53.825,283.2,60.92,57.875,290.87,31.42,80.74,222.295,87.13,47.405,37.875,24.685,133.48,110.45,46.805,43.195,0.0,40.27,412.32,53.805,38.555,297.24,343.26,93.285,92.105,154.91,303.585,62.105,118.325,90.75,236.755,159.07,187.93,99.89,51.725,77.145,332.44
1588170198.100758,174.46,287.99,2367.44,1346.45,205.34,194.02,791.69,150.605,123.885,179.98,116.08,98.045,53.86,283.7,61.01,57.855,290.72,31.405,80.88,222.33,87.19,47.395,37.885,24.715,133.61,110.61,46.855,43.195,0.0,40.27,412.245,53.805,38.525,297.02,343.35,93.46,92.095,155.42,303.64,62.095,118.325,90.8,236.8,159.22,187.82,99.8,51.725,77.19,332.44
1588170258.334872,174.505,288.26,2370.17,1346.39,205.15,193.88,791.69,150.695,123.995,179.955,116.05,97.95,53.845,283.48,60.925,57.875,290.79,31.4,80.93,222.83,87.33,47.385,37.88,24.705,133.73,110.66,46.85,43.14,0.0,40.27,412.245,53.865,38.525,297.06,344.0,93.43,92.085,155.99,303.785,62.145,118.325,90.745,236.8,159.27,187.755,99.8,51.725,77.165,332.53
1588170319.042924,174.68,288.425,2371.01,1348.63,205.185,193.985,791.69,150.68,123.995,179.82,116.0,97.92,53.845,284.11,60.94,57.855,290.79,31.365,80.895,222.63,87.33,47.365,37.925,24.7,133.72,110.6,46.825,43.14,0.0,40.27,413.11,53.885,38.535,297.06,344.095,93.38,92.01,155.99,303.71,62.065,118.325,90.745,236.69,159.68,187.755,99.895,51.68,77.165,332.465
1588170379.255992,174.845,288.385,2373.235,1351.06,205.185,193.975,789.16,150.685,124.17,180.13,116.24,97.965,53.845,284.2,60.98,57.86,290.79,31.37,80.96,222.43,87.33,47.385,37.965,24.695,133.805,110.605,46.855,43.195,0.0,40.27,412.94,53.905,38.525,297.75,344.45,93.34,92.205,156.115,304.085,62.1,118.325,90.74,237.24,159.86,187.49,99.97,51.67,77.18,332.605
1588170439.469382,174.93,288.27,2374.075,1353.32,205.17,194.11,788.765,150.695,124.28,180.39,116.34,97.865,53.865,284.58,60.975,57.845,291.16,31.36,80.95,222.11,87.33,47.365,38.045,24.665,133.745,110.605,46.89,43.205,0.0,40.27,412.91,53.88,38.505,298.075,344.62,93.43,92.31,156.16,304.16,62.115,118.6,90.74,237.63,159.69,187.705,99.9,51.62,77.17,332.605
1588170499.715515,174.95,288.09,2370.055,1352.6,205.12,193.985,788.765,150.65,124.04,180.23,116.26,97.97,53.865,284.31,60.92,57.845,291.47,31.37,80.975,222.14,87.33,47.345,38.025,24.705,133.68,110.3,46.88,43.275,0.0,40.27,412.835,53.865,38.545,298.055,344.775,93.45,92.28,155.95,303.955,62.155,118.6,90.72,237.59,159.54,187.76,99.91,51.65,77.15,332.67
1588170559.926165,174.99,288.24,2368.505,1349.98,205.01,194.085,790.62,150.54,124.02,180.045,116.285,97.96,53.875,283.695,60.92,57.815,291.62,31.37,80.98,222.085,87.39,47.305,38.0,24.71,133.585,110.31,46.86,43.25,0.0,40.27,413.0,53.835,38.525,297.93,344.53,93.4,92.275,155.95,303.785,62.165,118.6,90.77,237.59,159.42,187.85,99.905,51.61,77.16,332.43
1588170620.142236,175.095,288.635,2368.125,1349.42,205.0,194.335,790.62,150.51,124.0,180.125,116.27,98.175,53.895,283.335,61.02,57.855,291.735,31.385,80.9,221.97,87.36,47.32,38.015,24.745,133.49,110.31,46.88,43.225,0.0,40.375,412.92,53.885,38.55,298.62,344.745,93.58,92.29,156.225,303.795,62.18,118.6,90.835,237.935,159.535,187.94,99.905,51.61,77.185,332.485
1588170680.351466,175.01,288.725,2369.96,1352.1,205.13,194.51,790.62,150.46,123.94,180.34,116.23,98.21,53.915,284.35,61.17,57.81,291.93,31.375,80.835,222.11,87.45,47.34,38.045,24.735,133.55,110.465,46.85,43.225,0.0,40.375,413.755,53.885,38.585,298.825,345.28,93.46,92.3,156.13,303.485,62.195,118.75,90.855,238.29,159.64,187.975,99.93,51.62,77.17,332.415
1588170740.589231,174.87,289.0,2370.95,1350.05,205.02,194.49,790.97,150.44,123.875,180.56,116.245,98.38,53.86,284.955,61.05,57.825,291.93,31.415,80.77,222.21,87.34,47.35,38.025,24.795,133.425,110.575,46.91,43.145,0.0,40.375,412.79,53.85,38.58,298.585,345.28,93.49,92.325,156.02,303.53,62.235,118.75,90.83,238.29,159.44,188.2,99.96,51.63,77.23,332.53
1588170800.810912,174.635,288.9,2370.95,1348.74,204.815,194.5,791.14,150.44,123.715,180.29,116.135,98.345,53.865,284.735,61.04,57.755,291.66,31.385,80.7,222.135,87.3,47.305,38.025,24.765,133.33,110.525,46.875,43.14,0.0,40.375,411.64,53.845,38.52,298.39,344.53,93.52,92.21,155.95,302.96,62.195,118.63,90.805,237.78,159.26,188.12,99.89,51.63,77.19,331.82
1588170861.014021,174.51,288.91,2364.04,1347.8,204.59,194.385,790.4,150.12,123.665,180.29,116.09,98.335,53.855,284.64,60.935,57.725,291.58,31.375,80.535,222.135,87.23,47.285,37.965,24.795,133.305,110.465,46.895,43.13,0.0,40.375,411.4,53.83,38.515,298.54,344.47,93.585,92.21,155.82,302.765,62.115,118.54,90.755,237.39,159.18,188.135,99.84,51.595,77.125,331.295
