lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1587994804.604018,175.76,281.31,2425.875,1279.23,206.175,192.49,758.93,155.89,130.0,169.28,118.5,92.64,53.19,261.545,59.095,58.12,295.46,30.005,81.82,215.69,89.9,45.96,37.935,22.645,134.95,102.67,42.855,42.79,0.0,40.15,423.38,53.21,37.785,296.38,346.89,86.87,95.53,163.63,312.045,62.865,116.49,88.265,236.07,155.18,185.89,100.145,51.74,74.29,332.05,26292,41519,8885,8903,83811,162350,14993,7650,4447,34936,6056,11165,42141,4602,29994,12895,6893,7997,34627,10672,4966,19467,71624,25833,9019,39287,26720,41229,0,294,7325,3852,83213,7675,4963,16401,7900,3363,4597,17825,53,20325,1805,8889,12566,1644,2871,2096,2838
1587994864.860857,176.24,280.62,2424.24,1279.06,206.225,192.58,757.485,155.98,130.0,169.515,118.3,92.475,53.235,261.92,59.075,58.125,295.32,29.99,81.92,215.69,89.905,45.905,37.98,22.625,134.84,102.84,42.6,42.795,0.0,40.15,423.635,53.23,37.765,297.07,347.355,86.87,95.47,164.23,312.3,62.855,116.705,88.27,236.195,155.39,185.83,99.875,51.74,74.075,332.21,27235,42363,9759,9619,86348,171960,17047,9038,4447,35919,7456,12174,42653,7533,32455,13795,7475,9818,34927,10672,5066,20967,73348,32719,9619,40088,27775,42928,0,294,7930,4152,114522,8140,5218,16401,8300,3953,4960,18263,153,22725,2006,10095,13166,2237,2871,2196,4439
1587994925.057382,175.94,280.215,2424.67,1281.63,206.0,192.83,758.585,155.93,130.01,169.065,118.225,92.52,53.19,261.99,59.185,58.155,294.8,29.92,81.77,216.33,89.85,45.865,37.95,22.56,134.745,102.91,42.59,42.79,0.0,40.24,423.635,53.185,37.735,298.47,347.345,86.57,95.415,164.02,312.34,62.76,116.705,88.03,236.195,155.35,185.73,99.9,51.7,73.955,331.93,27960,43663,10919,10224,87455,177236,18345,9228,4547,36519,9028,13017,45453,9233,33355,14695,7708,10171,35327,10872,5116,21477,77011,53252,10119,40948,28275,43246,0,394,7930,4552,119126,8715,5418,17401,8400,4353,5260,18804,153,24341,2006,10195,13728,2978,3071,2296,4589
1587994985.28508,176.25,280.91,2433.12,1283.73,206.16,193.17,763.68,155.93,130.01,169.6,118.29,92.51,53.265,262.32,59.35,58.105,294.95,29.89,81.575,216.94,89.87,45.94,37.955,22.535,134.52,103.03,42.445,42.8,0.0,40.24,423.48,53.255,37.775,299.72,348.59,86.415,95.2,163.78,312.28,62.79,116.705,88.12,236.53,155.64,185.795,99.94,51.715,73.955,332.76,30927,44864,11534,10534,88161,181994,20607,9228,4547,42121,10228,13817,46653,10633,34456,15895,8008,10731,36627,11467,6316,23355,79016,58750,11119,42010,29314,43454,0,394,7940,5252,126952,9468,5653,19063,8500,4968,5530,18904,153,25041,2481,10295,14330,3385,3171,2296,4789
1587995045.540738,176.05,280.91,2434.92,1282.66,205.96,192.88,765.57,155.66,130.01,169.545,118.28,92.57,53.29,262.355,59.28,57.895,294.55,29.89,81.51,216.81,89.88,45.91,37.935,22.545,134.41,102.87,42.42,42.785,0.0,40.24,423.28,53.265,37.755,300.215,348.24,86.32,94.96,163.75,312.17,62.915,116.755,88.025,236.195,155.355,185.89,99.94,51.695,73.97,332.76,33329,45139,11837,11064,89263,189676,22399,9233,4547,43896,10883,15817,48753,10837,35856,17055,8208,13531,38727,12067,6516,24677,81016,64050,12019,42460,30591,43979,0,394,8040,5560,130001,11203,6467,19882,10010,5090,5693,22304,438,26543,2681,10296,15473,3385,3371,2696,4789
1587995105.994629,175.93,280.53,2434.92,1280.88,205.74,192.675,761.59,155.39,129.96,169.235,118.265,92.39,53.29,262.085,59.185,57.8,293.81,29.785,81.51,216.11,89.85,45.82,37.935,22.51,134.66,102.74,42.35,42.795,0.0,40.24,421.81,53.26,37.745,299.86,348.075,86.04,94.84,163.58,311.87,62.825,116.755,87.78,236.43,155.05,185.475,99.805,51.64,73.93,332.045,34349,45650,11837,11264,90563,197277,22986,9433,4857,45296,11783,19743,52553,11637,37895,18256,8808,15632,45547,12220,7036,28387,83508,71050,12719,42760,31555,46979,0,394,8251,5768,132201,14336,6867,20252,11437,5619,6057,24404,438,29417,2891,10596,16580,3699,3571,3096,4796
1587995166.256018,176.015,280.76,2429.16,1280.88,205.54,193.12,765.6,155.505,129.96,169.06,118.44,92.325,53.24,261.87,59.16,57.74,294.195,29.795,81.54,216.05,89.83,45.83,37.945,22.505,134.61,102.6,42.26,42.81,0.0,40.24,421.825,53.29,37.745,300.0,347.645,85.99,94.73,163.47,311.925,62.78,116.755,87.7,236.37,155.02,185.29,99.805,51.63,73.99,332.7,38792,46059,12337,11419,90769,207078,23786,9853,4857,45672,12716,20773,55853,13112,39195,18939,9458,15732,48247,12420,7236,29143,115650,79952,13219,42960,32156,47179,0,394,8376,6104,134601,15051,7070,20802,12016,5853,6257,25104,438,31602,3191,10696,16980,3699,4336,3496,8775
1587995226.46961,175.75,280.825,2430.5,1280.89,205.3,193.09,764.675,155.475,130.24,169.26,118.54,92.21,53.24,261.915,59.085,57.72,294.6,29.75,81.54,216.0,89.86,45.82,37.985,22.525,134.62,102.525,42.34,42.83,0.0,40.24,422.05,53.25,37.765,299.83,347.645,85.945,94.64,163.415,311.835,62.82,116.755,87.69,236.42,155.02,185.3,99.765,51.63,74.08,332.59,39957,47066,12338,11587,90869,223140,26137,10053,5457,45837,12876,23573,57153,14412,39695,21520,9858,17214,50108,12840,7436,30640,116621,82907,13619,43060,32256,47799,0,394,8686,6504,137719,17851,7070,21602,14113,6003,6457,25454,438,33015,3427,10696,17580,3799,4536,3696,9652
1587995286.67324,175.94,280.935,2430.865,1278.0,205.61,193.285,771.06,155.42,130.24,169.26,118.55,92.11,53.275,261.985,59.24,57.66,294.925,29.75,81.5,216.3,89.87,45.83,38.07,22.515,134.48,102.68,42.495,42.83,0.0,40.21,421.91,53.265,37.79,300.81,347.31,86.07,94.575,163.46,311.9,62.81,116.78,87.64,236.15,155.09,185.3,99.65,51.655,74.06,332.525,41545,48163,12348,11600,91288,225491,28582,10253,5457,46037,13476,24454,57953,15112,43797,23232,10558,18218,53895,13328,7438,32640,121499,88349,14079,43160,34875,48300,0,1194,8800,7004,139495,20605,7170,23293,15413,6959,6657,25915,509,34896,3602,11596,17680,3899,4936,3796,10052
1587995346.889923,175.9,281.395,2435.97,1278.165,205.9,193.28,773.98,155.4,130.22,169.12,118.53,92.12,53.24,262.24,59.265,57.715,294.57,29.79,81.6,216.24,89.9,45.83,38.075,22.525,134.3,102.745,42.58,42.85,0.0,40.21,422.68,53.255,37.84,301.06,346.945,86.215,94.44,163.56,311.81,62.855,116.865,87.58,236.395,155.09,185.25,99.55,51.665,74.06,332.78,42545,49138,12448,11624,91389,226431,31258,10553,5857,46237,13776,24854,58853,15612,44965,24296,11158,18623,54395,14028,7538,34040,123026,91390,14334,43670,40739,48500,0,1194,8810,7804,146995,21150,7386,24024,16131,7359,6857,26322,609,36357,3812,11596,18380,3999,5136,4096,10056
1587995407.242413,175.72,281.515,2433.54,1277.635,205.91,193.435,776.03,155.4,130.12,169.105,118.635,92.4,53.225,262.02,59.145,57.65,294.81,29.775,81.78,216.315,89.9,45.78,38.075,22.565,134.33,102.75,42.625,42.81,0.0,40.21,421.76,53.205,37.84,301.53,346.73,86.335,94.49,163.445,311.99,62.81,116.865,87.55,236.33,155.31,185.21,99.49,51.665,73.945,332.47,44148,50824,12558,11809,91489,228816,32712,10953,6057,46937,14276,25549,63711,15812,48268,24696,11858,18731,55107,14128,7638,35775,124297,95182,15034,44670,41829,48900,0,1194,8933,8304,152195,21699,7486,24324,16931,7459,7432,26728,609,37305,4312,11996,18980,4014,5136,4796,10365
1587995467.536845,175.475,282.04,2430.97,1275.705,205.91,193.44,774.745,155.085,130.075,169.05,118.5,92.37,53.24,262.04,59.06,57.75,292.905,29.82,81.665,215.94,89.85,45.76,37.965,22.575,134.265,102.68,42.825,42.805,0.0,40.22,421.32,53.175,37.85,301.65,346.415,86.58,94.5,163.3,311.76,62.705,116.865,87.445,236.185,155.11,185.175,99.58,51.605,73.875,332.85,46072,53272,12577,11815,91489,230152,33452,11653,6157,47737,14676,26549,64411,16112,51718,25003,12697,19651,57207,14430,7938,37365,129738,99116,15584,45298,42029,54500,0,1294,8944,8504,154695,22303,7786,24851,17131,7896,7532,27743,609,38720,4412,12096,19180,4214,5736,5496,10665
1587995527.86288,175.65,282.465,2433.8,1277.66,205.83,193.315,779.28,155.1,130.02,168.89,118.4,92.46,53.285,261.97,59.235,57.75,292.53,29.83,81.66,216.55,89.86,45.81,37.96,22.575,134.33,102.68,42.835,42.825,0.0,40.22,421.11,53.2,37.85,302.07,346.59,86.67,94.4,162.92,311.76,62.67,116.865,87.505,236.79,155.18,185.125,99.545,51.575,73.905,333.56,47073,53675,12677,12163,91639,236906,34044,11770,6357,47937,15176,26849,66911,17612,60068,25924,13597,26459,57799,15081,8438,38466,130877,100786,16159,52298,42829,56806,0,1294,8994,8604,159459,22918,7886,25151,17531,8096,7532,27984,609,40380,4712,12396,20142,4216,6036,5846,11228
1587995588.073794,175.655,282.9,2434.74,1277.71,206.17,193.155,783.46,155.1,130.04,169.43,118.43,92.51,53.315,262.07,59.245,57.805,292.77,29.845,81.83,216.54,89.86,45.88,37.975,22.575,134.43,102.93,42.79,42.815,0.0,40.245,422.44,53.215,37.965,303.0,347.07,86.67,94.63,163.02,311.745,62.68,116.865,87.63,236.805,155.39,185.325,99.575,51.555,73.96,333.82,47591,54078,13866,12172,91689,247606,37994,11770,6457,49138,15726,27149,67311,21111,64868,28263,14297,28714,58399,15181,8438,39166,132678,104686,16859,52713,43158,58407,0,1394,9108,8804,204889,23657,7986,25151,18032,8296,7632,28185,609,44362,5122,13096,20842,5021,6336,6046,11794
1587995648.67464,175.61,283.07,2430.98,1276.32,206.1,193.3,782.17,155.17,130.14,169.41,118.33,92.485,53.31,261.81,59.235,57.765,292.295,29.88,81.96,215.83,89.96,45.79,37.965,22.575,134.22,102.94,42.66,42.835,0.0,40.245,422.72,53.195,37.96,302.4,346.92,86.29,94.58,162.91,311.975,62.675,116.86,87.41,236.79,155.31,184.95,99.56,51.565,73.86,333.405,49002,54284,14364,12286,91889,248166,39391,12070,7353,50038,16726,27592,68513,21611,84096,29920,14871,28846,58699,16081,8638,40677,138709,110693,17759,52994,43458,61123,0,1394,10218,9136,208854,24357,8186,25451,18432,8455,7832,28319,831,47052,5782,13596,21457,5521,6736,6734,12217
1587995709.401811,175.535,283.315,2433.5,1277.055,206.04,193.06,783.245,155.06,130.17,169.55,118.245,92.635,53.25,262.28,59.185,57.69,293.215,29.835,81.945,216.34,89.96,45.845,37.92,22.595,134.2,102.96,42.735,42.805,0.0,40.245,422.555,53.15,37.985,301.55,346.92,86.41,94.65,163.0,312.045,62.57,116.79,87.37,236.59,155.45,185.22,99.33,51.565,73.6,333.75,52278,56586,14615,12698,91986,249665,42722,13770,8453,50538,18243,28442,68932,21965,90200,31323,15876,29416,59199,16481,9012,44688,143829,114222,18759,54152,43758,65030,0,1394,10319,9395,214415,24877,8186,25867,18632,8555,8132,28619,931,48156,6137,13796,21893,6050,6736,7236,12387
1587995769.676863,175.49,283.17,2431.9,1276.63,205.98,192.68,785.345,154.97,130.16,169.315,118.165,92.66,53.2,261.81,59.195,57.57,293.37,29.75,81.925,215.935,89.9,45.85,37.925,22.585,134.18,102.93,42.7,42.805,0.0,40.245,422.87,53.115,38.025,301.94,346.92,86.25,94.65,163.0,312.15,62.505,116.79,87.49,236.63,155.41,185.05,99.3,51.565,73.73,333.0,54701,57743,15007,13099,92088,252499,44795,14072,8699,51138,20421,41642,69632,22665,97133,32546,16376,32478,59401,18481,9612,46742,147729,116402,19259,54173,44358,69553,0,1394,10829,10395,223681,25077,8186,25967,18632,8605,8332,30177,931,49515,6337,14096,22393,6351,6736,7736,12424
1587995830.354378,175.62,283.46,2431.275,1276.445,205.97,192.53,787.78,154.88,129.95,169.43,117.97,92.61,53.25,261.66,59.215,57.545,293.41,29.76,81.96,216.15,89.84,45.845,37.98,22.595,134.2,102.93,42.785,42.925,0.0,40.245,422.9,53.15,38.005,302.31,347.09,86.335,94.58,162.93,311.92,62.5,116.79,87.52,236.92,155.645,185.18,99.27,51.555,73.75,333.3,56591,58343,15119,13409,92438,261340,45263,14172,9986,51971,21356,48042,69732,23365,111595,33546,16476,32781,59527,19098,9712,47223,148849,119705,19859,54173,44558,74220,0,1394,11129,10595,225572,25742,8286,26467,19127,8805,8432,31026,931,50859,6712,14407,22700,6751,7436,7936,12960
1587995890.566065,175.95,283.64,2433.71,1277.82,206.19,192.805,789.03,154.98,130.005,169.71,118.025,92.99,53.28,262.53,59.29,57.635,293.235,29.82,82.12,216.61,89.91,45.94,38.04,22.655,134.225,103.09,42.93,42.98,0.0,40.26,422.9,53.155,38.055,302.82,347.335,86.57,94.735,163.26,312.35,62.6,116.815,87.83,237.0,155.7,185.28,99.49,51.505,73.895,333.75,58306,59100,15423,13527,92538,266298,50838,14312,10836,53188,22064,59978,71332,23765,115587,34262,17176,37095,59827,20057,10012,52283,149850,123408,20159,56382,44758,76831,0,1594,11239,11395,226872,26978,8786,26667,19807,9060,8433,31548,1031,56588,7038,14623,23809,7351,7636,8836,13731
1587995950.902623,176.03,283.935,2434.0,1278.26,206.16,192.94,786.57,155.205,129.965,169.72,118.05,93.08,53.27,262.69,59.26,57.58,293.36,29.84,82.24,216.445,89.9,45.955,38.03,22.705,134.38,103.115,42.89,42.94,0.0,40.26,422.6,53.205,38.045,303.26,347.66,86.57,94.67,163.48,312.33,62.505,116.775,87.86,237.33,155.86,185.315,99.51,51.515,73.905,333.97,61517,59848,15569,13727,92738,268997,52630,14912,10936,53788,22864,74294,73121,24965,116948,35075,17489,37495,61170,20157,10119,54899,150950,132084,20859,56886,44859,77031,0,1594,11284,11595,228973,27826,9136,26967,20607,9357,8608,32748,1131,57216,7238,15721,24214,7451,8336,9136,14691
1587996011.139121,175.995,283.965,2438.99,1278.49,206.04,192.875,782.64,155.135,129.965,169.67,118.05,93.03,53.285,262.64,59.175,57.54,292.64,29.845,82.23,216.54,89.91,45.93,37.965,22.71,134.36,102.97,42.815,42.905,0.0,40.26,423.14,53.15,38.06,303.065,347.84,86.435,94.595,163.48,312.33,62.43,116.71,87.89,237.33,155.8,185.21,99.51,51.535,73.74,333.76,62743,60916,15753,13927,93038,278191,55653,15312,10936,54089,23766,75094,73321,25965,117852,35697,17790,37596,61826,20957,10419,55471,154653,136329,21726,57414,44966,77361,0,1594,11587,11697,229173,28026,9536,26972,21009,9357,8608,33956,1431,62769,7238,15822,24814,7451,8836,9538,15624
1587996071.365966,176.07,284.05,2439.75,1277.87,205.95,192.72,779.52,155.115,129.95,169.78,118.04,93.17,53.375,262.56,59.205,57.535,292.76,29.81,82.305,216.365,89.91,46.02,37.985,22.695,134.5,102.94,42.785,42.905,0.0,40.26,422.97,53.17,38.015,303.09,347.925,86.39,94.67,163.09,312.33,62.49,116.71,87.81,237.33,155.89,185.445,99.37,51.535,73.82,334.575,63443,61445,15775,14234,93182,284042,56070,16223,11690,54282,26767,76894,73421,26465,124462,36290,18592,37912,61831,21217,10419,56031,160568,138833,22276,58277,45166,78022,0,1594,11860,12034,229847,29276,9636,27453,21321,9359,8608,34380,1431,65269,7238,16793,25514,7563,8836,9715,16004
1587996131.648478,176.0,284.18,2437.81,1278.415,205.95,192.66,778.5,155.055,129.71,169.76,118.015,93.215,53.42,262.28,59.165,57.605,292.935,29.835,82.315,215.995,89.96,46.03,38.03,22.715,134.625,102.92,42.76,42.935,0.0,40.26,422.63,53.18,38.07,302.13,347.925,86.345,94.71,163.54,311.91,62.495,116.645,87.625,237.14,155.88,185.72,99.36,51.605,73.85,334.53,64883,62996,15877,14549,93182,300586,56415,16523,12290,54382,27497,78262,73521,27198,125732,38484,18792,39718,62531,21585,10519,58133,164168,142433,22892,58278,45612,78594,0,1594,12394,12168,230263,29585,9636,28621,22221,9549,8708,34685,1531,69407,7648,17093,26213,7663,9036,10115,16256
1587996191.886997,176.01,284.08,2436.35,1278.93,205.98,192.875,782.825,155.11,129.59,169.705,118.01,93.11,53.47,262.385,59.115,57.745,292.39,29.855,82.355,215.68,89.96,46.055,38.045,22.74,134.795,103.05,42.81,43.025,0.0,40.26,422.505,53.175,38.08,302.45,347.425,86.345,94.69,163.61,311.91,62.49,116.645,87.54,237.005,156.2,185.75,99.615,51.605,73.835,334.76,65044,65035,16329,14970,93326,304686,56887,16822,13090,54386,28197,79063,73952,28305,126213,38793,18992,40119,63131,22050,10519,61333,172055,145833,23432,59378,45912,79303,0,1594,12454,12272,230363,31188,10295,28621,24221,9707,8708,35134,1531,69955,8150,17793,26914,7919,9236,10420,16559
1587996252.103088,175.99,284.37,2437.65,1278.93,205.87,192.76,781.77,155.06,129.49,169.73,117.825,93.32,53.48,262.025,59.24,57.765,292.39,29.85,82.41,215.815,89.97,46.025,38.0,22.765,134.68,103.05,42.795,43.03,0.0,40.26,422.82,53.175,38.08,302.67,347.4,86.24,94.61,163.61,311.91,62.505,116.5,87.555,236.9,156.39,185.67,99.59,51.605,73.82,334.56,65145,67774,16439,14970,93823,317433,57714,17083,13190,54596,28868,81563,74463,29405,126313,39434,18992,40222,69331,22736,10619,65765,176089,146413,24232,59878,47131,86458,0,1594,12876,12372,230363,31688,11095,28925,24923,9707,8708,36034,1624,71140,8610,18393,27526,8565,9336,10823,16669
1587996312.359301,176.17,284.37,2437.65,1279.355,205.92,192.9,781.77,155.06,129.64,169.85,117.8,93.42,53.475,262.165,59.26,57.715,291.88,29.82,82.44,215.88,89.97,45.985,37.99,22.735,134.68,102.96,42.755,42.985,0.0,40.25,423.28,53.175,38.08,302.54,347.455,86.24,94.55,163.365,311.91,62.5,116.425,87.54,236.62,156.41,185.555,99.59,51.575,73.73,334.65,65645,69679,16439,15668,94421,342072,57714,17083,13390,54630,29650,83165,74573,30010,127668,39835,19692,40624,69431,23872,10719,67480,178570,148619,24332,60081,49540,87658,0,1694,12887,12372,230663,32334,11295,28925,25123,9807,8708,36234,1625,73962,8816,19015,28145,8569,9536,11134,16950
