lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1586871604.613716,169.405,281.95,2213.41,1237.44,205.2,176.71,705.27,144.73,126.45,173.515,116.88,101.23,50.28,272.56,59.94,57.29,269.64,30.685,81.225,203.035,85.92,47.535,35.365,24.46,133.43,106.585,43.38,41.915,125.065,40.095,402.84,53.66,37.695,277.15,331.815,85.84,87.29,144.12,303.77,59.87,124.705,85.88,221.12,155.91,182.97,100.54,47.62,75.29,320.935,22436,37627,11193,7951,40004,22290,98361,17105,9577,6876,6607,48101,27660,5011,18025,18545,6839,15619,13741,4619,2575,56616,12400,24444,1430,15720,16002,11747,58,100,10096,3129,20611,14681,3457,10860,3989,2464,2520,4482,500,5692,1072,10129,2357,5109,2100,25060,2730
1586871664.82467,169.46,281.44,2217.19,1234.505,205.62,177.25,711.55,144.665,126.56,173.53,116.88,100.8,50.36,273.01,59.915,57.22,269.76,30.68,81.24,202.62,85.91,47.6,35.385,24.395,133.735,106.31,43.33,41.895,125.065,40.095,400.63,53.66,37.66,277.085,331.8,85.74,87.285,144.57,304.01,59.81,124.705,86.0,220.91,155.53,182.92,100.555,47.585,75.19,320.315,24650,41432,11487,8252,41304,24214,102851,18805,10187,7591,6607,52506,28760,5150,18850,18945,7539,16319,15178,5119,2825,60743,13500,29447,3530,16320,17002,13243,58,100,12001,3129,20811,14981,3557,12812,4238,3005,2620,4682,500,6482,1172,10338,2457,5309,2200,25635,2930
1586871725.056699,169.37,281.14,2216.375,1233.8,205.65,177.335,711.27,144.5,126.48,173.34,116.82,101.0,50.38,272.6,59.99,57.09,269.965,30.675,81.235,202.62,85.92,47.485,35.36,24.39,133.45,105.91,43.385,41.95,125.065,40.095,398.23,53.68,37.525,276.0,331.81,85.825,87.295,144.915,303.985,59.66,124.61,85.965,220.845,155.39,182.845,100.555,47.62,75.34,320.57,25768,43464,11488,8554,43473,27605,104601,20456,11064,7991,6715,54554,29360,5560,20250,19794,8139,17155,15978,5119,2925,66868,13700,34047,4230,16833,18464,15056,58,100,14681,3329,21311,15631,3657,14566,4260,3334,2920,6183,515,6850,1472,10438,2657,5309,3239,26235,3030
1586871785.260334,169.63,281.58,2215.79,1233.75,206.075,177.515,717.0,144.75,126.12,173.48,116.43,100.865,50.41,273.5,60.135,57.155,270.69,30.74,81.38,202.45,86.04,47.53,35.405,24.435,133.45,105.91,43.38,42.025,125.065,40.095,398.18,53.67,37.605,276.19,332.03,85.74,87.46,145.12,303.445,59.66,124.74,86.135,221.47,155.77,182.845,100.39,47.655,75.34,321.36,27108,45259,11703,8874,46873,28717,106039,21026,11264,8291,7234,57954,30460,7560,36281,19894,8441,18005,16178,5920,3226,70632,14500,36447,4230,18109,18564,16777,58,100,18055,3919,22718,16031,3757,15466,4521,3947,3020,6183,715,7375,1572,10738,2657,5409,3830,26235,3330
1586871845.484905,169.75,282.08,2216.0,1235.0,205.97,177.88,721.04,144.715,126.23,173.72,116.415,100.99,50.49,273.12,60.205,57.225,270.37,30.78,81.35,202.765,85.99,47.51,35.435,24.47,133.67,106.24,43.58,42.105,125.065,40.095,399.44,53.67,37.605,277.74,332.92,85.88,87.57,145.08,303.43,59.81,124.94,86.24,221.47,156.17,183.79,100.37,47.585,75.525,321.82,27759,47260,12643,8924,48879,29519,107175,21741,12090,8491,7934,58754,31260,8360,38804,20494,8641,18484,16478,6220,3334,72455,15400,39366,4336,18529,18864,17883,58,100,18455,4319,22718,16456,3986,17066,4821,4457,3040,6283,717,7485,1572,11038,2757,5759,4576,27439,3530
1586871905.719007,170.01,282.63,2216.06,1233.37,206.345,177.645,726.635,144.905,126.2,173.72,116.53,100.69,50.555,273.42,60.315,57.29,270.37,30.83,81.33,203.285,85.96,47.595,35.455,24.48,133.67,106.1,43.58,42.14,125.065,40.095,401.48,53.7,37.7,279.06,332.66,86.355,87.56,144.79,304.04,59.81,124.89,86.24,221.47,156.17,183.79,100.2,47.555,75.53,321.82,29968,51239,13255,9213,50079,30929,112654,22687,12471,8491,8434,60513,31860,10460,40068,21394,8641,18894,17616,6320,3434,74578,17205,48168,4336,19829,19169,19046,58,100,19130,5119,22918,18856,4086,17166,5621,4803,3240,6383,815,7485,1572,11038,2757,6599,5074,27690,3530
1586871965.93591,170.38,283.42,2220.015,1234.73,206.47,177.41,728.32,145.02,126.91,174.23,116.6,99.81,50.615,273.21,60.52,57.315,270.37,30.84,81.29,203.405,85.87,47.53,35.425,24.405,133.55,106.0,43.52,42.175,125.065,40.165,401.43,53.71,37.7,279.93,332.715,86.375,87.56,145.07,304.04,59.85,124.89,86.31,221.44,156.8,183.79,100.065,47.595,75.55,321.815,33228,53212,13508,9433,52689,32047,118398,23447,13086,8860,11335,65551,33160,10760,42223,22694,8641,20010,21416,6723,3556,76018,17705,55265,4636,20152,19969,20655,58,200,19913,5219,22918,19317,4497,17366,5621,5013,3240,7908,815,7832,1646,11138,2757,8399,6174,28390,3540
1586872026.138231,170.305,283.485,2220.43,1235.0,206.19,177.23,728.93,144.88,126.91,174.255,116.36,99.87,50.675,273.91,60.54,57.385,271.52,30.87,81.235,203.79,85.87,47.585,35.455,24.425,133.17,106.29,43.5,42.145,125.065,40.165,402.355,53.74,37.67,279.99,332.715,86.37,87.46,145.025,304.4,59.88,124.89,86.31,221.44,156.8,183.79,99.995,47.58,75.55,321.815,35049,54972,18155,9736,54798,32797,123676,24247,13086,9060,13125,72893,33760,11160,42627,23494,8842,22223,22536,6823,3556,81733,20903,56465,4936,21829,20169,22061,58,200,20889,5419,23125,20264,4497,18229,6325,5722,3824,8398,815,8132,1646,11138,2757,9041,7274,28390,3540
1586872086.364773,169.88,283.41,2222.5,1234.76,206.255,177.2,726.835,145.28,127.09,174.16,116.64,99.31,50.71,273.53,60.61,57.455,271.465,30.89,81.26,203.745,85.88,47.675,35.52,24.34,133.35,106.23,43.64,42.135,125.065,40.165,401.395,53.775,37.61,279.285,332.81,86.33,87.54,144.65,304.43,60.0,125.07,86.255,221.69,156.735,183.66,100.03,47.59,75.54,321.41,38141,56658,18544,10298,56798,34597,133009,27248,13305,9560,14057,76255,35947,11660,42827,24094,8982,24492,24086,7323,3656,84753,22592,59737,5236,22729,20369,22961,58,200,21109,6819,23425,20764,4597,19029,6625,6022,3924,8601,915,8440,2068,11549,2833,21991,7874,28493,3575
1586872146.577336,169.87,283.585,2230.63,1234.695,206.07,177.135,729.39,145.28,127.065,174.22,116.405,99.425,50.77,273.82,60.585,57.415,272.0,30.925,81.265,203.38,85.94,47.565,35.515,24.345,133.43,106.6,43.535,42.1,125.065,40.18,401.845,53.73,37.66,280.4,332.17,86.52,87.5,144.59,304.43,60.0,125.01,86.24,222.055,156.735,183.16,99.91,47.595,75.77,321.41,42526,57528,19099,10502,57748,35672,135303,27949,17480,10164,14757,80285,36647,13460,44628,24994,9120,25702,24586,7423,4037,87155,24367,62089,5336,23629,21674,24061,58,300,21746,7019,23625,22698,4797,19229,6678,6535,3924,9601,990,9248,2196,11549,2933,22481,8874,28864,3575
1586872206.843697,170.13,284.225,2233.98,1234.45,206.22,177.315,737.245,145.52,127.39,174.32,116.66,99.725,50.855,274.26,60.705,57.405,271.815,30.925,81.36,203.38,86.01,47.605,35.525,24.405,133.295,106.8,43.64,42.17,125.065,40.23,402.115,53.675,37.68,280.61,332.17,86.56,87.51,144.905,304.43,59.97,125.01,86.43,222.225,157.07,183.16,99.94,47.69,75.68,321.66,49512,59538,19727,11411,59145,36986,137261,30158,19610,10667,15157,82485,39621,15566,45828,26294,9353,27409,24686,7423,4137,88333,25513,68189,6112,24487,23045,25496,58,301,24846,7619,24810,23261,4797,19429,8589,6844,3924,12187,990,9448,2617,11807,2933,23756,9274,29064,3790
1586872267.055795,170.06,283.885,2237.92,1238.19,206.12,177.57,730.43,145.32,127.54,174.135,116.9,99.19,50.86,274.24,60.715,57.395,271.815,30.9,81.25,203.38,86.045,47.605,35.465,24.315,133.38,106.67,43.64,42.165,125.065,40.23,400.585,53.71,37.69,280.61,332.6,86.345,87.49,144.845,304.43,59.98,125.2,86.36,222.33,156.86,183.16,99.93,47.735,75.68,321.175,53614,61891,20407,12284,60645,37686,138896,31759,21610,10767,15311,84685,40930,16666,46628,27294,9353,27750,24786,7423,4827,89408,26433,73629,6312,25853,23446,26231,58,301,25948,7818,24910,23461,5097,20221,14778,6858,3924,12487,1190,9548,2629,12207,2933,25251,9874,29664,3993
1586872327.425437,170.035,283.965,2243.55,1240.03,206.07,177.98,731.5,145.7,127.72,174.015,116.9,99.1,50.915,274.205,60.695,57.34,270.77,30.85,81.26,203.87,86.02,47.65,35.525,24.245,133.36,106.85,43.575,42.11,125.065,40.22,400.87,53.69,37.645,280.61,332.51,86.335,87.54,145.185,304.43,59.94,125.2,86.36,222.21,156.83,183.16,100.085,47.8,75.75,321.045,56353,62591,22502,12750,61395,40863,146562,37579,23185,11067,15311,86157,76784,18837,48528,27994,9553,29211,25286,7523,5036,89550,28533,81329,6712,27253,24346,28032,58,401,27678,8829,25797,23461,5197,21171,15178,7097,3924,12613,1190,9548,3129,12442,2933,25551,10774,30064,4003
1586872387.650922,170.025,284.57,2240.735,1239.8,206.38,177.79,727.47,145.56,127.92,174.13,117.22,98.93,50.8,274.5,60.615,57.315,270.37,30.815,81.2,204.29,86.02,47.67,35.51,24.26,133.36,106.64,43.565,42.09,125.065,40.22,398.915,53.655,37.67,280.61,332.51,86.24,87.49,144.86,305.98,59.845,125.2,86.26,222.08,156.87,183.68,100.04,47.795,75.76,320.675,58463,66238,24534,13294,61602,43063,151900,38311,25685,11267,15511,89006,77084,20037,51928,28694,9753,29822,25315,7624,5036,92060,29238,85428,6712,28003,25142,29221,58,401,30559,9429,27328,23461,5197,21571,15328,7208,4224,12790,1190,9848,3144,12945,3236,28545,10974,30164,4005
1586872447.875996,170.285,285.01,2244.56,1239.86,206.335,177.505,731.225,145.275,128.135,174.55,117.145,98.87,50.92,275.1,60.655,57.285,270.075,30.79,81.125,203.875,86.02,47.73,35.515,24.225,133.51,106.72,43.55,42.12,124.885,40.22,399.5,53.675,37.665,280.06,332.88,86.42,87.52,145.395,306.92,59.93,125.2,86.26,222.08,157.37,183.68,100.09,47.865,75.76,320.885,65878,73151,25613,14525,62602,44584,158140,39011,27460,11667,15611,90944,79516,21337,54028,29294,10353,30123,26304,8024,5236,92712,29438,89579,7412,28103,25342,29431,158,401,33860,9629,28460,23746,5497,22271,16249,7356,5224,13090,1190,9948,3144,13645,3236,31182,11274,30164,4043
1586872508.069948,170.4,284.67,2240.32,1238.53,205.985,177.735,730.32,145.34,128.13,174.41,117.025,98.585,50.87,275.1,60.675,57.245,270.175,30.825,81.06,203.815,85.95,47.665,35.51,24.215,133.48,106.86,43.595,42.1,124.885,40.205,398.81,53.6,37.68,280.06,333.275,86.55,87.46,145.395,306.67,59.95,125.2,86.14,222.08,157.255,183.68,100.195,47.83,75.76,320.64,82622,77225,25868,14768,65216,46219,163706,39311,28661,12067,15711,93599,82316,26177,56439,29494,10953,30529,26640,8224,5436,93005,29551,94273,7512,28403,25449,30731,158,501,37366,9829,29570,23746,5700,22821,16349,7657,5324,13637,1190,10248,3144,13745,3236,33482,11474,30164,4143
1586872568.282376,170.49,284.635,2235.01,1240.0,206.21,177.78,731.425,145.55,128.12,174.74,117.22,99.26,50.87,275.16,60.66,57.285,270.22,30.865,80.88,203.815,85.99,47.69,35.51,24.27,133.665,106.86,43.715,42.18,124.885,40.205,398.0,53.59,37.7,280.2,333.25,86.89,87.48,145.48,306.54,59.95,125.44,86.18,222.09,157.34,183.68,100.195,47.83,75.74,320.565,94838,86780,26898,14776,67848,47959,165626,39771,29261,13067,15911,99267,84127,26577,59339,30494,11278,31429,27778,8224,5536,94497,29963,99404,7631,28403,25749,31431,158,501,38666,10441,30170,23898,5900,23021,16733,7761,5525,14337,1290,10269,3344,13945,3236,33782,12074,30636,4155
1586872628.835865,170.505,284.54,2233.95,1241.025,206.23,177.85,728.89,145.68,128.35,174.85,117.32,99.18,50.94,275.03,60.85,57.295,270.045,30.845,80.93,204.43,86.12,47.77,35.545,24.26,133.875,106.81,43.67,42.24,124.885,40.225,398.57,53.585,37.77,280.28,332.87,86.855,87.5,145.46,307.26,60.065,125.44,86.18,221.86,157.265,183.68,100.09,47.905,75.84,320.76,99743,94737,27082,14918,69748,48659,166849,40071,31261,13567,16311,101747,86038,26877,61919,31394,12728,32833,28178,8424,5868,98698,30474,102304,7731,28789,25949,32048,158,601,41444,12696,32110,24198,6000,23224,17033,7915,5825,14937,1290,10368,3544,14338,3236,34082,12474,31491,4158
1586872689.145471,170.6,284.935,2232.91,1243.19,206.27,177.72,726.01,145.53,128.285,174.925,117.32,99.11,51.01,274.89,60.85,57.235,270.09,30.84,80.87,204.43,86.09,47.77,35.515,24.235,133.965,106.91,43.655,42.205,124.96,40.225,399.69,53.56,37.745,280.28,332.87,86.89,87.51,145.68,307.1,60.085,125.61,86.18,221.9,157.46,183.68,100.06,47.89,75.84,320.425,104107,104040,27975,15343,70787,49460,167759,40671,37643,13769,16311,102377,87038,27677,63729,31748,12828,34038,29178,8424,6167,98698,31412,105672,8231,29314,26593,32348,183,601,42144,15044,32710,24198,6000,26179,17635,8116,5864,15337,1690,10868,3748,14638,3236,34345,13074,31491,4467
1586872749.369632,170.695,285.57,2242.2,1245.225,206.75,177.73,727.46,144.995,128.53,174.99,117.41,98.805,51.13,274.71,60.865,57.19,269.83,30.81,80.83,204.43,86.12,47.875,35.515,24.205,134.025,107.17,43.555,42.22,124.96,40.225,401.545,53.595,37.77,281.33,332.395,86.67,87.45,145.84,307.41,60.13,125.61,86.08,221.9,157.81,183.71,100.18,47.89,75.84,320.44,109953,113116,28987,16730,71097,60702,170606,41306,41012,14101,17185,103878,88138,28077,64595,34424,12928,35495,30158,11879,6267,100984,34450,110692,9331,31953,27196,32760,183,601,43044,16147,33110,25234,6200,28263,18835,8431,6376,16437,1690,12983,3748,15838,3436,39845,13074,31491,4779
1586872809.5847,170.71,285.92,2244.52,1246.125,206.93,177.82,730.47,145.32,128.19,174.88,117.38,99.12,51.05,274.9,60.735,57.195,270.21,30.875,80.81,205.035,86.12,47.81,35.535,24.285,134.0,107.505,43.63,42.235,124.96,40.265,401.705,53.585,37.765,280.7,333.1,86.94,87.47,145.81,307.41,60.11,125.755,86.06,221.975,157.92,183.71,100.21,47.87,76.005,320.465,114126,113693,29321,17925,72397,63106,171434,41606,42628,14601,17485,104998,91148,28582,66129,34924,13228,36495,31058,11983,6267,103314,36950,111830,9831,34953,27796,33660,183,701,43479,18192,34411,25539,6222,28566,19643,9262,6376,18126,1790,13184,4048,16439,3436,40145,13374,32091,4785
1586872869.856661,170.47,285.1,2240.04,1245.03,206.52,178.12,727.1,145.19,128.665,174.76,117.47,99.12,51.09,274.85,60.505,57.025,270.23,30.765,80.81,204.75,86.08,47.78,35.565,24.325,133.995,107.155,43.65,42.175,124.96,40.235,401.19,53.625,37.685,279.64,332.885,86.81,87.45,145.865,307.71,60.21,125.59,86.04,222.025,157.91,183.3,100.13,47.915,75.94,320.16,115745,114358,30397,18731,73147,64984,175429,42506,45087,15102,18009,105898,93249,29482,67530,35124,13861,39802,34130,12283,6667,103941,39282,114100,10731,37954,27896,34581,183,1001,43979,18792,35503,26549,6423,29470,19743,9680,6476,23591,1890,13284,4148,17039,3637,40545,13574,32093,4798
1586872930.058539,170.405,284.46,2238.31,1245.025,206.25,178.07,723.48,145.42,128.69,174.99,117.65,98.98,51.07,274.71,60.46,57.0,270.39,30.785,80.925,204.795,86.07,47.91,35.605,24.31,134.03,107.325,43.565,42.2,124.96,40.22,401.79,53.6,37.695,279.53,332.49,86.695,87.57,146.37,307.41,60.295,125.605,85.95,222.27,157.9,183.19,100.35,47.855,75.92,320.805,116457,115258,30834,18831,75347,66936,176820,43006,46023,15202,18153,106398,96249,33310,68530,36524,14404,40707,35219,12483,7273,104858,39882,116023,11616,39624,28096,35136,183,1201,45504,19092,35603,26649,6823,29870,20099,9874,6576,24491,2090,15835,4248,17239,4039,41145,13974,32103,4809
1586872990.264981,170.52,285.08,2242.73,1247.83,206.6,178.24,727.325,145.56,128.86,175.3,117.65,99.3,51.05,274.71,60.5,57.11,270.155,30.82,81.045,205.265,86.17,47.945,35.67,24.38,134.14,107.39,43.565,42.32,124.96,40.22,402.515,53.67,37.75,279.67,332.6,86.84,87.44,146.255,307.69,60.26,125.605,85.97,222.27,157.78,183.27,100.37,47.935,76.045,320.74,118354,116549,31701,20417,76345,72200,179966,43506,47433,15502,18153,108223,99849,33310,69936,39112,14740,41711,35819,12583,7894,107295,40596,117124,12716,40132,28096,37545,183,1201,48071,22501,35903,26949,6952,30533,21020,10090,6676,24791,2390,16835,4248,17524,4389,41545,14574,32243,4952
1586873050.49226,170.28,284.52,2241.5,1246.78,206.23,178.05,726.73,145.53,128.765,175.09,117.87,99.33,50.99,274.56,60.485,57.04,270.08,30.82,80.975,205.13,86.17,47.93,35.62,24.415,134.085,107.28,43.63,42.25,124.96,40.22,402.6,53.695,37.74,279.25,332.36,86.71,87.47,146.395,307.69,60.265,125.55,85.825,222.335,157.72,182.89,100.25,47.925,75.99,320.45,119260,117250,32419,20922,78056,73300,181666,44106,47747,15994,18253,109223,102561,33710,70842,40212,14962,42432,36219,12683,7894,108531,41006,118499,13770,40337,28896,38545,183,1201,48871,22701,36005,27149,7330,30733,21220,10590,6676,24893,2490,18973,4448,18121,4690,41649,15074,32481,4967
1586873110.696409,170.11,284.58,2242.34,1248.0,206.07,177.99,724.2,145.555,128.63,175.09,117.99,99.34,51.02,274.5,60.58,57.165,270.08,30.845,80.975,205.13,86.1,47.94,35.615,24.43,134.13,107.17,43.62,42.3,124.96,40.2,401.72,53.675,37.72,279.33,332.16,86.465,87.49,146.425,307.69,60.29,125.69,85.8,222.44,157.74,182.49,100.335,47.805,75.97,320.48,119884,118050,33019,21062,80064,74801,182448,45506,47847,15994,18353,109623,102661,33811,72919,41039,14962,46242,36519,12683,7994,109028,41712,119873,13969,40916,29096,40021,183,1301,49374,22902,36205,27189,7652,31533,21841,10788,6676,25863,2590,19464,4458,18321,4919,42049,15374,32797,5166
1586873170.892848,170.2,284.45,2242.65,1249.08,206.14,178.01,725.055,145.32,129.08,174.85,117.96,99.22,50.87,274.465,60.53,57.115,270.08,30.825,80.895,205.13,86.02,47.95,35.59,24.39,134.25,106.95,43.495,42.27,124.96,40.19,402.43,53.63,37.695,278.76,332.375,86.25,87.34,146.26,308.06,60.29,125.69,85.71,222.485,157.825,182.495,100.03,47.825,75.97,319.95,121984,118850,33316,21262,85153,76001,185351,45928,48166,16610,18453,111123,103861,34061,74646,42159,14962,50648,38019,12683,8094,110711,42127,125273,14413,41316,30023,40421,183,1401,50274,24168,38126,27389,7655,32036,22272,10912,6776,25863,2773,19801,5058,21531,5058,42258,15774,32797,5276
