lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1586871604.613716,169.405,281.95,2213.41,1237.44,205.2,176.71,705.27,144.73,126.45,173.515,116.88,101.23,50.28,272.56,59.94,57.29,269.64,30.685,81.225,203.035,85.92,47.535,35.365,24.46,133.43,106.585,43.38,41.915,125.065,40.095,402.84,53.66,37.695,277.15,331.815,85.84,87.29,144.12,303.77,59.87,124.705,85.88,221.12,155.91,182.97,100.54,47.62,75.29,320.935
1586871664.82467,169.46,281.44,2217.19,1234.505,205.62,177.25,711.55,144.665,126.56,173.53,116.88,100.8,50.36,273.01,59.915,57.22,269.76,30.68,81.24,202.62,85.91,47.6,35.385,24.395,133.735,106.31,43.33,41.895,125.065,40.095,400.63,53.66,37.66,277.085,331.8,85.74,87.285,144.57,304.01,59.81,124.705,86.0,220.91,155.53,182.92,100.555,47.585,75.19,320.315
1586871725.056699,169.37,281.14,2216.375,1233.8,205.65,177.335,711.27,144.5,126.48,173.34,116.82,101.0,50.38,272.6,59.99,57.09,269.965,30.675,81.235,202.62,85.92,47.485,35.36,24.39,133.45,105.91,43.385,41.95,125.065,40.095,398.23,53.68,37.525,276.0,331.81,85.825,87.295,144.915,303.985,59.66,124.61,85.965,220.845,155.39,182.845,100.555,47.62,75.34,320.57
1586871785.260334,169.63,281.58,2215.79,1233.75,206.075,177.515,717.0,144.75,126.12,173.48,116.43,100.865,50.41,273.5,60.135,57.155,270.69,30.74,81.38,202.45,86.04,47.53,35.405,24.435,133.45,105.91,43.38,42.025,125.065,40.095,398.18,53.67,37.605,276.19,332.03,85.74,87.46,145.12,303.445,59.66,124.74,86.135,221.47,155.77,182.845,100.39,47.655,75.34,321.36
1586871845.484905,169.75,282.08,2216.0,1235.0,205.97,177.88,721.04,144.715,126.23,173.72,116.415,100.99,50.49,273.12,60.205,57.225,270.37,30.78,81.35,202.765,85.99,47.51,35.435,24.47,133.67,106.24,43.58,42.105,125.065,40.095,399.44,53.67,37.605,277.74,332.92,85.88,87.57,145.08,303.43,59.81,124.94,86.24,221.47,156.17,183.79,100.37,47.585,75.525,321.82
1586871905.719007,170.01,282.63,2216.06,1233.37,206.345,177.645,726.635,144.905,126.2,173.72,116.53,100.69,50.555,273.42,60.315,57.29,270.37,30.83,81.33,203.285,85.96,47.595,35.455,24.48,133.67,106.1,43.58,42.14,125.065,40.095,401.48,53.7,37.7,279.06,332.66,86.355,87.56,144.79,304.04,59.81,124.89,86.24,221.47,156.17,183.79,100.2,47.555,75.53,321.82
1586871965.93591,170.38,283.42,2220.015,1234.73,206.47,177.41,728.32,145.02,126.91,174.23,116.6,99.81,50.615,273.21,60.52,57.315,270.37,30.84,81.29,203.405,85.87,47.53,35.425,24.405,133.55,106.0,43.52,42.175,125.065,40.165,401.43,53.71,37.7,279.93,332.715,86.375,87.56,145.07,304.04,59.85,124.89,86.31,221.44,156.8,183.79,100.065,47.595,75.55,321.815
1586872026.138231,170.305,283.485,2220.43,1235.0,206.19,177.23,728.93,144.88,126.91,174.255,116.36,99.87,50.675,273.91,60.54,57.385,271.52,30.87,81.235,203.79,85.87,47.585,35.455,24.425,133.17,106.29,43.5,42.145,125.065,40.165,402.355,53.74,37.67,279.99,332.715,86.37,87.46,145.025,304.4,59.88,124.89,86.31,221.44,156.8,183.79,99.995,47.58,75.55,321.815
1586872086.364773,169.88,283.41,2222.5,1234.76,206.255,177.2,726.835,145.28,127.09,174.16,116.64,99.31,50.71,273.53,60.61,57.455,271.465,30.89,81.26,203.745,85.88,47.675,35.52,24.34,133.35,106.23,43.64,42.135,125.065,40.165,401.395,53.775,37.61,279.285,332.81,86.33,87.54,144.65,304.43,60.0,125.07,86.255,221.69,156.735,183.66,100.03,47.59,75.54,321.41
1586872146.577336,169.87,283.585,2230.63,1234.695,206.07,177.135,729.39,145.28,127.065,174.22,116.405,99.425,50.77,273.82,60.585,57.415,272.0,30.925,81.265,203.38,85.94,47.565,35.515,24.345,133.43,106.6,43.535,42.1,125.065,40.18,401.845,53.73,37.66,280.4,332.17,86.52,87.5,144.59,304.43,60.0,125.01,86.24,222.055,156.735,183.16,99.91,47.595,75.77,321.41
1586872206.843697,170.13,284.225,2233.98,1234.45,206.22,177.315,737.245,145.52,127.39,174.32,116.66,99.725,50.855,274.26,60.705,57.405,271.815,30.925,81.36,203.38,86.01,47.605,35.525,24.405,133.295,106.8,43.64,42.17,125.065,40.23,402.115,53.675,37.68,280.61,332.17,86.56,87.51,144.905,304.43,59.97,125.01,86.43,222.225,157.07,183.16,99.94,47.69,75.68,321.66
1586872267.055795,170.06,283.885,2237.92,1238.19,206.12,177.57,730.43,145.32,127.54,174.135,116.9,99.19,50.86,274.24,60.715,57.395,271.815,30.9,81.25,203.38,86.045,47.605,35.465,24.315,133.38,106.67,43.64,42.165,125.065,40.23,400.585,53.71,37.69,280.61,332.6,86.345,87.49,144.845,304.43,59.98,125.2,86.36,222.33,156.86,183.16,99.93,47.735,75.68,321.175
1586872327.425437,170.035,283.965,2243.55,1240.03,206.07,177.98,731.5,145.7,127.72,174.015,116.9,99.1,50.915,274.205,60.695,57.34,270.77,30.85,81.26,203.87,86.02,47.65,35.525,24.245,133.36,106.85,43.575,42.11,125.065,40.22,400.87,53.69,37.645,280.61,332.51,86.335,87.54,145.185,304.43,59.94,125.2,86.36,222.21,156.83,183.16,100.085,47.8,75.75,321.045
1586872387.650922,170.025,284.57,2240.735,1239.8,206.38,177.79,727.47,145.56,127.92,174.13,117.22,98.93,50.8,274.5,60.615,57.315,270.37,30.815,81.2,204.29,86.02,47.67,35.51,24.26,133.36,106.64,43.565,42.09,125.065,40.22,398.915,53.655,37.67,280.61,332.51,86.24,87.49,144.86,305.98,59.845,125.2,86.26,222.08,156.87,183.68,100.04,47.795,75.76,320.675
1586872447.875996,170.285,285.01,2244.56,1239.86,206.335,177.505,731.225,145.275,128.135,174.55,117.145,98.87,50.92,275.1,60.655,57.285,270.075,30.79,81.125,203.875,86.02,47.73,35.515,24.225,133.51,106.72,43.55,42.12,124.885,40.22,399.5,53.675,37.665,280.06,332.88,86.42,87.52,145.395,306.92,59.93,125.2,86.26,222.08,157.37,183.68,100.09,47.865,75.76,320.885
1586872508.069948,170.4,284.67,2240.32,1238.53,205.985,177.735,730.32,145.34,128.13,174.41,117.025,98.585,50.87,275.1,60.675,57.245,270.175,30.825,81.06,203.815,85.95,47.665,35.51,24.215,133.48,106.86,43.595,42.1,124.885,40.205,398.81,53.6,37.68,280.06,333.275,86.55,87.46,145.395,306.67,59.95,125.2,86.14,222.08,157.255,183.68,100.195,47.83,75.76,320.64
1586872568.282376,170.49,284.635,2235.01,1240.0,206.21,177.78,731.425,145.55,128.12,174.74,117.22,99.26,50.87,275.16,60.66,57.285,270.22,30.865,80.88,203.815,85.99,47.69,35.51,24.27,133.665,106.86,43.715,42.18,124.885,40.205,398.0,53.59,37.7,280.2,333.25,86.89,87.48,145.48,306.54,59.95,125.44,86.18,222.09,157.34,183.68,100.195,47.83,75.74,320.565
1586872628.835865,170.505,284.54,2233.95,1241.025,206.23,177.85,728.89,145.68,128.35,174.85,117.32,99.18,50.94,275.03,60.85,57.295,270.045,30.845,80.93,204.43,86.12,47.77,35.545,24.26,133.875,106.81,43.67,42.24,124.885,40.225,398.57,53.585,37.77,280.28,332.87,86.855,87.5,145.46,307.26,60.065,125.44,86.18,221.86,157.265,183.68,100.09,47.905,75.84,320.76
1586872689.145471,170.6,284.935,2232.91,1243.19,206.27,177.72,726.01,145.53,128.285,174.925,117.32,99.11,51.01,274.89,60.85,57.235,270.09,30.84,80.87,204.43,86.09,47.77,35.515,24.235,133.965,106.91,43.655,42.205,124.96,40.225,399.69,53.56,37.745,280.28,332.87,86.89,87.51,145.68,307.1,60.085,125.61,86.18,221.9,157.46,183.68,100.06,47.89,75.84,320.425
1586872749.369632,170.695,285.57,2242.2,1245.225,206.75,177.73,727.46,144.995,128.53,174.99,117.41,98.805,51.13,274.71,60.865,57.19,269.83,30.81,80.83,204.43,86.12,47.875,35.515,24.205,134.025,107.17,43.555,42.22,124.96,40.225,401.545,53.595,37.77,281.33,332.395,86.67,87.45,145.84,307.41,60.13,125.61,86.08,221.9,157.81,183.71,100.18,47.89,75.84,320.44
1586872809.5847,170.71,285.92,2244.52,1246.125,206.93,177.82,730.47,145.32,128.19,174.88,117.38,99.12,51.05,274.9,60.735,57.195,270.21,30.875,80.81,205.035,86.12,47.81,35.535,24.285,134.0,107.505,43.63,42.235,124.96,40.265,401.705,53.585,37.765,280.7,333.1,86.94,87.47,145.81,307.41,60.11,125.755,86.06,221.975,157.92,183.71,100.21,47.87,76.005,320.465
1586872869.856661,170.47,285.1,2240.04,1245.03,206.52,178.12,727.1,145.19,128.665,174.76,117.47,99.12,51.09,274.85,60.505,57.025,270.23,30.765,80.81,204.75,86.08,47.78,35.565,24.325,133.995,107.155,43.65,42.175,124.96,40.235,401.19,53.625,37.685,279.64,332.885,86.81,87.45,145.865,307.71,60.21,125.59,86.04,222.025,157.91,183.3,100.13,47.915,75.94,320.16
1586872930.058539,170.405,284.46,2238.31,1245.025,206.25,178.07,723.48,145.42,128.69,174.99,117.65,98.98,51.07,274.71,60.46,57.0,270.39,30.785,80.925,204.795,86.07,47.91,35.605,24.31,134.03,107.325,43.565,42.2,124.96,40.22,401.79,53.6,37.695,279.53,332.49,86.695,87.57,146.37,307.41,60.295,125.605,85.95,222.27,157.9,183.19,100.35,47.855,75.92,320.805
1586872990.264981,170.52,285.08,2242.73,1247.83,206.6,178.24,727.325,145.56,128.86,175.3,117.65,99.3,51.05,274.71,60.5,57.11,270.155,30.82,81.045,205.265,86.17,47.945,35.67,24.38,134.14,107.39,43.565,42.32,124.96,40.22,402.515,53.67,37.75,279.67,332.6,86.84,87.44,146.255,307.69,60.26,125.605,85.97,222.27,157.78,183.27,100.37,47.935,76.045,320.74
1586873050.49226,170.28,284.52,2241.5,1246.78,206.23,178.05,726.73,145.53,128.765,175.09,117.87,99.33,50.99,274.56,60.485,57.04,270.08,30.82,80.975,205.13,86.17,47.93,35.62,24.415,134.085,107.28,43.63,42.25,124.96,40.22,402.6,53.695,37.74,279.25,332.36,86.71,87.47,146.395,307.69,60.265,125.55,85.825,222.335,157.72,182.89,100.25,47.925,75.99,320.45
1586873110.696409,170.11,284.58,2242.34,1248.0,206.07,177.99,724.2,145.555,128.63,175.09,117.99,99.34,51.02,274.5,60.58,57.165,270.08,30.845,80.975,205.13,86.1,47.94,35.615,24.43,134.13,107.17,43.62,42.3,124.96,40.2,401.72,53.675,37.72,279.33,332.16,86.465,87.49,146.425,307.69,60.29,125.69,85.8,222.44,157.74,182.49,100.335,47.805,75.97,320.48
1586873170.892848,170.2,284.45,2242.65,1249.08,206.14,178.01,725.055,145.32,129.08,174.85,117.96,99.22,50.87,274.465,60.53,57.115,270.08,30.825,80.895,205.13,86.02,47.95,35.59,24.39,134.25,106.95,43.495,42.27,124.96,40.19,402.43,53.63,37.695,278.76,332.375,86.25,87.34,146.26,308.06,60.29,125.69,85.71,222.485,157.825,182.495,100.03,47.825,75.97,319.95
1586873231.201561,170.16,284.13,2239.95,1247.41,206.12,177.785,726.08,145.405,128.81,174.3,118.3,98.805,50.95,273.88,60.555,57.135,270.13,30.82,80.95,204.97,85.94,47.985,35.595,24.34,134.41,106.895,43.525,42.265,124.96,40.135,402.51,53.575,37.725,278.385,331.755,86.33,87.38,146.415,307.845,60.31,125.64,85.74,222.56,157.65,182.77,100.16,47.825,76.03,319.99
1586873291.457764,170.14,283.94,2241.8,1247.81,206.07,178.07,726.67,145.37,129.15,174.49,118.37,98.87,50.98,274.26,60.43,57.12,270.2,30.785,80.92,205.19,85.94,48.025,35.575,24.32,134.49,106.69,43.53,42.255,124.96,40.135,401.23,53.59,37.77,278.355,331.485,86.1,87.55,146.28,307.845,60.27,125.64,85.84,222.855,157.38,182.77,100.15,47.895,75.99,320.27
1586873351.790822,170.12,283.92,2239.795,1246.08,206.08,178.06,727.43,145.3,129.01,174.805,118.17,98.93,51.02,274.71,60.375,57.155,270.25,30.795,80.975,205.13,85.94,48.065,35.54,24.295,134.74,106.53,43.47,42.22,124.96,40.135,401.64,53.62,37.79,278.36,331.67,86.24,87.52,146.46,308.15,60.3,125.715,85.76,222.68,157.555,183.335,100.36,47.925,75.955,320.525
1586873411.999289,170.21,284.135,2238.5,1245.68,206.15,178.085,732.18,145.49,129.16,174.77,118.4,98.98,51.07,275.04,60.435,57.245,270.095,30.795,81.315,205.79,86.11,48.115,35.58,24.28,134.83,106.53,43.38,42.28,124.96,40.135,402.125,53.615,37.8,279.43,332.29,86.08,87.55,146.59,308.365,60.4,125.71,85.81,223.15,157.74,183.335,100.455,47.97,76.0,320.825
1586873472.213724,170.12,284.44,2239.49,1246.0,206.23,178.02,735.05,145.355,129.16,174.77,118.4,99.18,51.09,275.215,60.31,57.23,270.24,30.82,81.385,205.825,86.19,47.96,35.585,24.33,134.78,106.53,43.395,42.32,124.96,40.135,403.165,53.605,37.85,279.51,332.905,86.45,87.555,146.735,308.165,60.37,125.735,86.085,223.15,157.915,183.18,100.41,48.015,76.055,321.2
1586873532.414558,170.27,284.28,2241.77,1248.4,206.37,178.29,734.87,145.185,128.67,175.0,118.26,99.15,51.13,275.36,60.345,57.335,270.32,30.875,81.42,205.825,86.24,47.995,35.615,24.31,134.81,106.48,43.575,42.27,124.96,40.15,402.82,53.63,37.915,279.43,333.13,86.545,87.8,146.97,308.165,60.49,125.835,86.31,223.25,157.92,183.2,100.47,47.965,76.06,321.2
1586873592.652682,170.185,283.775,2241.59,1246.51,206.34,178.135,729.21,145.44,128.84,174.92,118.42,98.83,51.17,274.48,60.315,57.34,270.275,30.85,81.53,206.115,86.26,47.965,35.62,24.245,134.82,106.105,43.48,42.3,124.96,40.15,400.9,53.6,37.85,279.325,332.78,86.4,87.86,146.96,307.97,60.53,125.895,86.35,223.385,157.92,182.93,100.43,47.99,75.93,321.34
1586873652.855542,170.445,284.015,2244.34,1249.145,206.425,178.25,732.0,145.31,128.84,175.05,118.34,98.94,51.27,274.71,60.325,57.325,270.29,30.84,81.495,206.085,86.31,48.02,35.58,24.25,134.56,106.03,43.53,42.275,124.96,40.15,401.9,53.6,37.845,279.69,332.74,86.45,87.94,147.06,308.24,60.54,125.815,86.29,223.385,157.78,182.93,100.48,48.045,76.0,321.45
1586873713.089436,170.26,283.89,2247.36,1246.7,206.41,178.2,732.76,145.62,128.685,174.95,117.91,98.77,51.22,274.71,60.26,57.29,270.29,30.815,81.65,206.085,86.31,47.97,35.595,24.215,134.52,106.28,43.53,42.28,124.96,40.15,402.33,53.56,37.83,279.47,333.0,86.5,88.02,147.03,308.115,60.57,125.815,86.33,223.03,157.76,182.89,100.6,48.04,76.03,321.45
1586873773.305285,170.475,284.32,2246.625,1248.16,206.525,178.35,736.46,146.085,128.59,175.21,118.09,98.615,51.165,275.02,60.35,57.335,270.735,30.805,81.67,206.77,86.3,47.97,35.615,24.215,134.69,106.3,43.525,42.32,124.96,40.15,402.1,53.57,37.855,279.73,333.2,86.44,87.75,147.345,308.115,60.655,125.815,86.34,223.26,157.86,182.88,100.645,48.04,75.99,322.62
1586873833.649239,170.51,284.66,2248.97,1249.68,206.68,178.605,740.0,146.22,128.59,175.31,118.33,98.955,51.23,275.28,60.345,57.35,271.215,30.85,81.81,206.965,86.3,48.115,35.69,24.265,134.88,106.34,43.6,42.38,124.96,40.15,403.02,53.67,37.905,280.205,333.335,86.67,87.83,147.515,308.375,60.64,125.84,86.41,223.26,157.98,183.13,100.74,48.06,76.06,323.29
1586873893.865894,170.55,285.15,2249.51,1247.59,206.61,178.51,738.8,146.27,128.785,175.05,118.215,98.78,51.11,275.08,60.31,57.35,271.2,30.79,81.81,207.11,86.39,48.075,35.72,24.27,134.96,106.55,43.51,42.345,124.96,40.15,402.465,53.745,37.885,279.35,333.47,86.6,87.92,147.61,308.62,60.64,125.96,86.43,223.81,158.05,183.275,100.73,48.01,76.02,324.02
1586873954.071781,170.55,285.185,2254.915,1248.77,206.61,178.495,739.0,146.12,128.71,175.065,118.365,98.69,51.13,275.35,60.315,57.395,271.58,30.845,81.85,207.225,86.39,48.11,35.72,24.26,134.98,106.58,43.62,42.37,124.96,40.15,402.375,53.76,37.865,279.35,333.61,86.845,87.94,147.575,308.77,60.645,125.96,86.43,223.81,157.98,183.48,101.06,48.03,76.07,324.46
1586874014.284031,170.345,284.705,2262.53,1247.67,206.68,178.41,738.51,146.15,128.62,175.04,118.405,98.625,51.1,275.35,60.335,57.38,271.655,30.86,81.81,207.225,86.39,48.13,35.72,24.26,134.985,106.84,43.68,42.38,124.96,40.15,402.425,53.78,37.855,280.22,333.11,86.995,88.005,147.9,308.76,60.72,126.03,86.54,223.78,157.83,183.46,100.97,48.04,76.065,324.9
1586874074.514013,170.56,284.875,2260.02,1250.005,206.93,178.47,736.72,146.27,128.62,174.94,118.26,98.535,51.185,275.05,60.355,57.39,272.0,30.87,81.81,207.195,86.39,48.11,35.74,24.235,134.78,106.965,43.745,42.42,125.2,40.18,402.645,53.78,37.86,280.385,333.315,86.97,88.05,147.87,309.0,60.66,126.03,86.43,223.8,157.87,183.43,100.89,48.075,76.265,324.855
1586874134.740668,170.57,285.29,2256.76,1250.005,206.57,178.23,736.97,146.245,128.56,174.86,118.35,98.305,51.14,275.18,60.335,57.395,271.9,30.87,81.82,207.295,86.44,48.075,35.785,24.22,134.82,106.86,43.685,42.365,125.2,40.17,402.54,53.79,37.81,280.15,333.255,86.94,88.12,147.755,308.66,60.66,126.03,86.36,223.35,157.79,183.25,101.02,48.05,76.265,324.32
1586874195.041779,170.575,285.35,2261.48,1249.39,206.79,178.325,736.57,146.255,128.565,174.865,118.29,98.09,51.095,275.08,60.305,57.37,271.545,30.875,81.8,207.26,86.43,48.115,35.78,24.175,134.85,106.77,43.695,42.36,125.2,40.17,402.76,53.74,37.9,280.16,333.27,86.745,88.08,147.65,308.5,60.625,125.995,86.33,223.35,157.93,183.21,100.97,48.06,76.18,324.31
1586874255.253158,170.61,285.26,2261.28,1249.84,206.64,178.285,735.01,146.235,128.5,174.69,118.29,97.83,51.21,274.68,60.26,57.375,271.65,30.86,81.8,206.945,86.39,48.145,35.76,24.145,134.885,106.87,43.6,42.35,125.2,40.15,403.71,53.69,37.98,280.52,333.25,86.69,87.96,147.59,308.5,60.53,125.95,86.22,222.42,157.92,183.15,100.92,48.035,76.07,324.31
1586874315.488902,170.74,285.14,2260.03,1250.03,206.58,178.25,734.795,146.4,128.75,174.77,118.2,97.705,51.13,274.54,60.355,57.39,271.7,30.89,81.89,207.29,86.4,48.12,35.815,24.125,134.67,106.96,43.63,42.355,125.2,40.09,405.23,53.695,37.935,280.48,333.6,86.59,87.96,147.72,308.5,60.59,125.885,86.37,222.79,157.94,183.19,100.87,48.055,76.215,324.72
1586874376.792144,170.495,284.81,2258.08,1248.87,206.16,177.92,731.8,146.115,128.97,174.48,118.25,97.37,51.14,274.54,60.375,57.325,271.51,30.795,81.86,207.025,86.4,48.07,35.82,24.025,134.54,106.82,43.585,42.31,125.2,40.09,406.395,53.68,37.89,280.38,333.575,86.45,87.815,147.69,308.92,60.515,125.885,86.255,222.815,157.91,183.11,100.69,48.11,76.22,324.425
1586874437.649259,170.755,284.74,2257.98,1247.2,206.07,177.905,729.815,146.395,128.955,174.365,118.44,96.89,51.12,273.82,60.365,57.355,271.48,30.82,81.88,206.475,86.38,48.105,35.845,23.985,134.81,106.44,43.585,42.275,125.2,40.09,406.73,53.68,37.895,280.16,333.375,86.5,87.91,147.76,308.85,60.595,125.92,86.16,222.815,157.91,182.85,100.665,48.11,76.23,324.87
1586874498.597058,170.765,284.78,2256.69,1247.2,206.31,178.135,730.535,146.44,129.345,174.37,118.44,97.03,51.05,274.28,60.335,57.325,271.345,30.85,81.9,206.67,86.38,48.155,35.855,23.89,134.98,106.455,43.485,42.29,125.2,40.05,407.57,53.69,37.865,280.5,333.845,86.455,87.92,147.82,308.85,60.57,125.92,86.21,222.815,157.91,183.03,100.61,48.135,76.31,325.085
1586874558.808064,170.62,284.415,2257.06,1246.675,206.09,178.01,730.98,146.49,129.35,174.46,118.52,96.785,51.07,273.97,60.285,57.315,271.35,30.835,81.845,206.74,86.49,48.185,35.815,23.83,134.98,106.13,43.345,42.255,125.2,40.05,408.61,53.64,37.825,280.5,333.575,86.25,87.83,147.8,308.85,60.49,125.965,86.315,222.325,157.83,183.4,100.565,48.135,76.23,325.585
1586874618.992557,170.735,284.655,2260.0,1246.675,206.09,178.07,732.05,146.67,129.32,174.58,118.45,96.855,51.07,274.03,60.305,57.305,271.495,30.86,81.89,206.81,86.41,48.205,35.845,23.84,134.92,106.27,43.345,42.29,125.2,40.05,408.78,53.685,37.845,281.45,333.83,86.465,87.8,147.86,309.16,60.525,125.97,86.3,222.66,157.87,183.4,100.69,48.1,76.25,325.22
1586874679.251709,170.605,284.655,2258.0,1246.675,206.17,178.12,734.1,146.545,129.2,174.78,118.66,96.46,51.07,273.43,60.285,57.285,270.93,30.845,81.77,206.645,86.47,48.16,35.785,23.755,134.855,106.0,43.345,42.25,124.81,40.09,407.74,53.65,37.77,281.82,333.87,86.47,87.79,147.865,309.03,60.545,125.835,86.21,222.66,157.96,183.45,100.82,48.07,76.24,324.525
1586874739.456603,170.5,284.47,2256.0,1247.22,206.065,178.12,733.06,146.29,129.2,174.58,118.75,96.08,51.09,273.39,60.275,57.295,270.675,30.855,81.9,206.66,86.51,48.205,35.81,23.74,134.915,105.685,43.345,42.265,124.81,40.09,407.59,53.67,37.735,281.09,334.13,86.51,87.79,148.17,309.37,60.62,125.835,86.14,222.7,158.06,183.11,100.91,48.08,76.285,325.05
1586874799.67716,170.46,284.685,2255.0,1245.955,206.17,178.035,733.24,146.295,129.35,174.59,118.78,95.67,51.13,273.06,60.34,57.305,270.955,30.85,81.86,206.55,86.55,48.185,35.825,23.61,134.875,105.61,43.3,42.285,124.81,40.09,406.96,53.71,37.765,281.09,334.065,86.3,87.825,148.14,309.455,60.61,125.835,86.115,222.86,158.05,183.11,100.64,48.07,76.18,325.22
1586874859.879869,170.415,284.57,2255.17,1245.82,206.06,177.91,733.765,146.56,129.11,174.47,118.63,95.92,51.11,272.805,60.3,57.295,270.955,30.825,81.94,206.615,86.5,48.1,35.86,23.575,134.66,105.54,43.25,42.285,124.59,40.09,406.12,53.73,37.735,280.79,333.875,86.24,87.79,148.31,309.765,60.66,125.835,86.16,222.85,158.0,183.11,100.7,48.02,76.14,323.98
