lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587044767.605528,174.465,286.76,2368.68,1264.275,211.14,176.665,723.875,148.53,128.885,163.56,120.85,89.63,52.7,251.38,59.805,57.45,284.46,30.23,82.87,198.635,87.24,47.265,36.125,21.825,135.685,103.35,39.94,41.495,121.25,38.92,438.845,53.39,37.005,291.88,339.325,81.64,93.125,153.815,313.71,60.22,119.745,85.08,225.435,156.8,173.715,96.82,48.655,75.78,326.85
1587044827.843324,174.57,286.94,2372.27,1264.6,211.34,176.59,720.61,148.49,128.4,163.9,120.88,89.04,52.76,251.725,59.725,57.44,285.215,30.19,82.875,198.38,87.24,47.27,36.14,21.705,135.575,103.085,39.89,41.52,121.25,38.92,439.27,53.45,36.985,291.84,339.31,81.54,93.105,153.93,313.05,60.28,119.885,85.135,225.45,157.19,173.635,96.8,48.81,75.78,326.83
1587044888.064429,174.27,286.52,2367.37,1264.6,211.1,176.43,717.76,148.475,128.34,163.825,120.9,89.03,52.57,251.02,59.585,57.42,285.14,30.12,82.87,198.0,87.24,47.175,36.08,21.72,135.435,102.75,39.745,41.52,121.25,38.92,439.325,53.37,36.975,291.38,339.31,81.28,93.23,153.775,313.555,60.28,119.885,85.045,225.45,156.64,173.23,96.685,48.81,75.745,326.165
1587044948.297108,174.085,286.44,2367.97,1262.64,210.92,176.37,717.77,148.21,128.68,163.93,120.84,88.905,52.56,251.265,59.535,57.34,285.37,30.1,82.84,197.66,87.24,47.155,36.05,21.745,135.17,102.42,39.715,41.31,121.25,38.92,438.3,53.375,36.945,290.67,338.75,80.88,93.64,153.54,313.41,60.115,119.885,84.8,225.57,156.41,172.785,96.635,48.77,75.58,326.395
1587045008.524434,174.1,286.18,2367.98,1265.72,210.89,176.605,717.03,148.16,128.72,163.615,120.84,88.88,52.625,251.17,59.465,57.39,285.78,30.105,82.975,197.665,87.24,47.125,36.09,21.72,134.99,102.295,39.765,41.34,121.25,38.92,438.61,53.365,36.955,289.51,339.31,80.94,93.9,153.54,313.5,60.16,119.885,84.77,225.235,156.41,172.51,96.55,48.77,75.5,326.61
1587045068.878362,174.13,286.445,2367.345,1265.72,210.615,176.82,716.325,148.11,128.695,163.16,120.8,88.8,52.75,250.735,59.515,57.36,286.23,30.09,82.985,197.68,87.35,47.045,36.095,21.71,134.925,102.37,39.685,41.28,121.25,38.92,439.56,53.325,36.965,290.49,338.995,80.81,93.315,153.75,313.485,60.16,119.885,84.73,225.63,156.56,172.69,96.495,48.77,75.36,326.26
1587045129.145203,174.04,285.67,2362.69,1263.54,210.79,176.56,714.98,148.13,128.72,163.21,120.83,88.695,52.69,250.7,59.465,57.355,286.26,30.075,82.83,198.17,87.39,47.08,36.09,21.72,135.11,102.24,39.685,41.27,121.25,38.92,438.705,53.325,36.98,289.515,338.86,80.76,93.26,153.745,313.755,60.035,119.885,84.74,225.64,156.415,172.96,96.425,48.75,75.36,325.76
1587045189.461292,174.105,285.5,2366.51,1264.42,210.86,176.895,717.32,148.22,128.88,163.235,120.855,88.62,52.71,250.86,59.52,57.39,286.51,30.07,82.855,198.37,87.41,47.145,36.105,21.71,135.26,102.3,39.81,41.32,121.25,38.92,439.69,53.35,36.97,290.1,338.95,80.96,93.64,154.09,314.43,60.13,119.885,84.88,225.74,156.495,173.335,96.49,48.75,75.4,325.41
1587045249.693145,173.84,285.26,2367.12,1264.42,210.85,176.72,717.715,148.13,128.89,162.79,120.87,88.53,52.75,250.29,59.435,57.39,286.25,30.08,82.8,198.18,87.41,47.165,36.075,21.61,135.24,102.27,39.795,41.25,121.25,38.92,438.96,53.325,36.955,290.235,338.44,81.02,93.77,153.835,314.14,60.09,119.885,84.745,225.785,156.47,173.375,96.57,48.75,75.32,325.32
1587045309.925279,173.91,285.725,2365.61,1264.42,210.79,176.675,719.22,148.29,129.04,162.66,121.12,88.47,52.825,250.26,59.485,57.485,287.165,30.11,82.98,198.305,87.39,47.2,36.105,21.605,135.515,102.525,39.765,41.28,121.25,38.92,440.04,53.35,37.005,291.01,338.86,81.09,93.67,154.27,314.14,60.19,119.885,84.835,226.27,156.16,173.38,96.665,48.75,75.05,325.655
1587045370.15677,173.87,285.54,2368.97,1264.42,210.77,176.23,719.9,148.32,129.27,162.82,121.11,88.31,52.905,249.685,59.465,57.43,286.92,30.085,83.0,198.015,87.44,47.23,36.11,21.555,135.38,102.4,39.71,41.29,121.25,38.94,442.0,53.365,37.005,291.34,338.76,81.1,93.97,154.23,314.545,60.225,119.885,84.835,226.23,155.96,173.065,96.685,48.75,74.955,325.665
1587045430.378649,173.78,285.565,2369.26,1263.91,210.93,176.29,719.915,148.385,129.24,162.38,121.0,88.025,52.81,249.34,59.38,57.33,286.39,30.005,82.935,198.055,87.4,47.22,36.115,21.525,135.37,102.34,39.75,41.21,121.25,38.93,443.27,53.33,36.985,291.625,338.235,81.025,93.79,154.17,314.71,60.17,119.885,84.835,226.44,155.96,173.1,96.83,48.76,75.005,326.27
1587045490.709433,173.765,285.5,2370.345,1262.2,210.67,176.2,719.955,148.2,129.19,162.245,121.055,88.035,52.845,249.81,59.255,57.315,286.475,29.97,82.975,197.59,87.35,47.195,36.005,21.485,135.23,102.07,39.665,41.215,121.25,38.915,442.42,53.32,36.915,291.6,338.61,80.975,93.98,154.11,315.02,60.08,119.885,84.86,226.62,155.425,173.0,96.59,48.76,75.005,326.085
1587045550.99684,173.77,285.37,2368.1,1261.02,210.365,175.955,718.765,148.2,129.38,162.04,121.01,87.92,52.735,249.675,59.275,57.275,285.77,29.925,82.95,197.59,87.3,47.145,35.96,21.445,135.23,102.085,39.565,41.195,121.25,38.915,442.085,53.295,36.905,291.77,338.765,80.43,93.99,154.23,315.395,60.015,119.885,84.685,226.06,155.35,172.9,96.395,48.78,74.83,325.43
1587045611.44561,173.835,285.505,2368.355,1261.27,210.135,176.57,718.395,148.175,129.38,162.0,120.885,87.82,52.725,249.31,59.23,57.2,286.66,29.88,82.965,197.65,87.39,47.105,35.98,21.4,135.1,102.21,39.565,41.18,121.25,38.915,442.6,53.27,36.915,292.04,339.06,80.34,93.785,154.34,315.395,59.945,119.885,84.69,226.06,155.36,172.555,96.38,48.78,74.67,325.575
1587045671.701554,173.695,285.52,2373.0,1259.0,210.15,176.02,718.1,147.91,128.92,161.93,120.645,88.015,52.675,249.11,59.215,57.065,286.23,29.8,82.905,198.075,87.38,47.105,35.96,21.445,134.82,102.05,39.535,41.07,121.25,38.905,444.21,53.24,36.875,292.325,338.98,80.4,93.79,154.03,314.515,59.87,119.885,84.76,226.06,155.44,172.87,96.34,48.78,74.72,324.61
1587045732.104642,173.61,285.195,2368.06,1255.0,210.0,175.86,715.13,147.915,128.91,161.86,120.61,88.11,52.525,249.285,59.115,57.11,286.395,29.84,82.95,197.925,87.37,47.0,35.945,21.49,134.6,102.01,39.54,41.01,121.25,38.905,441.83,53.24,36.83,290.31,338.265,80.37,94.01,154.045,314.515,59.91,119.885,84.735,225.61,155.44,172.925,96.335,48.78,74.715,324.405
1587045792.567894,173.43,285.14,2365.17,1252.18,209.89,175.845,718.17,148.2,128.82,161.97,120.61,88.22,52.315,249.34,59.03,57.045,286.4,29.765,82.94,197.49,87.37,46.945,35.945,21.51,134.73,101.88,39.515,41.015,121.25,38.905,440.26,53.24,36.825,290.055,337.8,80.41,94.215,154.27,314.515,59.89,119.885,84.6,225.61,155.055,172.925,96.385,48.78,74.58,324.48
1587045852.775661,173.215,284.93,2367.48,1251.0,209.85,175.74,718.49,147.79,128.63,162.1,120.38,88.23,52.27,249.565,58.89,57.035,286.425,29.755,82.93,197.84,87.27,46.845,35.875,21.52,134.555,101.77,39.505,40.97,121.25,38.85,440.83,53.155,36.83,289.5,337.77,80.32,94.25,154.105,313.31,59.805,119.885,84.645,225.26,154.845,172.955,96.26,48.78,74.485,324.7
1587045912.976082,173.0,284.37,2363.03,1250.0,209.68,175.54,718.49,147.69,128.83,161.94,120.34,88.23,52.295,249.45,58.835,57.025,286.55,29.72,82.55,197.52,87.27,46.9,35.86,21.49,134.55,101.7,39.485,40.91,121.25,38.85,440.425,53.14,36.855,288.63,337.565,80.39,94.525,153.91,312.76,59.795,119.885,84.64,225.16,154.845,173.01,96.15,48.715,74.51,324.83
1587045973.461001,173.125,284.825,2364.81,1251.86,209.835,175.52,717.85,147.68,128.87,162.295,120.18,88.15,52.175,249.325,58.935,57.045,286.53,29.77,82.53,197.51,87.205,46.95,35.865,21.46,134.56,101.72,39.52,40.98,121.25,38.86,439.88,53.2,36.885,289.475,336.78,80.35,94.6,154.035,312.43,59.795,119.885,84.73,225.165,154.56,173.03,96.175,48.715,74.61,325.22
1587046033.735758,173.52,284.785,2366.24,1253.29,209.84,175.675,720.35,147.75,129.02,162.21,120.17,88.26,52.185,249.895,59.065,57.055,286.31,29.835,82.545,197.55,87.17,46.985,35.945,21.51,134.625,101.73,39.555,40.96,121.25,38.86,439.81,53.29,36.87,290.075,336.78,80.555,94.87,154.0,312.505,59.875,119.885,84.795,225.33,155.13,173.925,96.21,48.715,74.715,325.82
1587046093.944689,173.84,285.195,2366.73,1254.23,210.19,175.8,719.36,147.665,128.95,162.48,120.37,88.47,52.195,249.895,59.15,57.025,285.62,29.825,82.58,197.55,87.14,46.995,35.955,21.5,134.655,101.865,39.535,41.025,121.25,38.86,439.555,53.315,36.935,290.075,337.88,80.53,94.485,154.11,312.425,59.935,119.885,84.93,225.33,155.13,173.925,96.125,48.715,74.675,326.325
1587046154.177233,173.74,284.75,2371.27,1252.705,210.09,175.78,720.14,147.77,129.11,162.395,120.36,88.45,52.07,249.83,59.08,57.025,285.35,29.825,82.58,197.62,87.14,46.955,35.96,21.445,134.415,101.8,39.5,40.885,121.25,38.86,440.57,53.27,36.88,290.89,338.14,80.505,94.03,154.255,312.44,59.91,119.275,84.95,225.36,154.905,173.765,96.115,48.715,74.615,325.95
1587046214.407204,173.66,284.62,2370.395,1251.0,209.88,175.3,717.805,147.76,129.025,162.17,120.22,88.035,51.955,249.48,59.025,56.96,285.965,29.775,82.66,197.045,87.35,46.845,35.93,21.345,134.36,101.605,39.515,40.83,121.25,38.91,440.055,53.185,36.775,290.8,337.645,80.55,93.74,154.44,313.085,59.89,119.275,84.875,225.39,154.915,173.4,96.03,48.715,74.51,325.695
1587046276.20929,173.425,284.09,2366.43,1252.13,209.52,174.98,718.46,147.64,128.88,161.85,120.1,88.2,52.04,249.5,59.005,56.945,286.145,29.755,82.51,197.115,87.31,46.815,35.88,21.38,134.335,101.6,39.535,40.885,121.25,38.91,438.78,53.185,36.735,290.31,337.84,80.495,93.79,154.53,313.085,59.845,119.275,85.0,225.05,154.765,173.3,96.03,48.715,74.295,325.555
1587046338.036025,173.07,283.945,2363.11,1252.13,209.43,174.5,714.88,147.665,128.99,161.64,120.135,87.865,52.095,249.43,58.955,56.945,286.275,29.755,82.56,197.54,87.29,46.855,35.885,21.34,134.26,101.49,39.49,40.77,121.25,38.855,437.71,53.185,36.735,290.12,336.83,80.325,94.135,154.705,313.085,59.76,119.095,85.02,225.145,154.485,173.3,95.88,48.715,74.27,324.985
1587046398.905029,173.005,283.87,2359.32,1247.33,209.47,174.21,714.88,147.77,129.27,161.67,120.24,87.945,52.15,249.245,58.955,56.92,286.68,29.765,82.6,197.77,87.29,46.945,35.89,21.36,134.405,101.41,39.435,40.85,121.25,38.865,438.01,53.18,36.715,290.12,336.7,80.255,94.04,154.69,313.085,59.785,118.95,85.11,225.145,154.565,173.34,95.75,48.69,74.31,325.15
1587046460.319793,172.96,283.97,2361.8,1246.4,209.445,174.365,717.17,147.85,129.255,161.71,120.43,87.92,52.19,249.47,59.025,56.915,286.545,29.785,82.7,197.61,87.17,46.995,35.95,21.405,134.62,101.36,39.435,40.97,121.25,38.865,438.84,53.19,36.715,289.91,336.7,80.22,94.24,154.7,313.085,59.825,118.95,85.08,225.18,154.75,173.4,95.835,48.71,74.31,325.385
1587046520.528429,173.1,284.335,2366.77,1247.6,209.4,174.54,716.57,147.9,129.07,161.89,120.56,88.005,52.23,250.245,59.015,56.915,286.51,29.775,82.75,197.68,87.185,47.045,35.95,21.405,134.62,101.32,39.445,40.955,121.25,38.865,439.51,53.17,36.725,290.88,336.7,80.09,94.35,154.835,313.41,59.865,118.955,85.22,225.18,155.03,173.835,95.91,48.71,74.35,325.84
1587046580.743582,173.27,284.365,2364.945,1247.6,209.49,174.61,716.34,147.85,128.98,162.135,120.77,87.97,52.295,249.99,59.025,56.945,286.83,29.785,82.81,198.13,87.26,47.08,35.96,21.36,134.705,101.41,39.415,40.98,121.25,38.895,440.0,53.175,36.745,291.18,336.59,80.3,94.4,155.145,313.19,59.945,118.955,85.25,225.15,154.8,174.0,95.86,48.83,74.385,326.44
1587046641.002503,173.445,284.535,2372.12,1251.705,209.66,174.55,716.44,147.91,129.06,162.47,120.905,87.97,52.185,250.13,59.075,56.98,287.44,29.785,82.95,198.215,87.26,47.055,36.02,21.355,134.645,101.18,39.31,40.995,121.25,38.925,441.285,53.205,36.705,291.825,336.59,80.25,94.59,155.145,313.19,60.045,118.955,85.305,225.165,154.71,174.45,96.04,48.83,74.395,326.97
1587046701.279716,173.68,284.52,2371.945,1252.21,209.66,174.665,716.865,148.02,129.04,162.47,120.825,87.96,52.19,250.065,59.105,56.965,287.69,29.8,82.945,198.035,87.53,47.015,35.985,21.355,134.54,101.145,39.34,41.015,121.25,38.925,441.82,53.205,36.715,292.09,337.295,80.3,94.5,155.29,313.6,60.07,118.955,85.26,225.165,154.71,174.51,96.075,48.83,74.41,327.06
1587046761.485374,173.76,284.58,2373.78,1252.465,209.73,174.635,717.41,148.15,129.09,162.33,120.94,87.88,52.28,249.84,59.085,56.97,287.35,29.805,83.015,198.25,87.62,46.995,35.995,21.365,134.51,101.22,39.37,41.015,121.25,38.925,441.82,53.22,36.715,292.94,337.2,80.455,94.68,155.34,313.5,60.035,118.955,85.415,225.23,155.12,174.66,96.055,48.83,74.43,327.29
1587046821.690857,173.915,284.28,2381.43,1251.76,209.7,174.65,718.31,148.09,129.095,162.255,120.79,87.77,52.33,249.685,59.035,56.995,286.98,29.78,82.975,198.055,87.51,47.015,36.0,21.245,134.54,101.055,39.245,40.96,121.25,38.98,441.79,53.24,36.68,293.41,337.75,80.195,94.82,155.35,314.07,60.055,118.955,85.26,225.41,155.23,174.26,96.15,48.83,74.445,327.74
1587046881.901543,174.17,285.0,2381.71,1252.97,210.22,174.86,720.725,148.02,129.03,162.41,120.72,87.965,52.39,249.915,59.1,57.035,287.33,29.81,82.86,198.435,87.53,47.06,35.975,21.29,134.56,101.185,39.355,40.94,121.25,38.98,441.865,53.33,36.72,293.685,338.455,80.42,94.96,155.44,313.98,60.07,118.955,85.28,225.55,155.355,174.51,96.07,48.83,74.435,327.6
1587046942.124221,174.09,285.26,2379.96,1252.6,210.21,174.97,720.03,147.955,129.03,162.35,120.62,87.93,52.3,249.65,59.22,57.01,286.815,29.8,82.63,198.47,87.47,47.015,35.965,21.29,134.385,101.21,39.38,40.905,121.25,38.98,441.77,53.33,36.695,293.94,338.49,80.515,95.24,155.3,313.98,60.005,118.955,85.15,225.17,155.61,174.64,95.95,48.84,74.25,327.39
1587047002.326443,174.255,284.84,2383.61,1252.98,210.345,174.88,721.72,148.095,129.05,162.37,120.73,88.055,52.33,249.05,59.125,57.015,286.11,29.805,82.57,198.14,87.44,47.015,35.95,21.335,134.36,101.2,39.355,40.935,121.25,38.98,441.225,53.325,36.755,294.15,338.43,80.39,95.07,155.235,314.355,60.035,118.955,85.19,225.175,155.395,174.795,95.92,48.9,74.25,327.16
1587047062.614036,174.205,285.375,2384.37,1253.14,210.445,174.84,721.29,147.91,128.82,162.29,120.6,88.075,52.33,249.355,59.12,57.035,286.36,29.835,82.54,198.155,87.51,46.965,35.94,21.38,134.34,101.5,39.45,40.92,121.25,38.98,442.99,53.335,36.855,294.4,338.15,80.63,94.88,155.075,314.12,60.065,118.955,85.21,225.26,155.115,174.725,95.95,48.9,74.26,327.16
1587047122.769417,174.045,285.505,2389.525,1255.03,210.49,174.965,721.22,147.84,128.795,162.81,120.69,88.275,52.355,249.555,59.07,57.05,286.5,29.875,82.48,198.3,87.59,46.995,35.915,21.38,134.305,101.62,39.46,41.005,121.04,38.98,442.805,53.355,36.86,293.855,338.25,80.69,95.18,154.93,314.14,60.085,118.955,85.31,225.33,155.13,175.325,96.13,48.94,74.385,326.93
1587047182.959491,173.99,285.45,2388.875,1255.03,210.23,174.96,720.795,147.78,128.75,162.85,120.585,88.33,52.365,249.385,59.095,57.04,286.17,29.87,82.47,198.195,87.61,46.885,35.905,21.41,134.32,101.71,39.465,41.015,121.04,38.98,442.3,53.335,36.955,293.955,338.06,80.61,95.3,154.815,314.255,60.035,118.955,85.25,225.6,155.18,175.225,96.13,48.92,74.34,326.73
1587047243.216709,173.98,285.46,2395.17,1255.03,210.35,175.01,726.4,147.67,128.61,162.695,120.48,88.33,52.515,249.43,59.115,57.11,286.88,29.89,82.45,198.115,87.61,46.895,35.905,21.45,134.305,101.68,39.455,40.985,121.04,38.98,442.915,53.34,36.985,294.39,338.03,80.715,95.44,154.545,314.255,60.055,119.25,85.185,225.6,155.21,175.37,96.4,48.92,74.285,327.125
1587047303.418234,173.965,285.525,2396.76,1255.03,210.48,175.11,724.8,147.885,128.99,162.76,120.49,88.42,52.635,249.295,59.185,57.125,286.41,29.915,82.465,198.23,87.61,46.895,35.95,21.435,134.195,102.02,39.465,41.0,121.04,39.025,444.0,53.38,36.945,294.0,338.17,80.685,95.7,154.705,314.255,60.115,119.23,85.08,225.62,155.06,175.395,96.59,48.92,74.33,327.18
1587047363.620584,173.89,285.57,2392.42,1256.07,210.36,175.21,726.525,147.74,128.82,162.67,120.56,88.61,52.7,249.61,59.225,57.115,286.385,29.925,82.435,198.265,87.61,46.945,35.95,21.47,134.2,102.22,39.565,41.025,121.04,39.025,443.66,53.37,37.0,294.135,338.17,80.74,95.99,154.595,314.45,60.09,119.23,85.08,225.87,155.19,175.57,96.65,48.92,74.355,327.28
1587047424.046317,174.01,285.91,2395.37,1255.84,210.295,175.33,726.26,147.85,128.76,162.725,120.375,88.61,52.75,250.065,59.265,57.065,286.47,29.905,82.44,198.48,87.61,46.925,35.935,21.465,134.29,102.3,39.705,41.085,121.04,39.02,444.4,53.37,37.075,294.105,338.44,80.84,96.0,154.325,314.73,60.055,119.24,85.135,226.02,155.19,175.725,96.62,48.92,74.395,327.1
1587047484.345027,174.17,285.53,2389.97,1254.735,210.22,175.215,724.565,147.68,129.2,162.445,120.32,88.55,52.78,249.96,59.2,57.03,286.5,29.885,82.515,198.27,87.55,46.9,35.895,21.46,134.2,102.065,39.695,41.045,121.04,39.055,443.855,53.345,37.045,293.85,338.44,80.7,96.57,154.185,315.17,59.975,119.24,85.04,226.145,155.02,175.66,96.59,48.85,74.455,326.88
1587047544.563055,173.97,285.08,2386.37,1254.735,210.0,174.96,724.565,147.52,129.1,162.16,119.975,88.37,52.66,248.9,59.185,56.975,286.88,29.845,82.415,198.23,87.55,46.835,35.815,21.44,134.175,101.74,39.595,40.97,121.04,39.055,443.245,53.33,37.01,293.61,338.44,80.435,96.36,153.97,315.17,59.885,119.24,85.0,226.145,155.015,175.245,96.465,48.85,74.325,327.765
1587047604.954665,174.05,284.95,2388.345,1256.385,209.85,174.83,723.05,147.525,129.02,162.15,120.0,88.37,52.73,249.15,59.2,56.97,286.83,29.85,82.28,198.23,87.55,46.845,35.805,21.445,134.15,101.68,39.565,40.99,121.04,39.055,442.88,53.35,37.04,293.61,337.94,80.47,96.39,154.01,315.17,59.87,119.24,85.02,226.145,155.07,175.34,96.415,48.76,74.215,327.24
1587047665.157324,174.12,285.39,2388.13,1256.385,210.01,175.01,724.36,147.665,129.07,162.23,120.17,88.465,52.8,249.17,59.245,57.005,287.25,29.86,82.44,198.11,87.55,46.855,35.815,21.415,134.255,101.705,39.52,40.945,121.04,39.035,443.43,53.375,37.015,293.61,337.94,80.345,96.34,154.06,315.52,59.895,119.24,85.01,226.44,155.225,175.34,96.355,48.79,74.245,327.075
