lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587649868.552081,174.34,277.87,2414.995,1278.4,208.76,185.63,723.66,155.14,129.735,169.33,118.93,90.26,52.55,261.21,59.745,58.375,280.31,29.485,81.48,203.265,88.655,45.67,36.935,22.1,132.59,100.11,43.115,42.065,122.325,39.99,434.425,52.51,35.935,290.24,339.41,85.8,96.36,158.785,308.16,61.78,115.745,88.705,231.71,154.61,185.32,96.51,50.5,72.685,335.9
1587649929.168891,174.1,277.99,2412.07,1279.35,208.55,185.57,722.45,155.17,129.9,169.335,119.01,90.26,52.525,260.71,59.745,58.42,280.34,29.52,81.62,203.265,88.76,45.665,36.955,22.11,132.78,100.09,43.17,42.095,122.325,39.99,435.23,52.51,35.935,289.36,339.41,85.82,96.36,158.99,308.42,61.7,115.745,88.61,231.89,154.61,185.32,96.43,50.52,72.68,335.7
1587649989.398565,174.235,278.24,2413.17,1280.07,208.98,186.36,724.735,154.78,130.055,169.64,119.02,90.17,52.515,260.82,59.76,58.425,280.195,29.525,81.485,203.56,88.76,45.67,36.99,22.1,132.78,99.9,43.215,42.09,122.325,39.99,434.64,52.51,35.96,289.2,339.41,85.745,96.475,158.75,308.475,61.715,115.735,88.64,231.82,154.61,185.32,96.48,50.52,72.715,335.7
1587650049.614774,174.085,278.42,2415.23,1279.45,209.05,186.0,719.53,154.88,130.03,169.51,119.08,90.16,52.475,260.82,59.54,58.385,279.985,29.52,81.39,203.76,88.76,45.65,36.93,22.1,132.78,99.76,43.255,42.05,122.325,39.99,435.645,52.59,35.98,289.21,339.47,85.79,96.52,158.67,308.475,61.72,115.78,88.73,231.82,154.96,184.99,96.42,50.575,72.625,336.05
1587650109.831124,174.16,277.98,2413.51,1278.695,208.77,186.0,719.25,154.98,130.12,169.32,119.025,89.92,52.455,260.095,59.425,58.44,280.09,29.535,81.28,203.76,88.76,45.68,36.865,22.055,132.6,99.53,43.135,42.035,122.325,39.99,434.88,52.585,35.98,288.67,339.47,85.78,96.46,158.965,308.79,61.67,115.78,88.73,232.09,154.92,184.95,96.425,50.56,72.56,336.325
1587650170.03782,174.19,277.93,2413.51,1278.695,208.82,185.695,719.85,155.01,130.155,169.2,119.0,89.83,52.465,260.155,59.46,58.41,280.185,29.525,81.38,203.56,88.79,45.7,36.855,22.02,132.6,99.82,43.18,42.025,122.325,39.99,435.33,52.62,36.015,288.82,339.205,85.84,96.42,159.58,308.79,61.685,115.595,88.56,231.95,154.93,185.13,96.355,50.56,72.49,335.92
1587650230.265142,174.38,278.18,2416.87,1276.72,208.875,185.81,719.08,155.015,130.255,169.165,118.95,89.815,52.56,260.27,59.45,58.36,280.38,29.52,81.38,203.855,88.83,45.685,36.865,22.04,132.69,99.835,43.24,42.07,122.325,39.99,436.935,52.675,36.01,289.21,340.39,86.0,96.5,159.85,308.72,61.725,115.595,88.54,231.895,154.93,185.34,96.44,50.64,72.47,336.1
1587650291.148928,174.23,277.98,2416.93,1276.75,208.53,185.645,718.865,154.975,130.495,168.95,118.94,89.68,52.56,260.27,59.375,58.29,280.9,29.46,81.385,203.735,88.83,45.685,36.84,22.02,132.65,99.775,43.245,42.065,122.325,39.99,436.36,52.71,36.03,288.855,340.39,85.98,96.32,160.65,308.72,61.72,115.76,88.38,231.93,155.0,185.16,96.31,50.665,72.42,335.695
1587650351.378775,174.235,277.89,2412.71,1274.13,208.55,185.32,714.905,154.96,130.52,168.81,119.05,89.55,52.555,259.34,59.28,58.3,280.87,29.435,81.325,203.795,88.885,45.655,36.84,22.01,132.65,99.9,43.305,42.08,122.325,39.99,435.82,52.69,36.015,288.775,339.405,86.11,96.28,160.66,308.715,61.62,115.685,88.22,231.86,154.6,185.16,96.3,50.665,72.475,336.135
1587650411.58952,174.335,278.72,2419.215,1276.505,208.57,185.62,718.81,155.005,130.635,169.12,119.025,89.73,52.58,259.21,59.47,58.335,281.36,29.485,81.37,203.795,89.27,45.715,36.89,22.045,132.87,100.065,43.5,42.145,122.325,39.99,436.935,52.745,36.065,289.76,340.57,86.32,96.37,161.12,308.71,61.62,115.765,88.36,232.15,155.17,185.215,96.495,50.63,72.565,335.94
1587650471.9709,174.43,279.08,2419.0,1275.505,208.49,185.55,722.55,155.025,130.475,169.05,118.965,89.88,52.705,260.09,59.515,58.335,281.1,29.45,81.38,204.245,89.44,45.7,36.945,22.085,132.9,100.045,43.49,42.115,122.325,39.99,438.31,52.795,36.07,290.05,340.57,86.48,96.44,161.25,308.615,61.655,115.87,88.3,231.725,155.36,184.97,96.485,50.66,72.83,335.47
1587650532.260158,174.475,279.025,2417.09,1275.55,208.43,185.3,723.93,155.26,130.4,169.19,118.99,90.07,52.695,260.19,59.5,58.335,281.1,29.46,81.49,204.245,89.44,45.655,37.02,22.1,132.63,100.03,43.45,42.085,122.325,39.99,436.62,52.84,36.03,290.15,340.98,86.53,96.675,161.225,308.65,61.68,115.87,88.215,231.86,155.28,184.97,96.525,50.7,72.67,336.115
1587650592.48452,174.08,278.855,2414.37,1273.38,208.09,185.17,724.865,155.17,130.38,169.075,118.91,89.975,52.57,260.0,59.39,58.295,280.58,29.43,81.4,204.21,89.325,45.615,37.02,22.04,132.59,99.73,43.44,41.99,122.325,39.99,435.32,52.785,36.005,289.85,339.98,86.41,96.61,161.235,308.65,61.535,115.72,88.025,231.85,155.115,184.14,96.42,50.67,72.655,335.53
1587650652.712813,173.94,279.33,2413.23,1274.31,208.35,184.83,723.995,155.17,130.1,169.39,118.66,89.85,52.56,260.395,59.485,58.205,279.96,29.385,81.36,204.115,89.33,45.595,37.0,22.05,132.5,100.08,43.43,41.94,122.325,39.99,436.56,52.715,35.965,289.85,339.98,86.41,96.45,160.51,308.015,61.41,115.72,88.07,231.75,155.115,184.06,96.305,50.71,72.635,336.23
1587650712.934063,174.1,279.325,2418.87,1274.87,208.185,185.17,724.285,154.725,130.34,169.455,118.6,90.04,52.53,260.575,59.46,58.225,280.38,29.43,81.25,204.115,89.49,45.645,37.005,22.04,132.65,100.135,43.555,41.93,122.325,39.99,435.57,52.775,36.015,290.43,339.98,86.41,96.38,159.905,308.205,61.35,115.72,88.36,232.02,155.375,184.06,96.27,50.735,72.875,335.96
1587650773.171894,174.11,279.62,2420.145,1274.25,208.415,185.17,727.895,154.84,130.32,169.4,118.45,90.08,52.605,260.91,59.49,58.285,280.38,29.43,81.29,205.03,89.48,45.625,37.04,22.07,132.65,100.29,43.56,41.995,122.325,39.99,436.17,52.845,36.04,290.805,339.98,86.41,96.38,159.905,308.205,61.35,115.98,88.36,232.21,155.455,184.06,96.38,50.735,72.83,335.695
1587650833.407071,174.11,279.45,2420.145,1274.25,208.29,185.19,727.34,155.03,130.3,169.56,118.365,90.16,52.665,260.735,59.53,58.29,280.65,29.38,81.3,205.08,89.48,45.67,37.075,22.09,132.62,100.39,43.585,42.07,122.325,39.99,435.43,52.845,36.05,290.74,339.98,86.49,96.545,160.0,308.205,61.41,115.98,88.36,232.16,155.58,184.425,96.49,50.74,72.8,335.95
1587650893.599642,174.195,279.78,2416.97,1275.5,208.29,185.195,727.34,154.99,130.28,169.675,118.36,90.265,52.705,260.735,59.54,58.29,280.65,29.365,81.32,205.08,89.48,45.74,37.12,22.085,132.71,100.325,43.55,42.135,122.325,39.99,435.305,52.84,36.065,290.84,340.125,86.57,96.6,160.165,308.455,61.41,116.03,88.34,232.16,155.67,184.545,96.575,50.74,72.76,336.01
1587650953.856509,174.26,279.92,2416.97,1276.21,208.185,185.18,728.6,155.26,130.28,169.73,118.285,90.37,52.705,261.18,59.6,58.265,281.28,29.355,81.38,205.075,89.48,45.74,37.16,22.11,132.76,100.375,43.64,42.125,122.325,39.99,433.82,52.86,36.1,291.055,340.125,86.71,96.625,160.68,308.335,61.48,116.03,88.48,232.16,155.85,184.595,96.39,50.74,72.795,335.87
1587651014.061457,174.255,279.87,2416.15,1277.63,208.11,185.665,726.4,155.37,130.29,169.64,118.22,90.44,52.785,261.18,59.595,58.28,281.375,29.415,81.36,205.075,89.48,45.74,37.205,22.13,132.73,100.405,43.705,42.185,122.325,39.99,434.13,52.84,36.11,291.055,340.665,86.84,96.61,160.85,308.465,61.48,116.36,88.48,232.16,155.85,184.45,96.32,50.78,72.765,335.875
1587651074.268334,174.195,279.71,2414.35,1277.345,207.965,185.19,724.695,155.405,130.415,169.485,118.38,90.315,52.75,261.18,59.53,58.27,281.65,29.415,81.36,204.73,89.9,45.71,37.215,22.13,132.71,100.26,43.76,42.195,122.355,39.99,434.48,52.8,36.135,290.34,340.665,86.86,96.65,160.31,308.465,61.48,116.325,88.445,232.16,155.85,184.45,96.095,50.805,72.745,335.81
1587651134.517406,174.105,279.36,2407.91,1276.86,207.71,184.86,724.695,155.36,130.385,169.385,118.34,90.33,52.76,261.18,59.43,58.185,281.125,29.385,81.33,204.65,89.79,45.67,37.2,22.11,132.67,100.245,43.77,42.13,122.355,39.99,435.41,52.81,36.135,290.18,340.24,86.97,96.59,160.375,307.89,61.48,116.27,88.38,232.745,155.49,184.45,96.17,50.805,72.685,335.74
1587651194.720502,174.03,279.46,2407.91,1276.34,207.52,184.47,723.44,155.295,130.36,169.5,118.34,90.36,52.77,260.895,59.5,58.19,281.0,29.41,81.405,204.545,89.7,45.665,37.265,22.115,132.67,100.165,43.755,42.195,122.355,39.99,435.41,52.845,36.19,289.99,340.24,86.825,96.555,160.43,307.93,61.515,116.28,88.36,232.805,155.49,184.45,96.1,50.805,72.52,335.71
1587651254.926808,173.9,279.53,2407.36,1276.61,207.565,184.3,724.02,155.27,130.36,169.49,118.34,90.41,52.785,260.49,59.52,58.21,280.925,29.445,81.39,204.42,89.75,45.705,37.3,22.13,132.915,100.27,43.785,42.21,122.355,39.99,433.935,52.825,36.175,289.805,340.24,86.77,96.57,160.235,308.36,61.64,116.365,88.36,232.8,155.32,184.45,96.15,50.77,72.495,335.93
1587651315.194006,173.69,279.47,2410.37,1277.17,207.17,184.25,724.02,155.52,130.48,169.485,118.34,90.41,52.825,260.455,59.42,58.16,280.74,29.42,81.39,204.31,89.86,45.68,37.265,22.15,132.915,100.15,43.74,42.21,122.355,39.99,433.995,52.805,36.18,289.5,340.24,87.02,96.6,160.35,308.36,61.665,116.6,88.36,233.05,155.32,184.045,96.05,50.81,72.41,335.765
1587651375.41403,173.62,279.535,2409.01,1276.92,206.99,184.04,724.02,155.42,130.425,169.35,118.34,90.41,52.825,260.05,59.395,58.13,280.28,29.47,81.55,204.155,89.86,45.685,37.235,22.11,132.985,99.945,43.77,42.195,122.355,39.99,433.09,52.76,36.195,289.25,339.08,86.865,96.6,160.595,308.36,61.615,116.45,88.16,232.965,155.32,184.14,96.02,50.78,72.445,335.66
1587651435.609426,173.62,279.77,2410.04,1276.92,207.25,184.315,724.02,155.55,130.46,169.47,118.985,90.3,52.765,260.14,59.48,58.145,280.475,29.49,81.59,204.36,89.79,45.69,37.255,22.135,133.02,99.925,43.76,42.27,122.355,39.99,433.36,52.78,36.185,289.685,339.66,86.865,96.77,160.28,308.36,61.615,116.45,88.16,233.045,155.36,184.14,96.05,50.78,72.45,336.025
1587651495.817001,174.07,279.69,2411.29,1277.345,207.26,184.52,724.02,155.435,130.335,169.395,118.88,90.27,52.765,260.255,59.445,58.145,280.95,29.495,81.53,204.27,89.82,45.67,37.25,22.14,133.02,99.96,43.715,42.315,122.355,39.99,433.915,52.785,36.215,289.83,340.035,87.0,96.895,160.13,308.5,61.71,116.45,88.16,233.22,155.32,184.14,96.02,50.78,72.45,335.875
1587651556.052585,174.2,280.195,2411.29,1278.93,207.41,184.73,727.87,155.74,130.41,169.495,118.88,90.41,52.705,260.68,59.55,58.22,281.95,29.56,81.56,204.6,89.78,45.695,37.305,22.165,133.005,100.06,43.75,42.365,122.355,39.99,435.245,52.865,36.28,290.03,340.54,87.03,96.895,160.64,308.775,61.735,116.45,88.43,233.22,155.77,184.62,96.27,50.78,72.47,335.905
1587651616.286659,174.41,280.33,2413.595,1280.07,207.57,184.79,728.22,155.915,130.49,169.51,118.82,90.44,52.705,260.66,59.575,58.24,282.61,29.63,81.565,204.89,89.83,45.66,37.315,22.16,133.01,100.02,43.78,42.4,122.355,39.99,435.635,52.85,36.31,290.03,340.935,86.96,96.935,160.275,308.95,61.695,116.45,88.62,233.665,155.89,184.37,96.3,50.78,72.47,335.815
1587651679.640236,174.385,280.17,2410.41,1280.07,207.41,184.845,727.455,155.93,130.49,169.48,118.85,90.49,52.705,260.525,59.53,58.23,283.19,29.67,81.545,205.15,89.88,45.685,37.295,22.17,133.01,100.105,43.9,42.34,122.355,39.99,435.05,52.85,36.34,290.03,340.73,86.96,96.92,159.66,308.95,61.695,116.45,88.725,233.665,155.82,184.47,96.175,50.78,72.52,335.23
1587651741.59238,174.31,280.515,2411.28,1280.5,207.33,185.02,726.25,155.78,130.49,169.51,118.85,90.435,52.66,260.66,59.445,58.225,283.4,29.665,81.48,205.17,89.78,45.68,37.285,22.18,132.925,100.215,43.91,42.335,122.355,39.99,434.99,52.79,36.335,289.96,340.73,86.96,96.91,159.82,308.615,61.695,116.45,88.76,233.765,155.63,184.39,96.09,50.78,72.47,335.095
1587651801.83367,174.35,280.7,2413.09,1283.0,207.74,185.225,728.53,155.765,130.49,169.61,118.85,90.54,52.695,261.115,59.545,58.3,283.41,29.715,81.39,205.27,89.78,45.715,37.295,22.18,133.0,100.27,43.93,42.38,122.355,39.99,434.94,52.785,36.35,290.86,340.465,87.36,96.91,159.85,308.685,61.61,116.45,88.885,233.79,155.47,184.715,96.09,50.74,72.56,335.39
1587651862.045712,174.405,280.6,2414.21,1283.2,207.835,185.225,730.15,155.91,130.49,169.81,118.85,90.49,52.775,261.25,59.54,58.31,283.3,29.78,81.41,205.23,89.89,45.74,37.265,22.175,133.12,100.275,43.95,42.37,122.355,39.99,433.945,52.77,36.3,290.63,340.825,87.43,96.905,159.63,308.94,61.61,116.45,88.885,233.625,155.495,184.615,96.28,50.74,72.58,335.21
1587651922.322634,174.335,280.73,2413.08,1282.64,207.31,184.79,728.82,155.915,130.345,169.745,118.92,90.57,52.72,260.92,59.485,58.3,282.74,29.785,81.43,205.23,89.82,45.71,37.265,22.185,133.2,100.32,44.05,42.365,122.355,39.99,433.18,52.795,36.3,290.54,340.825,87.46,96.875,159.44,308.61,61.65,117.37,88.955,233.42,155.775,184.68,96.34,50.74,72.555,334.675
1587651983.612349,174.4,280.7,2411.68,1282.5,207.46,184.685,728.15,155.91,130.465,169.46,118.92,90.605,52.68,260.625,59.49,58.285,282.85,29.715,81.44,204.89,89.83,45.665,37.195,22.18,133.2,100.415,43.975,42.365,122.355,39.99,433.18,52.81,36.295,290.425,340.71,87.465,96.835,158.83,308.67,61.65,117.38,88.955,233.47,155.995,184.34,96.32,50.74,72.62,334.48
1587652044.432662,174.385,280.68,2410.93,1282.0,207.58,184.96,729.255,155.895,130.37,169.44,118.855,90.57,52.745,260.805,59.655,58.31,283.1,29.745,81.48,204.89,89.88,45.705,37.19,22.18,133.18,100.56,44.02,42.38,122.355,39.865,433.95,52.86,36.3,291.2,341.34,87.47,96.93,158.92,308.465,61.63,117.38,88.89,233.67,155.995,184.34,96.53,50.77,72.765,334.94
1587652104.830495,174.375,280.62,2410.93,1282.34,207.68,184.69,729.255,155.725,130.37,169.18,118.855,90.55,52.76,260.475,59.675,58.3,283.16,29.705,81.38,204.89,90.03,45.705,37.145,22.19,133.18,100.7,44.03,42.345,122.355,39.865,434.29,52.84,36.305,291.43,340.8,87.495,96.95,158.64,308.445,61.63,117.38,88.91,233.67,155.87,184.5,96.56,50.77,72.78,335.295
1587652165.157772,174.2,280.45,2411.135,1281.53,207.71,184.71,728.7,155.705,130.39,169.21,118.915,90.41,52.735,259.89,59.58,58.21,283.17,29.65,81.325,205.03,90.03,45.725,37.17,22.155,133.13,100.58,43.985,42.34,122.355,39.865,434.2,52.775,36.285,291.355,340.68,87.48,96.95,158.69,308.445,61.63,117.47,88.93,233.815,155.87,184.5,96.55,50.77,72.755,335.35
1587652227.661521,174.37,280.86,2410.84,1282.12,207.99,184.99,728.7,155.705,130.39,169.21,119.005,90.51,52.735,260.21,59.685,58.28,283.67,29.735,81.41,205.03,90.03,45.745,37.175,22.18,133.18,100.69,44.07,42.38,122.355,39.865,434.2,52.775,36.315,291.77,340.81,87.64,96.8,158.835,308.445,61.655,117.56,89.02,233.815,155.8,184.66,96.73,50.77,72.86,335.07
1587652287.871425,174.34,280.87,2410.84,1283.75,208.31,185.11,729.875,155.68,130.49,169.21,119.005,90.6,52.82,260.36,59.685,58.305,283.68,29.74,81.41,205.53,90.02,45.75,37.215,22.2,133.215,100.645,44.07,42.36,122.355,39.865,434.2,52.81,36.33,292.445,340.81,87.73,96.8,159.21,308.71,61.65,117.56,89.01,234.125,156.04,184.71,96.82,50.745,72.91,335.69
1587652348.097736,174.32,281.06,2410.84,1283.75,208.23,185.11,729.45,155.81,130.52,169.425,119.005,90.52,52.92,260.705,59.74,58.355,283.77,29.745,81.44,205.525,90.02,45.735,37.245,22.185,133.265,100.615,44.02,42.4,122.355,39.865,433.96,52.81,36.325,292.685,341.04,87.6,96.8,159.44,308.76,61.67,117.56,89.08,234.04,156.04,184.63,96.76,50.745,72.85,335.645
1587652408.320181,174.34,281.45,2414.88,1285.0,208.28,185.38,731.08,155.83,130.49,169.495,118.99,90.54,52.92,260.88,59.855,58.345,283.69,29.775,81.36,205.525,90.08,45.735,37.23,22.19,133.335,100.67,43.965,42.42,122.355,39.865,434.09,52.87,36.3,292.96,341.17,87.51,96.8,159.985,308.76,61.695,117.62,89.13,234.04,156.0,184.95,96.68,50.745,72.85,335.315
1587652468.52949,174.6,281.335,2414.88,1285.0,208.29,185.435,733.16,156.14,130.43,169.75,118.99,90.68,52.96,261.045,59.87,58.31,284.44,29.775,81.34,205.525,89.99,45.755,37.24,22.23,133.47,100.63,44.06,42.47,122.355,39.865,434.09,52.835,36.285,293.11,341.17,87.55,96.85,160.12,308.945,61.695,117.62,89.21,234.04,156.1,185.145,96.68,50.775,72.965,335.345
