lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587562804.611809,171.875,274.37,2377.85,1248.15,210.32,180.46,707.83,153.635,129.79,163.555,119.74,90.5,52.76,252.44,58.73,57.68,281.385,30.3,79.665,202.85,89.03,45.7,36.575,22.09,131.91,102.275,42.85,41.485,121.46,39.64,421.36,52.08,36.17,281.34,336.43,84.57,93.27,154.835,305.5,61.24,117.37,87.095,231.13,153.28,182.455,95.67,50.635,73.23,325.41
1587562864.818658,172.27,274.785,2384.68,1249.52,210.95,181.02,710.69,153.84,129.71,163.715,119.58,90.5,52.84,252.74,58.72,57.795,282.56,30.28,79.705,203.09,89.2,45.77,36.715,22.045,132.03,102.3,42.715,41.485,121.46,39.67,419.31,52.2,36.145,282.21,337.27,84.145,93.6,154.835,305.12,61.27,117.56,87.08,231.37,153.36,182.66,95.92,50.7,73.25,326.535
1587562925.025684,171.625,274.23,2380.02,1247.295,210.655,181.19,709.48,153.67,129.58,163.28,119.38,90.565,52.75,252.315,58.84,57.78,282.035,30.18,79.56,203.12,89.2,45.78,36.645,22.035,131.92,102.28,42.605,41.385,121.46,39.6,416.63,52.175,36.07,281.455,336.89,84.05,94.03,155.38,304.39,61.31,117.56,87.0,230.96,152.97,183.03,95.865,50.7,73.18,328.03
1587562985.230087,171.75,274.13,2377.015,1247.505,210.61,181.2,703.43,153.55,129.805,163.31,119.45,90.6,52.69,252.16,58.91,57.745,281.735,30.14,79.595,203.075,88.99,45.695,36.595,22.045,131.64,102.3,42.71,41.335,121.46,39.6,415.68,52.07,36.075,281.57,336.89,84.13,94.095,155.29,304.47,61.28,117.56,87.0,230.505,152.25,183.005,95.07,50.64,72.96,328.645
1587563045.461868,171.62,274.05,2380.0,1248.015,210.67,181.585,705.14,153.72,129.75,163.44,119.74,90.74,52.62,252.755,59.01,57.79,282.14,30.28,79.45,202.995,89.03,45.85,36.615,22.045,131.86,102.315,42.73,41.365,121.46,39.645,415.8,52.06,36.015,282.28,336.89,84.525,94.13,155.54,305.02,61.315,117.39,87.01,231.15,152.23,182.855,94.79,50.63,72.92,328.43
1587563105.705684,171.36,273.71,2378.325,1248.15,210.55,181.64,703.27,153.51,129.67,163.385,119.85,90.83,52.525,252.22,59.02,57.73,281.7,30.33,79.455,202.785,89.03,45.86,36.55,22.085,131.68,102.285,42.77,41.38,121.46,39.64,415.51,52.09,36.065,281.76,335.85,84.74,94.11,155.68,304.425,61.32,117.22,87.0,231.315,152.12,182.955,94.68,50.63,72.87,326.4
1587563165.900982,171.715,273.87,2379.745,1249.43,210.77,181.35,704.76,153.45,129.745,163.76,120.01,90.725,52.66,252.55,59.12,57.72,281.82,30.24,79.42,203.05,89.03,45.84,36.53,22.08,131.85,102.46,42.825,41.39,121.46,39.655,417.74,52.125,36.075,282.115,335.79,84.85,94.03,155.53,304.42,61.26,117.285,87.06,231.25,152.84,183.005,94.185,50.63,72.94,327.37
1587563226.170255,171.395,273.77,2372.99,1247.02,210.39,180.79,699.83,153.56,129.695,163.55,119.95,90.58,52.57,252.55,59.055,57.625,281.82,30.205,79.28,202.89,89.13,45.765,36.49,22.025,131.665,102.46,42.715,41.29,121.6,39.655,417.99,52.04,35.995,281.455,335.39,84.425,93.93,155.53,304.565,61.225,117.285,86.98,231.3,152.575,183.005,94.33,50.615,72.96,327.37
1587563286.401887,171.085,272.93,2368.26,1245.64,209.69,179.645,699.83,153.24,129.45,163.29,120.07,90.52,52.48,252.55,59.01,57.55,281.82,30.2,79.26,202.5,89.06,45.73,36.4,21.985,131.36,102.46,42.63,41.25,121.6,39.58,417.3,51.985,35.955,281.46,334.5,84.22,93.89,155.53,304.27,61.24,117.285,86.915,231.3,152.36,182.295,94.36,50.545,72.86,328.15
1587563346.702887,171.105,273.135,2364.9,1244.44,209.55,179.53,698.01,153.14,129.09,163.02,120.015,90.44,52.46,252.07,58.975,57.49,282.06,30.07,79.12,202.365,88.96,45.69,36.27,21.98,131.36,102.18,42.69,41.22,121.19,39.625,417.23,51.985,35.955,281.58,333.69,84.25,93.97,155.46,303.93,61.235,117.05,86.85,231.045,152.28,181.935,93.91,50.525,72.74,328.715
1587563406.965221,171.015,273.085,2368.88,1245.05,209.67,179.17,700.41,153.28,129.32,163.125,119.78,90.475,52.48,252.095,58.63,57.545,282.48,30.035,78.88,202.365,88.96,45.75,36.335,21.97,131.43,102.13,42.55,41.2,121.19,39.605,418.24,51.985,35.965,281.64,333.69,84.18,93.91,155.325,304.09,61.21,117.05,86.825,231.36,152.32,182.295,93.92,50.51,72.715,329.505
1587563467.190094,171.11,273.275,2376.58,1246.71,209.97,179.38,703.395,153.14,129.13,163.21,119.9,90.54,52.545,252.19,58.74,57.46,283.68,29.985,78.96,202.45,88.96,45.675,36.34,21.945,131.395,102.19,42.435,41.24,121.19,39.605,420.74,51.975,35.97,283.245,333.69,84.03,94.13,155.125,303.635,61.185,117.1,86.905,231.33,152.52,182.21,93.98,50.51,72.745,330.625
1587563527.387449,171.175,272.995,2382.06,1245.19,210.19,179.635,702.625,153.155,128.97,163.33,119.985,90.54,52.565,252.41,58.76,57.44,283.68,29.97,79.06,202.32,88.96,45.745,36.435,21.98,131.485,102.19,42.495,41.24,121.19,39.595,420.51,52.01,35.945,282.795,334.0,83.9,94.34,155.3,303.7,61.185,117.1,86.93,231.095,152.525,182.11,94.07,50.51,72.66,330.67
1587563587.646472,171.23,272.665,2383.45,1246.34,209.915,179.9,700.73,153.02,129.155,163.33,119.955,90.42,52.48,252.285,58.855,57.32,282.87,29.85,78.9,202.3,89.06,45.8,36.42,21.925,131.6,102.19,42.55,41.24,121.19,39.555,420.115,51.95,35.87,282.97,334.0,83.825,94.5,155.3,303.51,61.205,117.1,87.12,230.43,152.42,181.955,93.95,50.51,72.66,329.245
1587563647.855903,171.165,272.73,2382.15,1246.43,209.86,179.94,699.68,153.065,129.09,163.34,119.94,90.43,52.475,252.36,58.905,57.28,282.0,29.835,78.95,202.16,89.06,45.725,36.455,21.905,131.48,102.13,42.475,41.16,121.19,39.535,419.99,51.89,35.815,282.74,333.905,83.61,94.515,155.01,303.015,61.235,117.1,87.1,230.32,152.435,181.91,94.04,50.55,72.66,328.26
1587563708.237869,171.26,272.925,2388.995,1247.98,209.91,179.925,701.075,153.15,129.23,163.435,119.92,90.51,52.465,252.245,58.94,57.29,281.81,29.85,79.18,202.21,89.12,45.74,36.46,21.945,131.45,102.0,42.4,41.18,121.19,39.515,422.495,51.985,35.825,283.31,334.11,83.5,94.51,155.395,303.105,61.225,117.1,87.3,230.57,152.585,182.02,94.2,50.55,72.66,328.525
1587563768.452582,171.48,273.05,2388.99,1249.1,209.9,179.555,701.135,153.34,129.23,163.57,119.965,90.735,52.465,252.245,59.05,57.255,281.81,29.89,79.2,201.83,89.15,45.74,36.475,22.01,131.53,102.195,42.675,41.16,121.19,39.515,421.495,52.035,35.865,283.31,334.25,83.98,94.505,155.725,303.255,61.29,117.1,87.305,230.49,152.495,182.12,94.24,50.55,72.64,328.06
1587563828.742643,171.325,273.125,2386.475,1247.745,209.86,179.4,698.1,153.29,129.24,163.59,119.94,90.715,52.47,252.455,59.0,57.255,281.81,29.87,79.32,202.02,89.15,45.89,36.445,21.98,131.62,102.14,42.425,41.205,121.19,39.515,421.75,52.085,35.84,282.84,334.25,83.79,94.62,155.725,303.23,61.24,117.1,87.36,230.31,152.37,182.14,94.34,50.55,72.78,328.06
1587563889.104976,171.44,273.46,2387.55,1249.67,209.81,179.86,698.1,153.22,129.34,163.95,119.9,90.645,52.455,252.785,59.005,57.255,281.45,29.85,79.38,202.06,89.17,45.835,36.465,22.01,131.65,102.175,42.34,41.21,121.19,39.495,423.11,52.085,35.9,282.99,334.25,83.56,94.69,155.725,303.145,61.255,117.14,87.36,230.415,152.225,182.24,94.495,50.55,72.78,328.06
1587563949.351382,171.65,273.575,2388.98,1249.89,210.29,179.82,697.64,153.415,129.47,164.03,119.86,90.85,52.5,253.18,59.025,57.28,281.45,29.77,79.54,202.19,89.17,45.81,36.405,22.02,131.59,102.13,42.38,41.215,121.19,39.525,424.67,52.085,35.885,283.26,334.99,83.52,94.81,155.91,303.115,61.34,117.15,87.38,230.295,152.32,182.53,94.77,50.69,72.78,327.61
1587564009.557667,171.71,273.62,2387.82,1251.64,210.29,179.88,696.56,153.44,129.305,163.965,119.775,90.66,52.515,253.635,59.035,57.26,283.08,29.72,79.55,201.88,89.17,45.8,36.42,22.01,131.66,101.97,42.325,41.255,121.19,39.525,422.66,52.145,35.93,283.26,334.43,83.58,94.78,156.145,303.415,61.325,117.15,87.47,230.365,152.6,182.58,94.75,50.66,72.87,329.44
1587564069.757417,171.92,273.99,2389.33,1253.385,210.32,180.45,698.785,153.545,129.475,164.36,119.85,90.83,52.535,254.17,59.045,57.3,283.345,29.8,79.55,202.315,89.17,45.8,36.435,22.03,131.695,102.01,42.45,41.29,121.19,39.585,423.625,52.175,35.96,283.14,335.015,83.83,94.76,156.305,303.415,61.39,117.3,87.68,230.55,152.81,182.9,94.92,50.68,72.99,328.52
1587564129.970413,171.74,273.765,2391.08,1253.385,210.27,179.77,697.74,153.55,129.52,164.35,119.9,90.55,52.47,254.17,59.0,57.32,283.05,29.785,79.615,202.79,89.17,45.85,36.46,21.99,131.81,101.92,42.145,41.315,121.19,39.52,423.435,52.135,35.92,283.14,335.3,83.44,94.76,156.01,303.5,61.35,117.3,87.41,230.27,152.66,182.69,94.93,50.68,73.07,327.93
1587564190.200018,171.475,273.44,2387.565,1250.78,210.03,179.115,697.74,153.515,129.46,164.35,119.9,90.625,52.455,254.17,59.08,57.34,283.05,29.8,79.44,203.07,89.17,45.78,36.425,21.99,131.69,101.8,42.3,41.385,121.19,39.52,422.05,52.11,35.815,282.42,335.3,83.59,94.495,156.01,303.355,61.35,117.3,87.405,230.27,152.36,182.675,94.99,50.68,73.0,327.94
1587564250.408908,171.4,273.625,2388.8,1251.51,210.08,179.61,693.15,153.18,129.505,163.87,119.91,90.655,52.485,253.2,59.185,57.44,283.05,29.855,79.455,202.76,89.22,45.79,36.31,22.01,131.74,102.06,42.235,41.33,121.19,39.52,421.96,52.115,35.845,283.125,333.865,83.41,94.42,155.945,303.0,61.35,117.3,87.48,229.88,152.17,182.5,95.04,50.68,73.0,327.94
1587564310.617025,171.28,273.34,2380.045,1249.225,209.95,179.19,691.45,153.09,129.535,163.69,119.695,90.77,52.485,252.8,59.19,57.46,282.07,29.8,79.57,202.76,89.17,45.805,36.295,22.005,131.635,101.76,42.19,41.3,121.19,39.52,419.31,52.07,35.8,282.4,333.865,83.26,94.31,156.125,303.0,61.305,117.3,87.54,229.69,152.22,182.2,94.85,50.68,72.83,328.17
1587564370.793736,171.37,273.38,2381.105,1249.41,210.1,179.35,692.85,153.1,129.58,163.73,119.695,90.715,52.53,252.85,59.235,57.43,281.71,29.81,79.63,202.805,89.21,45.845,36.3,22.04,131.775,101.76,42.265,41.315,121.19,39.56,419.685,52.085,35.83,282.32,333.865,83.575,94.26,156.285,303.0,61.335,117.3,87.54,229.295,152.27,182.405,95.0,50.55,72.83,328.17
1587564430.97687,171.42,273.585,2380.9,1249.06,210.14,179.23,692.85,153.185,129.58,163.69,119.9,90.765,52.6,252.85,59.255,57.48,281.6,29.86,79.645,202.805,89.21,45.96,36.295,22.04,131.775,101.76,42.22,41.325,121.19,39.595,419.49,52.14,35.82,282.31,333.865,83.53,94.2,156.33,303.86,61.34,117.3,87.46,229.15,152.27,182.475,95.15,50.54,72.83,328.52
1587564491.181075,171.27,273.44,2376.075,1248.43,209.81,179.01,692.85,153.315,129.81,163.65,119.8,90.745,52.585,252.6,59.185,57.585,281.6,29.875,79.74,202.935,89.3,45.91,36.27,22.02,131.855,101.56,42.175,41.31,121.19,39.615,419.26,52.135,35.75,281.98,333.865,83.475,94.075,156.25,304.16,61.395,117.355,87.44,228.95,152.555,182.4,95.1,50.54,73.07,329.345
1587564551.511436,171.16,273.32,2375.0,1247.865,209.95,179.16,691.005,153.435,129.89,163.73,119.8,90.89,52.625,252.84,59.31,57.615,281.01,29.855,79.81,202.68,89.25,45.89,36.31,22.04,131.855,101.5,42.265,41.31,121.285,39.615,418.975,52.125,35.77,281.64,333.865,83.66,93.96,156.345,304.37,61.395,117.355,87.44,228.94,152.39,182.42,95.22,50.59,73.05,329.18
1587564611.719049,171.23,273.35,2377.26,1249.005,210.1,179.11,691.39,153.51,130.095,163.56,119.74,90.92,52.66,252.57,59.24,57.655,281.01,29.94,79.77,202.375,89.25,45.9,36.35,22.03,131.95,101.52,42.315,41.325,121.285,39.615,419.47,52.105,35.805,281.38,333.865,83.5,93.945,156.4,304.465,61.345,117.145,87.31,228.86,152.3,182.21,95.295,50.58,73.05,329.03
1587564671.942768,171.4,273.565,2379.435,1249.825,210.36,179.535,692.34,153.555,130.12,163.63,119.715,91.17,52.72,252.57,59.275,57.66,281.01,29.97,79.68,202.63,89.3,45.935,36.37,22.08,131.96,101.68,42.385,41.395,121.285,39.695,420.86,52.125,35.855,281.38,333.875,83.59,94.15,156.81,304.465,61.38,117.145,87.26,228.925,152.39,182.425,95.37,50.59,72.99,329.78
1587564732.312801,171.51,273.92,2384.21,1251.575,210.39,179.61,693.635,153.67,130.29,163.71,119.84,91.26,52.8,252.945,59.345,57.595,281.01,29.86,79.655,202.6,89.33,45.92,36.305,22.09,132.0,101.69,42.36,41.455,121.285,39.695,422.48,52.11,35.855,282.045,334.19,83.66,94.24,156.99,304.955,61.39,117.145,87.26,228.925,152.63,182.335,95.49,50.67,72.995,329.835
1587564792.5179,171.63,273.88,2384.21,1251.02,210.23,179.63,695.45,153.58,130.27,163.63,119.75,91.09,52.75,252.67,59.255,57.565,281.33,29.805,79.67,202.5,89.28,45.815,36.29,22.05,132.0,101.52,42.245,41.385,121.285,39.715,422.48,52.07,35.795,281.96,334.21,83.425,94.25,156.955,304.955,61.38,117.21,87.56,228.88,152.43,182.375,95.36,50.71,72.79,329.835
1587564852.720799,171.345,273.49,2382.47,1249.23,209.98,179.225,694.41,153.37,129.97,163.28,119.58,91.09,52.66,251.835,59.235,57.5,280.93,29.74,79.46,202.05,89.16,45.755,36.23,22.0,131.665,101.43,42.19,41.24,121.285,39.715,418.55,51.93,35.73,281.805,334.21,83.32,94.14,157.055,304.955,61.245,117.21,87.395,228.735,151.89,182.26,95.205,50.71,72.55,329.635
1587564912.953946,171.21,273.595,2380.67,1249.26,209.88,179.32,694.41,153.37,130.05,163.28,119.23,90.865,52.62,252.07,59.195,57.425,280.76,29.735,79.35,201.855,89.15,45.68,36.15,21.98,131.52,101.49,42.08,41.155,121.285,39.67,419.61,51.92,35.75,281.76,333.55,83.2,94.05,156.905,304.955,61.205,117.21,87.305,228.06,151.97,182.22,95.2,50.62,72.54,329.24
1587564973.186617,171.41,273.485,2379.13,1250.43,209.98,179.305,698.285,153.335,129.99,163.28,119.12,90.855,52.65,252.06,59.245,57.405,280.38,29.755,79.45,201.67,89.13,45.605,36.21,21.97,131.51,101.49,42.175,41.16,121.285,39.675,418.12,51.92,35.755,281.37,333.89,83.285,94.025,156.915,304.325,61.225,117.16,87.305,228.03,151.99,182.43,95.42,50.59,72.37,329.43
1587565033.423579,171.365,273.635,2379.47,1250.545,210.34,179.245,698.2,153.34,129.94,163.33,119.12,90.86,52.735,252.245,59.24,57.375,280.38,29.8,79.44,201.95,89.11,45.625,36.24,22.015,131.48,101.57,42.19,41.185,121.285,39.675,420.43,51.95,35.755,282.295,334.29,83.35,94.025,156.915,304.305,61.225,117.21,87.38,228.105,151.985,182.425,95.5,50.6,72.415,330.225
1587565093.630139,171.445,273.79,2381.52,1250.58,210.4,179.5,696.97,153.19,129.85,163.55,118.95,90.945,52.725,252.245,59.3,57.35,280.26,29.77,79.39,202.025,89.03,45.62,36.215,22.01,131.48,101.605,42.155,41.195,121.285,39.73,420.97,51.93,35.77,282.355,334.51,83.17,94.025,156.1,304.305,61.225,117.21,87.38,228.095,151.93,182.33,95.43,50.6,72.41,329.505
1587565153.880413,171.405,273.77,2382.63,1250.635,210.4,179.51,696.97,153.3,130.005,163.55,118.985,90.915,52.63,252.245,59.225,57.42,280.43,29.78,79.4,202.095,89.03,45.61,36.24,21.99,131.48,101.61,42.13,41.245,121.285,39.685,419.32,51.985,35.79,282.355,334.51,83.32,94.06,155.875,304.305,61.245,117.21,87.35,228.095,151.99,182.37,95.57,50.6,72.44,329.955
1587565214.087779,171.33,273.945,2382.0,1252.22,210.68,179.62,698.45,153.48,130.0,163.55,119.08,90.96,52.68,252.245,59.195,57.53,280.79,29.82,79.41,202.095,89.03,45.69,36.25,22.005,131.57,101.62,42.12,41.32,121.285,39.695,419.44,52.005,35.785,282.355,334.82,83.345,94.06,155.875,304.305,61.22,117.21,87.38,227.86,152.1,182.51,95.65,50.58,72.435,329.72
1587565274.289812,171.495,274.285,2383.73,1252.8,210.94,179.94,700.09,153.52,129.96,163.6,119.23,91.035,52.605,252.245,59.265,57.53,280.955,29.73,79.34,202.555,89.03,45.68,36.25,22.03,131.63,101.765,42.155,41.4,121.5,39.695,421.775,52.035,35.85,282.655,334.82,83.32,94.06,155.815,304.305,61.225,117.21,87.58,227.86,151.92,182.38,95.86,50.58,72.435,329.67
1587565334.498816,171.66,274.145,2384.97,1252.8,210.785,179.985,701.415,153.52,130.075,163.65,119.26,91.12,52.63,252.0,59.28,57.59,280.955,29.7,79.365,202.55,89.03,45.74,36.245,22.035,131.75,101.8,42.05,41.4,121.5,39.715,420.135,52.035,35.825,282.68,334.82,83.14,94.27,155.85,304.305,61.225,117.12,87.685,227.88,152.14,182.485,95.925,50.58,72.61,329.8
1587565394.706715,171.68,274.2,2385.55,1252.66,210.71,180.12,700.5,153.365,129.92,163.61,119.25,91.06,52.63,252.015,59.215,57.6,281.27,29.62,79.275,202.635,89.06,45.745,36.22,22.035,131.69,101.755,42.105,41.37,121.5,39.715,420.1,52.055,35.875,282.87,335.495,83.23,94.365,155.85,305.04,61.205,117.1,87.59,228.0,152.275,182.64,95.89,50.63,72.61,329.49
1587565454.915057,171.625,274.2,2387.0,1254.39,210.8,180.52,702.905,153.41,129.98,163.715,119.26,91.22,52.66,252.18,59.14,57.635,281.27,29.695,79.35,202.67,89.06,45.76,36.235,22.03,131.73,101.77,42.11,41.505,121.5,39.715,420.62,52.09,35.92,282.94,336.145,83.255,94.37,155.85,304.98,61.225,117.1,87.635,227.96,152.42,182.73,95.955,50.63,72.61,329.96
1587565515.124495,171.77,274.255,2387.955,1255.165,210.82,180.555,703.77,153.33,130.06,163.67,119.32,91.22,52.655,252.18,59.19,57.585,281.27,29.65,79.525,202.555,89.05,45.765,36.235,22.06,131.745,101.74,42.16,41.54,121.5,39.715,421.21,52.12,35.9,283.18,336.105,83.27,94.5,155.85,305.21,61.27,117.1,87.77,227.9,152.305,182.86,95.985,50.645,72.685,329.86
1587565575.348741,171.805,274.03,2387.955,1256.13,210.75,180.615,703.77,153.43,130.045,163.65,119.36,91.28,52.65,252.18,59.22,57.615,281.13,29.625,79.65,202.5,89.01,45.775,36.215,22.07,131.85,101.84,42.145,41.525,121.5,39.715,421.15,52.15,35.97,283.31,336.105,83.29,94.655,155.825,304.955,61.29,117.1,87.77,228.0,152.325,182.97,96.1,50.645,72.765,329.69
1587565635.564037,171.77,273.685,2386.51,1255.3,210.75,180.635,702.295,153.22,130.065,163.71,119.5,91.28,52.64,252.11,59.135,57.575,281.105,29.645,79.66,202.355,89.01,45.86,36.16,22.06,131.86,101.775,42.1,41.535,121.5,39.715,420.12,52.15,35.935,283.16,336.45,83.12,94.73,155.81,304.735,61.27,117.1,87.75,228.23,152.27,183.21,96.15,50.63,72.86,329.83
1587565695.778749,171.67,273.195,2383.66,1255.3,210.4,180.41,702.295,153.13,129.895,163.7,119.54,91.14,52.64,251.95,59.095,57.53,280.585,29.66,79.68,202.355,88.99,45.825,36.16,22.06,131.785,101.69,42.125,41.465,121.5,39.715,420.45,52.06,35.9,282.32,336.075,83.29,94.73,155.81,304.545,61.255,117.1,87.71,228.0,152.05,183.08,95.95,50.63,72.92,329.5
1587565755.987764,171.705,273.39,2385.95,1256.05,210.43,180.53,699.71,153.2,129.985,163.73,119.48,91.245,52.635,251.935,59.1,57.61,280.425,29.665,79.62,202.52,88.99,45.785,36.16,22.065,131.74,101.69,42.13,41.475,121.5,39.715,421.825,52.115,35.905,281.9,336.075,83.29,94.79,155.47,304.545,61.23,117.1,87.71,228.12,151.855,183.245,96.075,50.63,72.92,329.51
1587565816.197625,171.755,273.37,2386.14,1255.79,210.56,180.59,699.09,153.2,129.96,163.75,119.43,91.17,52.675,252.0,59.115,57.635,280.44,29.675,79.665,202.64,88.92,45.76,36.16,22.05,131.86,101.66,42.09,41.485,121.5,39.715,422.96,52.1,35.905,282.35,336.075,83.19,94.86,155.51,304.545,61.2,117.1,87.85,228.18,151.92,183.195,95.97,50.63,72.76,328.53
1587565876.421763,171.85,273.54,2384.245,1256.525,210.72,180.455,699.39,153.095,129.97,163.63,119.42,91.22,52.66,252.0,59.195,57.65,279.79,29.745,79.585,202.32,88.91,45.75,36.195,22.045,131.785,101.64,42.14,41.415,121.5,39.715,424.94,52.115,35.92,282.33,336.65,83.46,94.775,155.335,304.19,61.205,117.08,87.85,228.21,151.92,183.195,95.88,50.6,72.76,327.93
1587565936.659157,172.02,273.74,2384.245,1258.25,211.0,180.785,699.39,153.26,130.04,163.63,119.52,91.34,52.73,252.15,59.325,57.715,279.75,29.84,79.685,202.56,88.97,45.76,36.24,22.11,131.84,101.795,42.185,41.48,121.5,39.715,423.9,52.19,35.93,283.175,336.73,83.55,94.805,155.37,304.19,61.235,117.08,87.87,228.43,152.0,183.15,95.96,50.6,72.76,328.28
1587565997.68725,171.72,273.56,2380.97,1258.2,210.94,180.775,699.39,153.14,129.935,163.57,119.54,91.37,52.655,252.15,59.385,57.73,279.75,29.885,79.63,202.56,88.92,45.73,36.225,22.1,131.73,101.795,42.125,41.45,121.5,39.715,422.97,52.2,35.935,282.74,336.955,83.49,94.87,155.5,304.105,61.225,117.08,87.94,228.41,151.725,183.29,95.9,50.6,72.72,327.205
1587566057.908706,171.67,273.38,2379.2,1260.0,210.97,180.72,701.73,152.985,129.83,163.44,119.51,91.46,52.585,251.68,59.305,57.695,279.65,29.9,79.525,202.56,88.92,45.73,36.245,22.115,131.71,101.76,42.05,41.4,121.5,39.715,421.15,52.125,35.935,282.0,336.0,83.13,94.74,155.195,304.105,61.185,116.91,87.94,228.085,151.765,183.335,95.805,50.6,72.74,327.6
