lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO,MSFT_volume,AAPL_volume,AMZN_volume,GOOGL_volume,BABA_volume,FB_volume,TSLA_volume,JNJ_volume,WMT_volume,V_volume,PG_volume,JPM_volume,TSM_volume,MA_volume,INTC_volume,VZ_volume,UNH_volume,T_volume,MRK_volume,HD_volume,NVS_volume,KO_volume,PFE_volume,BAC_volume,PEP_volume,DIS_volume,XOM_volume,CSCO_volume,TM_volume,CHL_volume,NFLX_volume,ORCL_volume,CMCSA_volume,NVDA_volume,ADBE_volume,CVX_volume,ABT_volume,LLY_volume,COST_volume,BMY_volume,SAP_volume,NKE_volume,AMGN_volume,CRM_volume,MCD_volume,MDT_volume,AZN_volume,PM_volume,TMO_volume
1588254005.516439,177.965,289.69,2407.355,1332.805,204.825,204.285,854.67,149.095,122.905,179.45,116.89,94.89,53.96,278.89,60.92,57.695,290.66,30.705,80.18,220.07,85.68,46.29,37.635,24.065,131.18,107.695,46.06,42.71,124.255,40.29,415.67,53.12,37.44,295.585,347.215,91.51,93.01,156.14,306.21,60.865,119.805,86.605,234.93,161.83,182.51,97.46,53.65,74.08,334.485,79729,21648,5576,11228,51163,141955,26640,15660,10713,15318,6086,26752,10541,21443,69184,27120,8888,33193,8349,6802,4329,25812,42723,87857,9676,33650,25722,14117,100,2000,7255,7795,119433,6747,5548,15345,28436,12743,12884,12437,902,9802,3832,13303,7426,2372,6332,19819,1810
1588254065.720477,177.92,289.565,2409.7,1328.02,204.5,203.88,859.055,149.19,122.57,179.41,116.725,95.085,53.96,278.295,60.78,57.585,290.27,30.73,79.95,220.25,85.6,46.13,37.48,24.12,131.03,107.9,46.26,42.63,124.255,40.3,415.42,53.1,37.38,294.94,347.05,91.58,92.98,156.14,306.21,60.74,119.89,86.52,234.93,161.805,182.8,97.58,53.59,74.14,333.68,89058,22052,6246,20256,55189,154054,27214,16260,11913,16159,6492,27047,10541,21843,70154,32395,9088,42296,8860,6928,4629,28441,49488,90967,10158,34467,29022,14804,100,2500,7266,8196,127321,7147,6948,15945,29337,12743,12884,13237,1102,11010,3832,14403,8226,2572,6512,21209,1922
1588254125.944035,178.3,290.65,2413.98,1330.85,204.93,204.7,861.38,148.78,122.42,179.625,116.62,95.26,54.02,278.22,60.79,57.555,289.77,30.73,79.84,219.96,85.54,46.125,37.41,24.16,130.94,108.39,46.4,42.66,124.255,40.3,417.015,53.105,37.415,295.64,347.585,91.95,93.04,155.07,304.93,60.65,119.89,86.615,234.0,162.16,182.71,97.58,53.35,73.66,333.065,95969,22977,6611,22202,57004,163265,28304,17093,12713,17159,7287,27447,13910,22043,72294,35910,9588,43692,9916,6953,4631,29343,51871,92878,10361,35567,30867,15967,100,2500,8120,9096,131343,8222,7048,16563,30937,12843,12886,13873,1102,12414,4132,16143,8243,2572,6912,24510,1946
1588254186.157985,178.0,290.62,2413.995,1331.03,204.61,205.37,861.0,148.7,122.23,179.43,116.475,95.26,53.98,277.85,60.795,57.425,290.17,30.67,79.685,220.35,85.51,46.16,37.395,24.16,130.88,108.4,46.8,42.575,124.255,40.32,416.515,53.025,37.455,295.55,347.7,92.69,92.94,155.245,304.36,60.615,119.94,86.57,233.97,162.53,182.75,97.48,53.29,73.72,332.54,102488,23448,6767,24452,59386,175007,29570,18814,14713,18834,7387,27547,14310,22962,79194,40879,9790,44392,10416,7078,4731,29843,57682,93929,10571,36167,32306,16467,100,3640,8996,9796,134550,9316,7448,17763,32937,12945,13286,13973,1112,12718,4432,16463,8753,2672,7512,26460,1982
1588254246.528927,178.53,291.02,2416.49,1333.56,204.63,205.9,864.57,148.76,122.19,179.615,116.46,95.26,54.02,278.43,60.775,57.455,290.02,30.65,79.73,220.22,85.51,46.245,37.4,24.215,130.92,108.59,46.86,42.575,124.255,40.32,417.19,53.025,37.51,295.71,347.9,92.65,93.01,155.38,304.32,60.63,119.95,86.68,233.97,162.8,182.47,97.52,53.29,73.74,332.715,105251,23911,16485,26331,62023,197191,30995,19314,19313,20844,7487,27547,14615,23976,83353,49453,10306,49962,10616,7103,4731,31143,62945,96909,10971,38462,33335,16817,100,3640,9211,9796,140850,9710,7808,23313,33437,13045,13369,14573,1162,17457,4432,17163,9278,2773,8421,29260,2238
1588254306.953239,177.955,291.33,2419.95,1335.4,204.85,205.04,859.97,148.755,122.095,179.46,116.46,94.76,54.02,278.035,60.61,57.455,289.87,30.56,79.89,219.99,85.51,46.175,37.385,24.07,130.885,108.18,46.6,42.59,124.255,40.32,417.14,53.075,37.48,295.99,348.19,92.01,92.885,155.38,304.14,60.755,119.95,86.7,234.0,162.655,182.72,97.42,53.34,73.63,332.94,117260,24111,17916,26956,65623,205371,31630,19882,21113,21355,7487,28147,14615,25756,87457,50453,11106,50877,10791,7203,4731,32774,71959,99109,11772,39132,33853,16826,100,3640,10620,9898,147850,10010,7811,26352,34237,13045,13469,23973,1162,18557,4734,17863,10574,3073,9121,30042,2239
1588254367.318679,177.94,291.33,2417.29,1336.53,204.93,205.28,861.605,148.695,121.95,179.2,116.24,94.78,53.98,277.735,60.785,57.435,290.04,30.515,79.72,219.65,85.51,46.12,37.405,23.99,130.645,108.61,46.42,42.565,124.255,40.32,418.74,53.13,37.8,296.39,347.7,91.86,92.9,155.38,304.3,60.72,119.7,86.64,234.04,162.39,182.72,97.31,53.41,73.285,332.53,124236,24111,19826,27856,68740,216502,31942,20969,23813,23261,7687,28753,14617,26456,89875,51453,11506,55015,10891,7503,4731,33297,87866,101209,12078,41042,36333,16831,100,3640,11872,10198,159950,10225,7911,26552,34337,13045,13669,24473,1349,19659,5034,18488,10574,3173,10571,32043,2350
1588254427.538265,178.43,291.61,2418.495,1341.54,204.99,206.115,864.47,148.78,121.96,179.505,116.09,95.06,53.95,278.06,60.785,57.44,289.99,30.58,79.72,219.65,85.33,46.09,37.45,24.04,130.57,109.065,46.67,42.65,124.255,40.32,420.04,53.055,37.63,296.28,348.72,92.215,92.975,155.325,304.0,60.67,119.84,86.74,233.71,162.7,182.695,97.31,53.35,73.435,331.955,130067,36961,22009,31585,93799,218981,32222,21869,24313,27586,7787,28956,14636,27157,127448,53310,11806,62550,10891,7503,4931,34899,97116,241546,12858,44442,39243,17231,100,3640,17888,10398,166156,10825,8611,28352,35217,13147,13944,24596,1449,20583,6134,19093,10974,3173,11071,35435,2351
1588254487.779767,178.8,291.915,2424.015,1342.19,204.97,205.84,857.76,148.84,122.26,179.575,116.18,95.12,53.975,277.72,60.645,57.48,290.15,30.57,79.52,220.28,85.33,46.06,37.465,24.04,130.635,109.115,46.515,42.61,124.255,40.32,420.335,53.03,37.58,296.18,348.6,91.755,92.945,155.27,304.55,60.725,119.885,86.86,233.65,162.37,182.85,97.415,53.36,73.43,332.17,134093,47517,28410,36065,120704,226825,32940,22169,24983,28037,7939,29406,14845,27567,129557,53826,11906,65472,11491,7703,4931,35899,98716,246723,12979,52342,41757,17586,100,3640,19622,10698,168456,10925,9111,32752,35517,13379,14720,25396,1649,23687,6634,20293,11174,3496,11771,36967,2961
1588254548.099592,178.95,292.395,2428.225,1343.36,204.715,207.5,858.51,148.81,122.09,179.76,116.18,95.2,53.98,277.605,60.57,57.54,290.34,30.59,79.48,220.12,85.33,46.05,37.51,24.1,130.6,109.215,46.53,42.58,124.68,40.36,420.49,53.05,37.63,295.985,348.855,91.845,92.605,155.16,303.94,60.76,119.82,86.975,233.035,162.71,183.89,97.36,53.27,73.21,331.97,142746,55017,29035,36269,123454,228437,33719,22848,25683,28537,7939,29812,16859,28267,140559,56465,12306,67697,12672,7903,4931,36764,100128,250023,13000,53348,42777,17719,200,3840,22588,10898,169973,11126,9211,38842,35717,13805,15020,25496,1849,24338,7134,21093,11874,3996,12271,39526,3186
1588254608.35985,178.87,292.31,2430.005,1340.765,204.41,207.56,857.0,148.75,121.855,179.61,116.125,95.14,53.92,277.39,60.48,57.485,289.78,30.565,79.3,219.94,85.13,46.04,37.515,24.05,130.52,109.58,46.475,42.545,124.68,40.355,420.635,52.88,37.64,295.51,348.855,91.78,92.605,155.015,303.76,60.585,119.82,87.08,232.0,162.51,183.7,97.22,53.085,72.89,331.79,148803,58790,29411,36701,126389,237789,33785,23717,26283,29748,8531,31662,19845,28468,144503,63024,12606,72727,14134,8803,6031,37582,102036,253783,13548,53924,43477,18226,200,4041,23787,11198,171473,11589,9211,39242,35717,13938,15320,26196,1849,24885,8034,21193,12778,4096,12776,41133,3338
1588254668.628581,179.015,292.75,2435.32,1341.63,204.66,208.175,860.96,148.8,121.85,180.11,116.07,95.18,53.96,278.045,60.645,57.505,289.95,30.55,79.32,220.17,85.13,46.04,37.53,24.1,130.47,109.67,46.65,42.555,124.68,40.355,421.745,52.88,37.54,295.73,349.1,92.14,92.33,155.11,303.91,60.72,119.685,87.16,232.845,162.915,183.69,97.22,52.95,73.29,331.55,152452,61600,29859,36802,130789,248099,33940,24017,26483,30159,8633,31887,20045,29454,158610,64687,12806,75365,14586,9003,6031,38087,102436,256481,13902,55727,44043,18327,200,4041,25394,11198,174073,11689,9525,40049,36017,14242,15433,33535,1949,25112,8434,21393,13178,4096,13326,42333,3348
1588254728.929283,179.01,292.78,2432.59,1341.1,204.39,207.96,858.34,149.08,122.04,179.91,116.07,95.27,54.02,277.895,60.56,57.46,290.405,30.54,79.31,220.59,85.17,46.06,37.57,24.145,130.44,109.555,46.68,42.515,124.68,40.39,421.27,53.0,37.65,296.19,349.475,92.47,92.37,155.06,303.91,60.56,119.765,87.165,233.06,162.83,183.43,97.13,52.99,73.41,332.78,157908,62390,30569,37012,135989,268668,34213,24796,28383,31169,8633,32537,20349,30054,165828,66920,12906,83874,15231,9142,6431,38501,104336,261881,13919,57827,47201,18653,200,4241,26394,11898,176019,12161,9725,40525,36417,14342,15638,34135,2249,25732,8834,21693,13286,4396,14426,44209,3585
1588254789.210351,179.58,292.685,2434.69,1341.745,204.365,207.53,853.01,149.06,122.09,180.37,116.1,95.25,54.01,278.02,60.575,57.365,290.73,30.495,79.31,220.32,85.17,46.02,37.595,24.08,130.48,109.34,46.595,42.47,124.68,40.38,421.22,52.94,37.73,295.86,349.67,92.31,92.53,155.06,304.21,60.655,119.765,87.12,233.09,162.93,183.43,97.13,53.02,73.505,333.305,163977,62990,30869,37212,141689,286865,35846,25446,28984,32069,8635,33019,22949,31047,170350,68619,13706,89047,15231,9169,6431,40803,104607,265039,14658,59548,48202,19860,200,4441,27024,12198,181294,12561,10748,40627,37218,14342,15738,34391,2249,30941,9235,22993,13286,4396,15114,45919,3885
1588254849.407342,179.67,292.845,2436.6,1343.07,204.105,207.63,854.52,149.11,121.96,180.35,116.1,95.27,54.06,278.145,60.725,57.38,290.95,30.475,79.295,220.58,85.21,46.015,37.59,24.12,130.45,109.51,46.715,42.475,124.74,40.415,421.68,53.03,37.785,295.99,349.7,92.31,92.485,155.17,303.99,60.635,119.765,87.2,233.2,163.185,183.37,97.09,53.125,73.48,333.525,166677,63531,31031,38278,143022,291482,36744,25921,29784,32279,8637,33114,23649,31696,173423,70784,14006,91545,15238,9359,6731,41716,105463,266483,14782,59848,48655,20560,300,4541,28159,12598,182581,12661,10941,40627,38117,14543,16037,35491,2249,32694,10073,24135,13586,4496,15314,46220,3986
1588254909.625124,179.145,293.22,2433.46,1342.26,204.0,207.84,854.905,148.765,122.065,180.35,116.02,95.65,54.035,278.33,60.565,57.34,290.78,30.46,79.28,220.58,85.19,46.06,37.545,24.18,130.56,109.37,46.905,42.43,124.74,40.415,420.58,53.05,37.8,296.27,349.38,92.52,92.37,155.03,304.035,60.585,119.765,87.125,233.22,162.995,183.87,97.12,53.13,73.595,333.97,169277,66292,31541,39064,144772,299238,37331,29284,30284,32879,9337,33826,24905,32896,179219,72637,14127,98733,15538,9359,6831,43716,106337,271446,15050,60048,49282,21060,300,4541,29076,12898,187012,13161,11241,43027,39254,18643,16341,44365,2249,33139,10173,25103,13886,4696,15846,46621,4459
1588254969.933087,178.67,292.93,2432.645,1343.175,203.695,207.32,855.115,148.82,122.18,180.47,115.935,95.92,53.995,278.2,60.505,57.35,290.69,30.53,79.31,220.58,85.19,46.28,37.585,24.235,130.885,109.37,47.03,42.49,124.74,40.42,419.48,53.09,37.88,295.84,349.39,92.77,92.36,155.2,304.55,60.67,119.765,87.145,233.41,162.945,183.82,97.19,53.13,73.76,334.25,171483,68217,31841,42414,145872,308229,39543,36494,30584,33484,10443,34336,27406,33183,184763,75037,14902,101361,16938,9359,6831,44732,107591,275813,15242,60048,50182,22932,300,5041,29676,13566,188287,13171,11541,48728,39854,18843,16932,45079,2249,34072,10473,26703,14211,4896,16355,46841,4735
1588255030.165827,179.1,293.17,2432.365,1345.76,204.14,207.73,855.635,149.035,122.23,180.87,115.965,95.82,54.02,279.14,60.57,57.38,290.84,30.555,79.37,220.43,85.19,46.315,37.61,24.245,130.95,109.76,47.15,42.58,124.74,40.42,420.77,53.145,37.95,295.72,350.78,92.77,92.52,155.2,304.65,60.67,119.765,87.355,234.515,163.39,183.67,97.175,53.13,73.98,334.48,179499,70077,32262,42994,146847,321062,40168,38441,31584,33709,11143,34736,29723,34128,191544,76041,15402,103961,17494,9739,6831,45232,108091,284972,15588,60616,51563,23132,300,5041,31176,14066,193587,13274,12741,49828,40554,18843,17446,45679,2249,34317,10783,29703,14411,5096,16598,46941,4965
1588255090.382401,178.835,293.005,2431.375,1347.14,204.25,208.21,855.825,148.965,122.15,181.09,115.81,96.05,54.015,279.92,60.505,57.36,290.8,30.6,79.27,220.43,85.19,46.345,37.6,24.295,131.0,109.98,47.29,42.585,124.87,40.42,421.11,53.12,37.955,295.865,350.54,93.62,92.46,155.235,304.65,60.66,119.765,87.39,234.04,163.54,183.44,97.115,53.2,73.945,334.13,183586,71302,32575,44189,147047,325664,40971,40305,31884,34259,12643,35273,30223,34728,211672,77733,16562,104594,18250,9839,6831,46732,108491,314730,15734,64865,52173,23245,306,5041,31977,14370,197011,13474,12851,50228,40954,19741,17446,46180,2249,34346,11183,33986,14913,5596,17013,47342,5177
1588255150.725193,179.3,292.625,2431.02,1347.155,204.085,208.105,855.61,148.77,122.12,181.26,115.74,96.12,53.97,280.09,60.51,57.335,290.86,30.535,79.25,220.4,85.19,46.385,37.6,24.325,130.94,110.12,47.37,42.56,124.87,40.42,420.27,53.06,37.95,295.96,351.24,93.765,92.49,155.16,304.65,60.695,119.415,87.28,233.505,163.83,184.16,97.1,53.105,74.0,335.18,187919,73689,32683,44423,148047,331218,41715,42848,32284,34470,12743,35833,30723,35178,212453,82933,16816,105087,18550,10139,6831,50587,108491,434452,16025,65162,53092,23265,306,5041,32280,16370,200976,13774,12951,52728,41384,20041,17446,47480,2349,34806,11383,34586,15113,6096,18078,47952,5360
1588255211.14482,179.23,292.495,2424.72,1346.61,203.84,207.72,850.31,148.875,122.245,181.04,115.875,96.16,54.01,280.49,60.585,57.275,290.78,30.505,79.22,220.4,85.19,46.445,37.575,24.26,130.84,110.045,47.235,42.575,124.87,40.42,420.42,53.045,37.78,296.34,351.09,93.61,92.49,155.255,304.65,60.75,119.415,87.31,233.49,164.03,183.94,97.125,53.095,73.93,335.515,189719,75916,33103,44523,154259,345867,43408,44729,32684,34770,13143,36216,31925,35485,219953,84431,17014,106398,18974,10139,6831,56093,109631,443762,16207,67629,54595,23482,306,5041,33502,17103,205376,13974,13743,56369,41584,20799,17446,47680,2349,38907,11883,35731,15214,7124,18278,48553,5366
1588255271.497904,178.925,292.13,2428.62,1344.99,203.605,206.79,853.09,148.86,122.345,181.29,116.11,96.53,54.02,280.71,60.615,57.42,290.67,30.58,79.5,220.83,85.37,46.525,37.63,24.295,131.205,110.09,47.31,42.61,124.87,40.5,419.85,53.1,37.68,296.24,350.8,93.825,92.69,155.6,304.57,60.75,119.23,87.2,233.885,164.07,183.75,97.14,53.05,73.965,336.0,191924,82791,33302,45127,157159,353678,44021,47860,32889,35099,15143,36875,32225,36385,257853,89309,18877,108744,20074,10339,7031,57158,110615,472184,16745,71298,55695,24182,306,5241,34704,17303,209393,14574,14086,56964,42184,22662,17963,48380,2449,41767,13340,36431,16777,8205,18878,49153,5393
1588255331.778036,179.065,292.22,2426.02,1342.41,203.405,206.35,852.6,149.12,122.405,181.31,116.135,96.415,54.025,280.295,60.64,57.44,290.51,30.585,79.42,221.2,85.24,46.51,37.59,24.32,131.2,110.015,47.235,42.6,124.87,40.5,420.49,53.12,37.615,296.34,350.84,93.96,92.8,155.57,304.65,60.77,119.23,87.32,234.115,164.22,183.69,97.24,53.06,74.1,336.29,202168,83660,33921,47141,162009,365833,45411,51798,33189,35399,16343,37275,32425,36785,276661,90722,18977,110857,25879,10539,7231,57858,111215,584999,17802,72686,57745,24890,306,5241,35204,17503,211669,15308,14186,57625,42387,23902,17989,48680,2449,42473,13640,36875,17177,8315,19178,49353,5517
1588255391.976704,178.82,292.13,2434.87,1341.505,203.66,206.445,854.88,149.04,122.32,180.79,116.075,96.7,54.015,279.55,60.59,57.48,290.62,30.605,79.42,221.34,85.24,46.49,37.555,24.375,131.15,110.215,47.235,42.56,124.87,40.535,421.51,53.04,37.665,296.78,350.245,93.85,92.85,155.78,304.23,60.79,119.23,87.51,233.39,164.51,183.745,97.17,53.02,74.02,336.195,203919,84361,34103,50174,187332,370943,46186,52498,33789,35899,17343,37655,33325,37885,277851,91540,19277,122131,26079,10911,7231,60659,114718,589572,18127,74340,59537,25415,306,5341,35604,18203,213169,15421,14386,58625,42687,24988,17991,48800,2449,42886,13740,37875,17580,8415,19678,49853,5526
1588255452.185574,178.7,292.21,2435.375,1341.62,203.825,205.665,855.57,149.34,122.325,180.35,115.96,96.535,54.0,279.03,60.49,57.46,290.43,30.555,79.505,221.0,85.27,46.46,37.625,24.275,131.09,109.95,47.13,42.54,124.87,40.535,421.5,53.01,37.53,296.76,350.51,93.53,92.93,155.8,304.16,60.785,119.23,87.405,233.63,164.455,183.85,97.09,53.0,73.97,335.915,207119,84856,34105,52844,190999,376243,46733,52698,34297,37144,17643,38055,34025,38285,279479,92371,19477,122584,26879,11036,7331,60812,115818,598972,18252,76791,60592,25815,306,5341,36446,18603,214679,15667,15186,58725,43187,25650,18041,50500,2449,43253,13840,38685,17880,9916,19778,49858,5841
1588255512.419034,178.61,292.125,2432.02,1341.62,203.67,205.66,857.79,149.19,122.165,180.11,115.87,96.02,53.97,278.19,60.395,57.35,290.43,30.47,79.395,220.59,85.27,46.36,37.535,24.18,130.96,109.83,46.965,42.42,124.56,40.535,421.89,52.915,37.555,296.09,350.03,92.71,92.73,155.74,304.325,60.795,119.18,87.14,233.19,164.11,183.43,96.98,53.0,73.81,335.73,208549,85656,34223,56125,196049,380866,47255,52965,34897,37919,17843,38510,34625,38387,280723,92960,19477,123810,27075,11537,7331,60912,116754,633272,18352,78395,66578,26630,406,5341,36846,18704,215628,15677,15886,59025,44087,26150,18141,51851,2649,44082,14015,38895,18480,10016,20078,50558,6260
