lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587994804.604018,175.76,281.31,2425.875,1279.23,206.175,192.49,758.93,155.89,130.0,169.28,118.5,92.64,53.19,261.545,59.095,58.12,295.46,30.005,81.82,215.69,89.9,45.96,37.935,22.645,134.95,102.67,42.855,42.79,0.0,40.15,423.38,53.21,37.785,296.38,346.89,86.87,95.53,163.63,312.045,62.865,116.49,88.265,236.07,155.18,185.89,100.145,51.74,74.29,332.05
1587994864.860857,176.24,280.62,2424.24,1279.06,206.225,192.58,757.485,155.98,130.0,169.515,118.3,92.475,53.235,261.92,59.075,58.125,295.32,29.99,81.92,215.69,89.905,45.905,37.98,22.625,134.84,102.84,42.6,42.795,0.0,40.15,423.635,53.23,37.765,297.07,347.355,86.87,95.47,164.23,312.3,62.855,116.705,88.27,236.195,155.39,185.83,99.875,51.74,74.075,332.21
1587994925.057382,175.94,280.215,2424.67,1281.63,206.0,192.83,758.585,155.93,130.01,169.065,118.225,92.52,53.19,261.99,59.185,58.155,294.8,29.92,81.77,216.33,89.85,45.865,37.95,22.56,134.745,102.91,42.59,42.79,0.0,40.24,423.635,53.185,37.735,298.47,347.345,86.57,95.415,164.02,312.34,62.76,116.705,88.03,236.195,155.35,185.73,99.9,51.7,73.955,331.93
1587994985.28508,176.25,280.91,2433.12,1283.73,206.16,193.17,763.68,155.93,130.01,169.6,118.29,92.51,53.265,262.32,59.35,58.105,294.95,29.89,81.575,216.94,89.87,45.94,37.955,22.535,134.52,103.03,42.445,42.8,0.0,40.24,423.48,53.255,37.775,299.72,348.59,86.415,95.2,163.78,312.28,62.79,116.705,88.12,236.53,155.64,185.795,99.94,51.715,73.955,332.76
1587995045.540738,176.05,280.91,2434.92,1282.66,205.96,192.88,765.57,155.66,130.01,169.545,118.28,92.57,53.29,262.355,59.28,57.895,294.55,29.89,81.51,216.81,89.88,45.91,37.935,22.545,134.41,102.87,42.42,42.785,0.0,40.24,423.28,53.265,37.755,300.215,348.24,86.32,94.96,163.75,312.17,62.915,116.755,88.025,236.195,155.355,185.89,99.94,51.695,73.97,332.76
1587995105.994629,175.93,280.53,2434.92,1280.88,205.74,192.675,761.59,155.39,129.96,169.235,118.265,92.39,53.29,262.085,59.185,57.8,293.81,29.785,81.51,216.11,89.85,45.82,37.935,22.51,134.66,102.74,42.35,42.795,0.0,40.24,421.81,53.26,37.745,299.86,348.075,86.04,94.84,163.58,311.87,62.825,116.755,87.78,236.43,155.05,185.475,99.805,51.64,73.93,332.045
1587995166.256018,176.015,280.76,2429.16,1280.88,205.54,193.12,765.6,155.505,129.96,169.06,118.44,92.325,53.24,261.87,59.16,57.74,294.195,29.795,81.54,216.05,89.83,45.83,37.945,22.505,134.61,102.6,42.26,42.81,0.0,40.24,421.825,53.29,37.745,300.0,347.645,85.99,94.73,163.47,311.925,62.78,116.755,87.7,236.37,155.02,185.29,99.805,51.63,73.99,332.7
1587995226.46961,175.75,280.825,2430.5,1280.89,205.3,193.09,764.675,155.475,130.24,169.26,118.54,92.21,53.24,261.915,59.085,57.72,294.6,29.75,81.54,216.0,89.86,45.82,37.985,22.525,134.62,102.525,42.34,42.83,0.0,40.24,422.05,53.25,37.765,299.83,347.645,85.945,94.64,163.415,311.835,62.82,116.755,87.69,236.42,155.02,185.3,99.765,51.63,74.08,332.59
1587995286.67324,175.94,280.935,2430.865,1278.0,205.61,193.285,771.06,155.42,130.24,169.26,118.55,92.11,53.275,261.985,59.24,57.66,294.925,29.75,81.5,216.3,89.87,45.83,38.07,22.515,134.48,102.68,42.495,42.83,0.0,40.21,421.91,53.265,37.79,300.81,347.31,86.07,94.575,163.46,311.9,62.81,116.78,87.64,236.15,155.09,185.3,99.65,51.655,74.06,332.525
1587995346.889923,175.9,281.395,2435.97,1278.165,205.9,193.28,773.98,155.4,130.22,169.12,118.53,92.12,53.24,262.24,59.265,57.715,294.57,29.79,81.6,216.24,89.9,45.83,38.075,22.525,134.3,102.745,42.58,42.85,0.0,40.21,422.68,53.255,37.84,301.06,346.945,86.215,94.44,163.56,311.81,62.855,116.865,87.58,236.395,155.09,185.25,99.55,51.665,74.06,332.78
1587995407.242413,175.72,281.515,2433.54,1277.635,205.91,193.435,776.03,155.4,130.12,169.105,118.635,92.4,53.225,262.02,59.145,57.65,294.81,29.775,81.78,216.315,89.9,45.78,38.075,22.565,134.33,102.75,42.625,42.81,0.0,40.21,421.76,53.205,37.84,301.53,346.73,86.335,94.49,163.445,311.99,62.81,116.865,87.55,236.33,155.31,185.21,99.49,51.665,73.945,332.47
1587995467.536845,175.475,282.04,2430.97,1275.705,205.91,193.44,774.745,155.085,130.075,169.05,118.5,92.37,53.24,262.04,59.06,57.75,292.905,29.82,81.665,215.94,89.85,45.76,37.965,22.575,134.265,102.68,42.825,42.805,0.0,40.22,421.32,53.175,37.85,301.65,346.415,86.58,94.5,163.3,311.76,62.705,116.865,87.445,236.185,155.11,185.175,99.58,51.605,73.875,332.85
1587995527.86288,175.65,282.465,2433.8,1277.66,205.83,193.315,779.28,155.1,130.02,168.89,118.4,92.46,53.285,261.97,59.235,57.75,292.53,29.83,81.66,216.55,89.86,45.81,37.96,22.575,134.33,102.68,42.835,42.825,0.0,40.22,421.11,53.2,37.85,302.07,346.59,86.67,94.4,162.92,311.76,62.67,116.865,87.505,236.79,155.18,185.125,99.545,51.575,73.905,333.56
1587995588.073794,175.655,282.9,2434.74,1277.71,206.17,193.155,783.46,155.1,130.04,169.43,118.43,92.51,53.315,262.07,59.245,57.805,292.77,29.845,81.83,216.54,89.86,45.88,37.975,22.575,134.43,102.93,42.79,42.815,0.0,40.245,422.44,53.215,37.965,303.0,347.07,86.67,94.63,163.02,311.745,62.68,116.865,87.63,236.805,155.39,185.325,99.575,51.555,73.96,333.82
1587995648.67464,175.61,283.07,2430.98,1276.32,206.1,193.3,782.17,155.17,130.14,169.41,118.33,92.485,53.31,261.81,59.235,57.765,292.295,29.88,81.96,215.83,89.96,45.79,37.965,22.575,134.22,102.94,42.66,42.835,0.0,40.245,422.72,53.195,37.96,302.4,346.92,86.29,94.58,162.91,311.975,62.675,116.86,87.41,236.79,155.31,184.95,99.56,51.565,73.86,333.405
1587995709.401811,175.535,283.315,2433.5,1277.055,206.04,193.06,783.245,155.06,130.17,169.55,118.245,92.635,53.25,262.28,59.185,57.69,293.215,29.835,81.945,216.34,89.96,45.845,37.92,22.595,134.2,102.96,42.735,42.805,0.0,40.245,422.555,53.15,37.985,301.55,346.92,86.41,94.65,163.0,312.045,62.57,116.79,87.37,236.59,155.45,185.22,99.33,51.565,73.6,333.75
1587995769.676863,175.49,283.17,2431.9,1276.63,205.98,192.68,785.345,154.97,130.16,169.315,118.165,92.66,53.2,261.81,59.195,57.57,293.37,29.75,81.925,215.935,89.9,45.85,37.925,22.585,134.18,102.93,42.7,42.805,0.0,40.245,422.87,53.115,38.025,301.94,346.92,86.25,94.65,163.0,312.15,62.505,116.79,87.49,236.63,155.41,185.05,99.3,51.565,73.73,333.0
1587995830.354378,175.62,283.46,2431.275,1276.445,205.97,192.53,787.78,154.88,129.95,169.43,117.97,92.61,53.25,261.66,59.215,57.545,293.41,29.76,81.96,216.15,89.84,45.845,37.98,22.595,134.2,102.93,42.785,42.925,0.0,40.245,422.9,53.15,38.005,302.31,347.09,86.335,94.58,162.93,311.92,62.5,116.79,87.52,236.92,155.645,185.18,99.27,51.555,73.75,333.3
1587995890.566065,175.95,283.64,2433.71,1277.82,206.19,192.805,789.03,154.98,130.005,169.71,118.025,92.99,53.28,262.53,59.29,57.635,293.235,29.82,82.12,216.61,89.91,45.94,38.04,22.655,134.225,103.09,42.93,42.98,0.0,40.26,422.9,53.155,38.055,302.82,347.335,86.57,94.735,163.26,312.35,62.6,116.815,87.83,237.0,155.7,185.28,99.49,51.505,73.895,333.75
1587995950.902623,176.03,283.935,2434.0,1278.26,206.16,192.94,786.57,155.205,129.965,169.72,118.05,93.08,53.27,262.69,59.26,57.58,293.36,29.84,82.24,216.445,89.9,45.955,38.03,22.705,134.38,103.115,42.89,42.94,0.0,40.26,422.6,53.205,38.045,303.26,347.66,86.57,94.67,163.48,312.33,62.505,116.775,87.86,237.33,155.86,185.315,99.51,51.515,73.905,333.97
1587996011.139121,175.995,283.965,2438.99,1278.49,206.04,192.875,782.64,155.135,129.965,169.67,118.05,93.03,53.285,262.64,59.175,57.54,292.64,29.845,82.23,216.54,89.91,45.93,37.965,22.71,134.36,102.97,42.815,42.905,0.0,40.26,423.14,53.15,38.06,303.065,347.84,86.435,94.595,163.48,312.33,62.43,116.71,87.89,237.33,155.8,185.21,99.51,51.535,73.74,333.76
1587996071.365966,176.07,284.05,2439.75,1277.87,205.95,192.72,779.52,155.115,129.95,169.78,118.04,93.17,53.375,262.56,59.205,57.535,292.76,29.81,82.305,216.365,89.91,46.02,37.985,22.695,134.5,102.94,42.785,42.905,0.0,40.26,422.97,53.17,38.015,303.09,347.925,86.39,94.67,163.09,312.33,62.49,116.71,87.81,237.33,155.89,185.445,99.37,51.535,73.82,334.575
1587996131.648478,176.0,284.18,2437.81,1278.415,205.95,192.66,778.5,155.055,129.71,169.76,118.015,93.215,53.42,262.28,59.165,57.605,292.935,29.835,82.315,215.995,89.96,46.03,38.03,22.715,134.625,102.92,42.76,42.935,0.0,40.26,422.63,53.18,38.07,302.13,347.925,86.345,94.71,163.54,311.91,62.495,116.645,87.625,237.14,155.88,185.72,99.36,51.605,73.85,334.53
1587996191.886997,176.01,284.08,2436.35,1278.93,205.98,192.875,782.825,155.11,129.59,169.705,118.01,93.11,53.47,262.385,59.115,57.745,292.39,29.855,82.355,215.68,89.96,46.055,38.045,22.74,134.795,103.05,42.81,43.025,0.0,40.26,422.505,53.175,38.08,302.45,347.425,86.345,94.69,163.61,311.91,62.49,116.645,87.54,237.005,156.2,185.75,99.615,51.605,73.835,334.76
1587996252.103088,175.99,284.37,2437.65,1278.93,205.87,192.76,781.77,155.06,129.49,169.73,117.825,93.32,53.48,262.025,59.24,57.765,292.39,29.85,82.41,215.815,89.97,46.025,38.0,22.765,134.68,103.05,42.795,43.03,0.0,40.26,422.82,53.175,38.08,302.67,347.4,86.24,94.61,163.61,311.91,62.505,116.5,87.555,236.9,156.39,185.67,99.59,51.605,73.82,334.56
1587996312.359301,176.17,284.37,2437.65,1279.355,205.92,192.9,781.77,155.06,129.64,169.85,117.8,93.42,53.475,262.165,59.26,57.715,291.88,29.82,82.44,215.88,89.97,45.985,37.99,22.735,134.68,102.96,42.755,42.985,0.0,40.25,423.28,53.175,38.08,302.54,347.455,86.24,94.55,163.365,311.91,62.5,116.425,87.54,236.62,156.41,185.555,99.59,51.575,73.73,334.65
1587996372.820819,175.965,284.275,2434.66,1278.435,205.92,192.68,780.74,154.7,129.61,169.73,117.56,93.38,53.4,261.73,59.16,57.65,291.63,29.79,82.29,215.86,89.94,45.975,37.965,22.715,134.27,102.93,42.705,42.975,123.315,40.265,424.06,53.185,38.015,301.825,347.89,86.17,94.455,163.15,311.77,62.51,116.33,87.58,236.18,156.45,185.48,99.555,51.525,73.65,334.83
1587996433.085557,176.0,284.395,2432.9,1276.77,205.78,192.47,778.915,154.7,129.42,169.63,117.545,93.31,53.39,261.415,59.155,57.74,292.01,29.785,82.305,215.95,89.95,45.985,37.985,22.685,134.28,102.81,42.73,42.985,123.315,40.265,424.41,53.16,38.0,301.295,347.94,86.155,94.535,163.15,311.77,62.495,116.28,87.67,236.2,156.695,185.63,99.655,51.505,73.685,334.805
1587996493.308733,176.0,284.16,2432.16,1275.025,205.6,192.64,780.09,154.925,129.28,169.585,117.45,93.21,53.39,261.29,59.13,57.755,292.0,29.77,82.32,215.88,89.94,45.98,37.965,22.66,134.26,102.74,42.635,42.935,123.315,40.265,424.305,53.145,37.94,300.8,347.885,86.06,94.51,163.075,311.24,62.495,116.28,87.6,236.18,156.66,185.77,99.505,51.505,73.615,334.83
1587996553.510074,175.785,284.005,2433.14,1274.89,205.57,192.55,784.79,154.82,129.26,169.775,117.645,93.315,53.415,261.56,59.185,57.75,292.0,29.815,82.38,216.07,89.94,46.025,37.98,22.675,134.32,102.72,42.705,42.955,123.315,40.26,424.8,53.08,37.985,300.685,347.54,86.15,94.405,163.07,311.06,62.5,116.28,87.7,236.51,156.61,185.75,99.505,51.495,73.665,334.795
1587996613.713391,175.8,283.62,2433.555,1275.37,205.56,192.74,785.57,154.825,129.28,169.815,117.655,93.37,53.45,261.875,59.19,57.805,292.115,29.83,82.29,216.38,89.94,46.005,37.98,22.68,134.37,102.88,42.66,42.935,123.315,40.26,425.4,53.065,37.985,300.875,347.54,86.19,94.35,162.915,311.06,62.5,116.28,87.67,236.445,156.55,185.755,99.58,51.455,73.66,334.69
1587996673.998075,175.8,283.4,2431.79,1275.9,205.38,192.755,782.695,154.88,129.41,169.78,117.74,93.32,53.41,261.71,59.11,57.74,292.115,29.785,82.27,216.26,89.94,45.995,37.935,22.625,134.28,102.83,42.6,42.925,123.315,40.26,426.08,53.075,37.935,300.64,347.175,86.19,94.24,162.9,311.48,62.51,116.28,87.605,236.415,156.65,185.785,99.56,51.455,73.66,334.72
1587996734.202104,176.02,283.81,2432.82,1277.085,205.54,192.71,790.87,154.945,129.41,169.905,117.815,93.215,53.43,261.635,59.15,57.735,291.61,29.79,82.36,216.07,89.93,46.01,37.91,22.645,134.38,102.87,42.685,42.955,123.315,40.26,427.49,53.12,37.925,301.215,347.175,86.19,94.355,163.01,311.48,62.63,116.28,87.72,236.695,156.925,186.05,99.605,51.455,73.695,335.085
1587996794.429653,175.96,283.6,2431.4,1276.47,205.37,192.62,787.68,154.96,129.395,169.88,117.82,93.17,53.495,261.83,59.185,57.67,292.08,29.775,82.39,216.11,89.88,46.025,37.89,22.645,134.34,102.97,42.675,42.985,123.315,40.26,428.16,53.155,37.925,301.735,347.89,86.35,94.125,163.005,311.48,62.59,116.415,87.78,236.73,157.07,186.405,99.57,51.455,73.715,335.16
1587996854.631564,175.905,283.705,2429.7,1279.5,205.325,192.865,794.8,154.855,129.3,169.995,117.865,93.26,53.505,262.23,59.235,57.685,292.71,29.79,82.37,216.51,89.795,46.065,37.87,22.675,134.4,103.07,42.7,42.99,123.315,40.26,428.57,53.235,37.96,301.84,347.69,86.42,94.15,163.005,311.48,62.615,116.415,87.86,236.6,157.05,186.56,99.585,51.4,73.715,335.15
1587996915.651076,175.86,283.675,2430.0,1279.29,205.245,193.235,798.2,154.975,129.47,170.085,117.935,93.43,53.485,262.26,59.26,57.685,293.28,29.81,82.35,216.47,89.795,46.05,37.825,22.685,134.54,103.06,42.785,43.015,123.315,40.26,428.365,53.24,37.93,301.61,348.16,86.37,94.16,163.005,311.0,62.61,116.415,87.91,236.585,157.04,186.74,99.62,51.355,73.785,335.435
1587996977.3702,175.71,283.275,2426.7,1281.295,205.095,193.29,796.67,154.955,129.47,170.11,117.935,93.4,53.465,262.32,59.225,57.61,292.845,29.79,82.35,216.49,89.795,45.975,37.82,22.665,134.5,103.1,42.775,43.015,123.315,40.26,427.59,53.19,37.9,300.805,348.225,86.355,94.145,163.005,311.0,62.59,116.445,87.865,236.585,157.015,186.925,99.59,51.38,73.78,335.435
1587997037.703463,175.85,283.56,2430.98,1281.295,205.185,193.42,796.09,154.94,129.28,170.17,117.84,93.51,53.51,262.51,59.275,57.6,293.06,29.79,82.39,216.76,89.795,46.01,37.855,22.705,134.48,103.2,42.83,42.99,123.315,40.26,427.955,53.215,37.915,301.32,348.52,86.48,94.17,162.995,310.96,62.6,116.465,87.935,236.61,157.23,187.0,99.455,51.38,73.85,335.295
1587997100.081985,176.01,283.6,2428.0,1283.0,205.19,193.65,795.425,154.86,129.17,170.36,117.68,93.65,53.485,262.74,59.195,57.59,293.5,29.795,82.53,217.085,89.805,46.015,37.83,22.705,134.48,103.28,42.805,43.025,123.57,40.26,427.53,53.235,37.94,301.27,348.93,86.515,94.18,162.995,310.96,62.52,116.465,87.96,236.65,157.45,187.085,99.455,51.38,73.85,335.39
1587997160.389613,175.85,283.55,2427.82,1282.5,205.125,193.32,795.58,154.95,129.19,170.38,117.62,93.8,53.475,262.93,59.19,57.585,294.06,29.81,82.51,217.345,89.805,46.01,37.855,22.745,134.445,103.38,42.94,43.005,123.57,40.26,427.17,53.215,37.955,301.41,348.74,86.68,94.04,163.105,310.7,62.57,116.45,87.965,236.65,157.45,187.155,99.51,51.38,73.85,335.245
1587997222.301552,175.98,283.605,2427.04,1283.06,205.265,193.275,797.75,154.88,129.14,170.46,117.76,94.15,53.51,262.9,59.225,57.605,294.06,29.825,82.52,217.345,89.805,46.015,37.87,22.855,134.675,103.6,43.09,43.065,123.57,40.26,427.23,53.24,38.0,301.9,348.685,86.9,94.04,163.16,310.38,62.6,116.45,88.01,236.8,157.25,187.41,99.485,51.35,73.97,335.455
1587997282.510941,175.75,283.465,2422.57,1281.4,204.925,192.77,795.6,154.82,129.115,170.45,117.76,94.455,53.49,262.83,59.135,57.52,294.51,29.85,82.55,217.265,89.83,46.075,37.835,22.885,134.49,103.52,43.14,43.025,123.57,40.26,426.995,53.235,37.965,301.37,347.94,87.015,94.04,163.145,310.38,62.58,116.45,87.9,236.8,157.26,187.39,99.485,51.35,74.0,335.05
1587997342.724389,175.72,283.26,2424.49,1280.98,204.975,192.63,796.7,154.76,129.11,170.44,117.82,94.53,53.465,262.82,59.105,57.525,294.28,29.84,82.51,217.225,89.8,46.145,37.81,22.9,134.35,103.52,43.175,42.97,123.57,40.26,426.995,53.195,37.925,300.755,348.005,87.115,94.075,163.255,310.39,62.55,116.255,87.84,236.62,157.2,187.27,99.485,51.35,73.97,335.07
1587997402.931909,175.65,283.1,2425.86,1281.22,205.075,192.92,792.255,154.78,129.11,170.33,117.89,94.57,53.41,262.78,59.02,57.475,294.15,29.835,82.585,216.955,89.81,46.18,37.8,22.905,134.475,103.46,43.25,42.985,123.57,40.26,425.85,53.18,37.895,300.29,347.94,87.09,94.085,163.43,310.4,62.52,116.255,87.775,236.62,156.94,186.89,99.595,51.31,74.03,334.76
1587997463.135381,175.71,283.135,2425.23,1281.22,205.03,192.78,789.985,154.77,129.135,170.355,117.84,94.52,53.41,262.97,59.055,57.475,293.91,29.81,82.605,217.065,89.8,46.225,37.795,22.905,134.46,103.47,43.295,42.965,123.57,40.26,426.69,53.175,37.905,300.425,348.08,87.185,94.08,163.34,310.18,62.51,116.255,87.77,236.475,156.94,186.86,99.5,51.31,73.97,334.71
1587997523.358514,175.59,282.945,2424.5,1281.69,204.995,192.82,788.99,154.77,129.15,170.26,117.85,94.57,53.41,263.01,58.91,57.5,293.815,29.795,82.6,217.335,89.78,46.26,37.76,22.905,134.46,103.49,43.31,42.965,123.57,40.26,426.77,53.13,37.905,300.425,347.81,87.145,94.185,163.51,310.18,62.52,116.255,87.735,236.34,156.89,186.835,99.5,51.32,74.01,334.72
1587997583.559705,175.475,283.195,2423.555,1281.89,205.105,193.165,789.395,154.715,129.37,170.11,117.91,94.66,53.405,262.7,58.935,57.51,293.62,29.815,82.65,217.51,89.76,46.235,37.795,22.875,134.405,103.49,43.34,42.975,123.57,40.26,426.77,53.115,37.915,299.99,347.7,87.08,94.29,163.51,310.86,62.555,116.255,87.825,236.41,157.055,186.66,99.61,51.32,74.02,335.195
1587997643.758204,175.28,282.93,2418.095,1281.0,205.03,192.945,788.38,154.69,129.38,169.97,117.79,94.52,53.39,262.355,58.92,57.51,293.45,29.81,82.76,217.87,89.72,46.275,37.83,22.825,134.41,103.775,43.245,43.015,123.57,40.26,426.77,53.135,37.89,300.03,347.81,86.92,94.215,163.94,310.86,62.56,116.255,87.87,236.65,157.055,186.59,99.595,51.345,74.035,335.195
1587997703.957759,175.3,282.755,2413.06,1280.21,205.0,192.85,790.34,154.87,129.495,169.79,117.795,94.34,53.42,262.18,58.92,57.5,293.84,29.805,82.79,217.835,89.73,46.23,37.805,22.785,134.265,103.755,43.29,42.995,123.57,40.26,425.6,53.135,37.87,300.12,347.81,86.895,94.28,164.175,310.86,62.645,116.255,87.665,236.73,156.755,186.335,99.61,51.345,73.88,335.41
1587997764.19422,175.33,282.8,2419.5,1280.45,204.96,192.96,792.13,154.845,129.53,169.89,117.76,94.23,53.435,262.18,58.855,57.55,293.66,29.815,82.795,217.96,89.75,46.25,37.805,22.795,134.36,103.755,43.245,42.985,123.57,40.26,425.6,53.135,37.885,300.33,347.78,86.895,94.19,164.175,310.755,62.645,116.255,87.685,236.73,156.815,186.575,99.7,51.375,73.91,335.67
1587997824.398701,175.39,282.8,2419.745,1280.44,204.95,193.075,793.98,154.95,129.57,170.08,117.76,94.44,53.44,262.07,58.935,57.545,293.985,29.82,82.85,218.45,89.76,46.265,37.845,22.855,134.405,103.82,43.3,42.98,123.57,40.26,425.66,53.185,37.895,300.75,347.995,86.895,94.18,164.36,310.63,62.75,116.41,87.73,236.86,156.91,186.675,99.7,51.375,73.92,335.475
1587997884.603306,175.355,282.95,2420.435,1280.44,204.89,193.135,792.775,154.905,129.59,169.99,117.67,94.46,53.47,262.115,58.86,57.535,293.8,29.835,82.94,218.625,89.76,46.23,37.905,22.87,134.28,104.01,43.345,42.985,123.57,40.26,425.77,53.195,37.9,300.44,348.135,86.95,94.18,164.365,310.63,62.775,116.325,87.765,236.96,156.94,186.58,99.73,51.375,73.92,335.49
1587997944.811046,175.235,282.71,2420.0,1279.99,204.755,193.19,793.0,154.775,129.525,169.94,117.59,94.41,53.455,262.08,58.825,57.465,293.68,29.84,82.9,218.6,89.725,46.21,37.855,22.85,134.135,103.99,43.295,42.955,123.57,40.295,426.68,53.225,37.885,300.43,347.595,87.0,94.19,164.05,310.485,62.71,116.325,87.7,237.09,156.995,186.515,99.78,51.415,73.75,335.3
1587998005.012436,175.285,282.775,2419.195,1279.63,204.87,193.355,792.03,154.825,129.59,169.84,117.55,94.365,53.47,261.95,58.945,57.445,293.745,29.815,82.95,218.71,89.635,46.225,37.885,22.855,134.2,104.06,43.27,42.955,123.57,40.295,425.83,53.235,37.915,300.22,348.1,86.89,94.14,163.875,310.485,62.74,116.35,87.645,237.16,156.995,186.585,99.7,51.38,73.72,335.3
1587998065.219378,175.41,282.7,2417.605,1280.22,204.84,193.24,789.75,155.06,129.68,170.01,117.54,94.48,53.49,261.955,58.965,57.47,294.03,29.845,82.99,218.835,89.635,46.265,37.905,22.885,134.33,104.02,43.27,42.975,123.57,40.295,426.155,53.315,37.93,300.48,348.065,87.025,94.75,163.825,310.485,62.745,116.35,87.735,237.22,157.145,186.91,99.64,51.38,73.78,335.3
