lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,TSLA,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1587476405.16244,171.25,272.355,2384.98,1226.105,210.3,172.28,737.41,148.7,128.88,161.62,118.765,89.24,51.165,247.03,58.02,57.29,274.94,30.085,81.975,201.135,88.49,45.125,35.505,21.945,131.44,100.12,39.96,41.205,121.61,38.23,438.8,52.78,36.145,283.57,338.0,80.22,95.36,154.325,306.645,60.66,118.435,85.92,232.57,157.69,178.22,99.375,50.13,74.03,319.91
1587476465.476614,171.4,272.93,2382.1,1227.38,210.66,172.21,743.64,148.715,129.015,161.95,118.84,89.64,51.14,247.14,58.08,57.27,273.71,30.19,82.1,201.49,88.49,45.38,35.525,22.11,131.54,100.23,40.085,41.295,121.61,38.23,440.88,52.7,36.33,283.98,337.24,80.32,95.355,154.79,306.32,60.64,118.21,85.94,233.19,157.89,178.28,99.4,50.13,74.39,320.65
1587476525.685694,171.46,272.94,2381.28,1229.11,210.7,172.23,745.855,148.94,129.16,161.77,118.955,89.635,51.125,247.2,58.04,57.23,274.69,30.15,82.045,201.39,88.49,45.5,35.555,22.06,131.625,100.345,40.17,41.295,121.61,38.2,440.06,52.705,36.33,282.96,337.55,80.295,95.46,155.03,306.11,60.8,118.135,85.96,233.47,157.89,178.02,99.44,50.21,74.44,321.23
1587476585.892392,171.535,273.315,2381.73,1231.28,210.55,172.22,747.18,148.825,129.33,161.935,118.855,89.595,51.225,247.375,58.115,57.185,274.765,30.13,82.09,202.255,88.53,45.61,35.525,22.08,131.58,100.475,40.28,41.315,121.61,38.2,440.22,52.705,36.33,283.28,337.55,80.61,95.55,154.84,306.11,60.745,118.235,86.015,233.36,158.195,178.09,99.525,50.21,74.495,320.7
1587476646.095534,171.365,273.08,2374.67,1230.63,210.33,172.05,745.51,148.66,129.335,161.76,118.83,89.82,51.225,247.23,58.12,57.275,274.77,30.2,82.1,201.93,88.53,45.58,35.49,22.11,131.8,100.23,40.23,41.275,121.61,38.2,440.0,52.73,36.36,282.57,337.57,80.625,95.72,154.57,306.765,60.705,118.235,85.97,232.99,157.87,177.8,99.47,50.17,74.69,320.7
1587476706.451328,170.95,272.12,2368.035,1227.915,209.95,172.34,745.51,148.78,129.2,161.38,118.86,89.835,51.115,246.825,57.99,57.34,273.79,30.195,82.1,202.15,88.46,45.78,35.485,22.11,131.835,99.81,40.43,41.19,121.61,38.2,437.95,52.71,36.35,282.165,337.355,80.565,95.67,154.54,306.03,60.64,118.23,85.86,232.875,157.745,177.32,99.34,50.16,74.93,320.7
1587476766.728481,171.235,272.885,2374.69,1230.0,210.26,172.735,748.755,148.975,129.0,161.92,119.045,90.1,51.225,247.71,58.15,57.39,274.77,30.315,81.98,202.695,88.49,45.87,35.53,22.15,131.965,100.16,40.53,41.22,121.61,38.2,439.715,52.765,36.44,282.12,337.14,80.735,95.78,154.495,306.39,60.645,118.3,86.15,233.03,157.48,177.95,99.655,50.155,74.77,320.7
1587476826.934718,171.9,273.155,2376.665,1228.08,210.31,172.7,749.81,149.47,129.0,162.24,119.29,90.32,51.25,247.38,58.38,57.505,275.645,30.315,81.94,202.54,88.66,45.91,35.615,22.135,132.135,100.29,40.6,41.2,121.61,38.2,439.63,52.795,36.48,282.67,337.14,81.105,96.12,154.975,306.39,60.82,118.56,86.18,233.53,157.85,177.93,99.935,50.39,74.72,320.7
1587476887.157032,171.81,273.11,2373.75,1228.47,209.695,172.8,749.81,149.37,129.2,162.04,119.1,90.41,51.325,247.02,58.255,57.495,276.38,30.32,81.74,202.495,88.66,46.05,35.555,22.195,132.2,100.26,40.52,41.15,121.61,38.2,438.46,52.76,36.48,282.15,337.14,80.91,96.0,155.22,306.58,60.82,118.56,86.14,233.54,157.75,177.83,99.96,50.39,74.56,320.7
1587476947.364821,171.79,273.015,2375.24,1229.66,210.08,172.76,751.81,149.25,129.18,162.15,119.1,90.495,51.36,247.18,58.155,57.455,276.605,30.325,81.585,202.495,88.66,45.93,35.565,22.28,131.885,100.48,40.47,41.11,121.61,38.2,439.89,52.755,36.475,282.15,337.14,81.07,96.07,155.065,306.02,60.775,118.37,86.28,234.09,157.71,177.83,100.015,50.39,74.69,321.825
1587477007.588196,171.84,272.85,2381.115,1229.1,209.85,172.62,749.7,149.2,129.29,162.15,119.2,90.76,51.35,247.08,58.095,57.43,277.125,30.29,81.58,202.55,88.84,46.1,35.5,22.215,132.17,100.63,40.515,41.205,121.61,38.2,439.06,52.75,36.465,282.405,337.1,80.9,96.1,154.85,306.225,60.82,118.515,86.18,234.045,157.41,178.175,99.94,50.39,74.71,321.805
1587477067.794765,171.28,272.2,2374.85,1227.605,209.745,172.22,750.98,149.075,129.2,161.9,119.26,90.52,51.355,246.97,57.885,57.36,277.375,30.225,81.52,202.55,88.84,46.19,35.45,22.215,132.23,100.44,40.49,41.155,121.61,38.2,437.79,52.69,36.525,281.145,336.96,80.64,96.18,154.875,306.225,60.78,118.175,86.2,234.055,156.995,177.87,99.98,50.43,74.58,321.805
1587477128.039023,171.205,272.29,2382.32,1227.18,209.43,172.09,744.38,149.05,129.05,161.44,119.21,90.39,51.16,246.8,57.82,57.365,277.335,30.225,81.45,202.55,88.715,46.17,35.4,22.21,132.1,100.495,40.675,41.145,121.61,38.2,436.71,52.695,36.46,280.5,336.98,80.84,96.0,154.86,305.495,60.755,118.085,86.145,233.86,157.1,177.725,99.88,50.42,74.185,321.38
1587477188.449764,171.13,272.425,2382.49,1227.07,209.79,172.51,745.84,148.93,129.05,161.825,119.16,90.32,51.18,246.435,58.025,57.325,277.19,30.21,81.47,202.76,88.67,46.09,35.45,22.26,131.945,100.765,40.885,41.24,121.61,38.2,437.2,52.715,36.465,280.83,336.98,81.07,96.13,154.645,305.495,60.755,117.71,86.26,233.59,157.34,177.725,99.895,50.42,74.335,321.06
1587477248.656262,171.72,272.72,2387.015,1228.67,210.03,172.75,745.33,149.21,129.05,161.94,119.26,90.54,51.27,247.605,57.925,57.365,278.0,30.23,81.58,203.51,88.67,46.14,35.51,22.225,132.07,100.71,40.815,41.285,121.61,38.2,436.96,52.78,36.57,281.19,336.98,80.94,96.24,154.985,305.495,60.67,117.88,86.32,233.91,157.52,177.97,100.21,50.41,74.43,321.465
1587477308.946746,171.725,272.99,2389.0,1227.395,209.93,172.245,746.26,149.4,129.3,161.69,119.28,90.44,51.23,246.89,57.92,57.385,278.33,30.235,81.52,203.58,88.67,46.21,35.49,22.215,132.265,100.755,40.755,41.295,121.61,38.38,436.14,52.815,36.655,281.075,337.93,80.97,96.5,155.045,306.03,60.71,118.0,86.35,234.095,157.52,178.08,100.29,50.41,74.74,322.05
1587477369.276068,171.765,273.25,2387.56,1227.54,210.01,172.3,744.755,149.35,129.18,162.03,119.475,90.77,51.31,247.29,58.07,57.46,278.91,30.27,81.6,203.58,88.76,46.29,35.6,22.29,132.57,101.04,40.985,41.375,121.56,38.38,435.02,52.9,36.665,281.695,337.72,80.945,96.61,155.24,306.06,60.835,118.21,86.81,234.26,157.34,177.99,100.5,50.44,74.94,322.535
1587477429.563283,172.09,273.315,2387.56,1227.82,210.16,172.65,746.04,150.04,129.46,162.305,119.465,90.97,51.3,248.02,58.13,57.565,279.24,30.35,81.92,203.965,88.92,46.39,35.73,22.3,132.695,100.92,41.0,41.45,121.56,38.38,434.775,53.015,36.67,282.64,337.77,81.8,96.87,155.55,306.56,60.935,118.34,86.74,234.63,157.605,178.295,100.59,50.47,75.17,321.21
1587477489.774911,172.13,273.085,2385.785,1228.95,209.87,172.6,743.53,149.79,129.75,162.08,119.355,90.97,51.26,247.565,57.985,57.535,279.1,30.305,81.745,204.13,89.01,46.33,35.635,22.31,132.72,100.93,40.98,41.395,121.56,38.38,435.3,53.03,36.64,282.585,337.6,81.62,96.84,155.355,306.56,60.795,118.34,86.68,234.87,157.6,178.095,100.48,50.52,75.32,321.54
1587477550.256738,171.85,272.97,2384.235,1227.49,209.96,172.25,742.87,149.87,129.95,161.87,119.45,90.91,51.18,247.155,57.91,57.5,278.77,30.285,81.64,204.03,88.875,46.23,35.595,22.29,132.47,100.93,40.925,41.41,121.56,38.38,435.73,52.98,36.59,282.15,337.48,81.545,96.54,155.49,307.48,60.74,118.34,86.54,234.82,157.6,177.885,100.39,50.52,75.17,321.54
1587477610.504386,172.17,273.155,2392.35,1228.93,210.3,172.68,742.87,149.62,129.89,162.11,119.265,90.91,51.24,247.29,57.905,57.455,279.215,30.335,81.46,203.9,88.84,46.075,35.555,22.355,132.42,101.27,40.92,41.44,121.56,38.38,436.63,53.03,36.66,282.37,338.535,81.765,96.67,155.27,307.47,60.81,118.1,86.65,235.13,157.83,178.225,100.48,50.39,75.17,321.325
1587477670.720322,172.015,272.56,2384.0,1227.57,209.85,172.715,741.07,149.325,130.03,161.71,119.165,91.09,51.1,247.29,57.73,57.45,278.545,30.33,81.315,203.26,88.84,46.11,35.485,22.315,132.42,100.99,40.855,41.415,121.56,38.38,436.165,52.94,36.51,281.25,337.885,81.64,96.41,154.72,307.29,60.55,118.04,86.5,234.45,157.695,177.92,100.205,50.4,74.63,320.51
1587477730.954637,172.005,272.44,2381.08,1227.47,209.88,172.79,743.07,149.615,130.11,161.75,119.225,91.18,51.09,246.97,57.69,57.475,277.915,30.365,81.44,203.515,88.77,46.235,35.59,22.345,132.18,100.95,40.86,41.365,121.56,38.38,435.77,52.885,36.445,281.26,337.33,81.44,96.39,154.69,307.18,60.655,118.04,86.305,234.505,157.0,177.5,100.245,50.38,74.475,320.51
1587477791.196503,172.0,272.63,2382.005,1228.42,209.67,172.96,743.72,149.81,130.43,161.92,119.24,91.215,51.09,247.08,57.78,57.545,278.24,30.39,81.49,203.68,88.82,46.28,35.605,22.305,132.08,100.99,40.93,41.4,121.56,38.38,435.5,52.855,36.475,281.59,337.4,81.53,96.49,154.99,307.18,60.795,118.08,86.345,234.69,156.75,177.46,100.325,50.39,74.41,320.51
1587477851.623173,171.87,272.79,2381.775,1230.34,209.91,173.09,742.66,149.905,130.37,162.01,119.26,91.19,51.07,247.27,57.84,57.55,278.27,30.38,81.56,203.78,88.86,46.255,35.61,22.3,132.08,100.97,40.99,41.425,121.535,38.38,436.15,52.915,36.495,281.41,337.645,81.57,96.47,155.01,307.18,60.85,118.13,86.52,234.83,156.885,177.515,100.24,50.39,74.41,321.13
1587477911.886005,171.84,273.055,2382.87,1233.23,209.92,173.03,743.57,150.0,130.655,162.2,119.34,91.14,51.15,247.52,57.94,57.545,278.765,30.365,81.62,204.3,88.96,46.27,35.66,22.295,132.5,101.14,41.03,41.435,121.535,38.38,437.065,53.0,36.53,281.79,337.64,81.54,96.47,154.925,307.76,60.925,118.13,86.62,235.07,156.625,177.515,100.32,50.39,74.5,321.68
1587477972.103665,171.85,272.87,2385.87,1232.25,209.965,173.09,743.57,149.965,130.715,161.98,119.32,90.775,51.12,247.52,57.95,57.495,278.61,30.315,81.58,203.99,88.95,46.24,35.63,22.225,132.3,100.995,40.87,41.345,121.535,38.38,438.04,52.935,36.5,281.835,337.64,81.565,96.39,154.925,307.97,60.91,118.03,86.44,235.175,156.08,177.22,100.37,50.39,74.42,321.46
1587478032.317232,172.115,273.17,2387.45,1235.045,209.86,173.31,740.0,149.94,130.6,162.05,119.4,90.85,51.15,247.52,57.97,57.52,278.965,30.31,81.52,203.515,88.91,46.18,35.59,22.215,132.28,100.995,40.91,41.345,121.535,38.38,438.39,52.925,36.445,281.835,337.405,81.47,96.575,155.38,307.865,60.93,117.97,86.475,235.185,156.22,177.12,100.39,50.43,74.41,321.52
1587478092.540554,172.07,272.97,2387.29,1235.33,209.63,173.375,742.24,149.91,130.78,162.13,119.5,90.78,51.18,248.94,58.02,57.515,278.975,30.295,81.5,203.62,88.94,46.24,35.625,22.175,132.18,101.34,40.87,41.32,121.465,38.38,439.05,52.855,36.435,281.835,337.17,81.38,96.52,155.45,308.015,60.94,117.97,86.52,234.84,156.24,177.12,100.295,50.43,73.845,321.63
1587478152.743414,171.775,272.45,2379.72,1233.21,209.42,173.26,742.24,149.905,130.68,162.35,119.46,90.78,51.09,249.08,57.97,57.49,278.575,30.285,81.31,203.73,88.94,46.22,35.58,22.225,132.16,101.19,41.02,41.26,121.465,38.38,439.14,52.835,36.46,281.835,336.44,81.63,96.43,155.36,307.65,60.915,117.97,86.36,234.385,155.31,177.27,100.225,50.47,73.76,320.9
1587478212.953711,171.57,272.38,2380.14,1233.21,209.2,173.235,738.43,149.635,130.49,162.18,119.38,90.805,51.05,249.12,57.94,57.46,278.23,30.285,81.26,203.345,88.88,46.14,35.57,22.195,132.02,101.33,41.04,41.235,121.465,38.38,438.41,52.76,36.43,281.04,336.44,81.79,96.36,155.03,307.29,60.825,117.84,86.28,234.42,155.0,177.27,100.05,50.47,73.93,320.9
1587478273.16749,171.64,272.4,2383.34,1232.52,209.35,173.32,738.9,149.95,130.62,162.21,119.52,90.805,51.025,248.94,57.92,57.475,277.985,30.22,81.33,203.345,88.88,46.15,35.635,22.175,132.05,101.3,41.005,41.22,121.465,38.38,439.14,52.715,36.405,281.09,336.12,81.7,96.51,155.185,307.2,60.96,117.91,86.225,234.6,154.795,177.59,100.06,50.45,73.845,320.9
1587478333.382333,171.205,272.275,2379.67,1231.22,209.345,172.89,737.01,149.9,130.355,161.99,119.25,90.805,50.995,248.88,57.825,57.39,278.295,30.215,81.15,203.2,88.84,46.16,35.585,22.165,132.07,101.4,41.01,41.125,121.465,38.38,439.59,52.61,36.405,280.6,335.705,81.7,96.41,154.995,307.03,60.895,117.91,86.25,234.77,154.9,177.545,100.005,50.45,73.51,320.34
1587478393.585805,171.335,272.6,2378.8,1231.11,209.245,173.0,737.01,149.86,130.36,161.95,119.06,90.43,50.985,248.82,57.89,57.305,278.15,30.195,81.12,203.27,88.84,46.045,35.535,22.135,131.845,101.4,40.97,41.055,121.465,38.38,440.52,52.615,36.38,281.21,335.705,81.66,96.35,155.005,306.72,60.935,117.91,86.32,234.96,154.99,177.32,99.92,50.39,73.465,321.155
1587478453.804263,171.1,272.35,2375.0,1230.545,208.975,173.02,739.34,149.835,130.61,162.15,119.075,90.245,50.965,248.64,57.885,57.295,278.175,30.15,81.06,203.13,88.84,46.11,35.56,22.125,131.94,101.2,40.87,41.055,121.465,38.38,441.01,52.575,36.375,280.74,335.255,81.415,96.31,155.07,306.86,60.885,117.91,86.46,235.11,154.635,177.045,99.71,50.39,73.435,320.94
1587478513.984758,170.99,272.375,2372.8,1230.89,208.96,172.85,738.37,149.99,130.66,162.27,119.32,90.105,50.93,248.585,57.78,57.305,278.44,30.165,81.01,203.24,88.74,46.19,35.625,22.105,131.94,100.84,40.8,40.975,121.465,38.38,440.56,52.545,36.34,280.05,334.7,81.215,96.13,155.035,306.86,60.885,117.59,86.445,234.74,154.02,176.94,99.67,50.365,73.37,321.515
1587478574.190588,171.195,272.0,2365.53,1231.105,208.89,172.92,741.04,149.915,130.6,162.26,119.5,90.145,50.955,248.82,57.785,57.295,278.565,30.18,81.07,203.52,88.74,46.38,35.665,22.105,132.34,100.84,40.82,41.02,121.465,38.285,440.3,52.56,36.38,279.97,334.91,81.1,96.06,155.035,306.8,60.945,117.5,86.5,234.8,153.91,177.14,99.59,50.315,73.24,321.3
1587478634.414335,170.9,271.67,2358.78,1229.27,208.64,172.585,741.04,149.96,130.27,162.01,119.3,90.175,50.935,248.58,57.76,57.275,278.19,30.195,80.85,202.98,88.74,46.32,35.67,22.09,132.32,100.735,40.71,40.985,121.465,38.285,439.05,52.46,36.34,279.27,334.76,81.145,95.92,154.75,306.525,60.945,117.505,86.485,234.65,153.33,177.42,99.405,50.315,73.185,321.21
1587478694.617996,170.83,271.61,2361.075,1229.275,208.67,172.52,736.705,149.76,130.18,162.27,119.3,90.17,50.935,248.63,57.765,57.305,278.46,30.215,80.96,203.095,88.74,46.27,35.635,22.09,132.32,100.82,40.925,40.965,121.465,38.285,439.47,52.47,36.35,279.23,334.76,81.43,96.07,154.925,306.58,60.835,117.505,86.575,234.31,153.47,177.865,99.55,50.3,73.19,321.15
1587478754.770945,170.755,271.2,2368.9,1227.91,208.69,172.345,735.6,149.78,130.25,161.825,119.28,90.055,50.975,248.56,57.7,57.265,278.34,30.165,80.91,203.095,88.74,46.27,35.64,22.045,132.32,100.71,40.815,40.955,121.465,38.27,437.85,52.485,36.305,278.405,334.84,81.17,95.99,154.84,306.295,60.775,117.505,86.53,234.085,153.85,177.97,99.51,50.3,73.19,321.41
1587478814.984511,170.575,270.89,2364.82,1229.03,208.73,172.255,736.8,149.89,130.25,161.985,119.28,90.23,50.99,248.24,57.74,57.18,278.27,30.1,80.92,203.25,88.74,46.38,35.665,22.055,132.31,100.63,40.93,40.945,121.465,38.25,437.85,52.52,36.29,278.35,334.84,81.42,95.93,154.83,306.26,60.775,117.17,86.66,234.155,152.98,177.75,99.48,50.325,73.18,321.145
1587478875.194348,170.755,270.765,2362.11,1229.03,208.9,172.3,735.575,150.09,130.12,162.03,119.415,90.42,51.005,248.27,57.785,57.23,278.475,30.115,81.04,203.37,88.7,46.59,35.69,22.1,132.48,100.86,41.06,40.985,121.465,38.25,436.765,52.575,36.33,278.04,334.84,81.835,95.97,154.86,306.57,60.79,117.1,86.605,234.58,153.065,177.75,99.52,50.34,73.245,320.75
1587478935.414877,170.9,270.675,2365.505,1229.87,208.84,172.545,735.4,150.09,130.17,162.07,119.5,90.365,50.98,247.83,57.75,57.185,278.585,30.09,81.1,203.13,88.7,46.52,35.725,22.07,132.42,100.76,41.13,41.0,121.465,38.25,437.03,52.565,36.335,278.265,333.55,81.65,96.06,154.92,306.52,60.745,117.11,86.535,234.56,152.875,177.675,99.5,50.34,73.57,320.75
1587478995.621361,170.745,270.6,2363.51,1228.85,209.08,172.33,736.085,150.045,130.08,162.02,119.5,90.33,50.98,247.89,57.72,57.175,278.52,30.11,80.97,203.37,88.82,46.36,35.67,22.095,132.455,100.85,41.205,41.025,121.465,38.25,436.67,52.515,36.335,277.375,333.61,81.95,95.88,154.85,306.58,60.735,117.11,86.575,234.045,152.96,177.8,99.52,50.34,73.57,320.75
1587479055.831684,170.88,270.785,2364.02,1230.69,209.28,172.59,735.69,150.155,130.145,162.25,119.36,90.4,51.01,248.06,57.705,57.175,278.92,30.07,81.04,203.32,88.85,46.4,35.67,22.11,132.455,100.74,41.34,41.105,121.465,38.25,437.13,52.495,36.345,277.73,332.76,82.19,95.93,155.0,306.725,60.87,117.25,86.61,234.45,153.11,177.745,99.59,50.4,73.48,321.66
1587479116.054484,171.0,270.93,2373.51,1231.73,209.515,172.575,735.69,150.38,130.39,162.1,119.455,90.445,51.14,248.0,57.885,57.21,279.05,30.09,81.26,203.53,89.0,46.45,35.775,22.08,132.72,100.91,41.36,41.12,121.465,38.25,438.0,52.545,36.33,278.81,333.88,82.27,96.12,155.18,306.725,60.905,117.025,86.695,234.515,153.255,177.92,99.79,50.45,73.48,321.5
1587479177.147199,171.06,271.07,2375.94,1230.42,209.315,172.45,735.69,150.51,130.39,162.28,119.51,90.48,51.14,248.04,57.905,57.255,279.675,30.09,81.26,203.53,88.98,46.43,35.775,22.09,132.72,101.04,41.48,41.16,121.465,38.25,438.0,52.54,36.36,278.02,334.485,82.73,96.065,155.335,306.725,60.93,117.025,86.72,234.655,153.26,178.06,99.88,50.43,73.43,321.425
1587479237.377153,171.0,270.86,2372.0,1228.77,209.125,172.325,738.17,150.49,130.425,162.15,119.53,90.31,51.08,247.535,57.835,57.275,279.99,30.095,81.175,203.32,88.93,46.36,35.8,22.095,132.72,100.805,41.495,41.085,121.465,38.25,436.77,52.48,36.3,277.71,334.485,82.73,96.01,155.335,306.725,60.815,117.005,86.61,234.34,152.78,177.75,99.715,50.43,73.33,321.345
1587479298.202164,170.96,270.51,2369.965,1228.22,208.935,172.125,738.17,150.37,130.245,161.945,119.45,90.31,51.09,247.48,57.825,57.235,279.84,30.055,81.16,203.49,88.89,46.36,35.775,22.065,132.63,100.68,41.54,41.025,121.465,38.25,436.77,52.515,36.26,277.8,334.12,82.59,95.795,155.335,306.51,60.685,116.755,86.5,234.1,152.665,177.82,99.62,50.43,73.48,321.99
1587479359.358372,171.02,270.61,2373.38,1228.9,209.075,172.135,738.17,150.575,130.285,162.15,119.5,90.525,51.15,247.78,57.835,57.245,279.655,30.11,81.13,203.49,88.955,46.325,35.795,22.09,132.46,100.67,41.735,41.075,121.465,38.28,436.9,52.5,36.27,277.8,334.12,82.94,95.82,155.14,306.75,60.665,116.755,86.51,234.31,153.17,177.99,99.74,50.43,73.48,321.99
1587479420.338937,170.96,270.705,2373.38,1229.09,209.005,172.37,738.17,150.88,130.575,162.18,119.415,90.665,51.24,247.8,57.865,57.345,279.55,30.175,81.19,203.49,89.0,46.385,35.775,22.11,132.75,100.67,41.735,41.095,121.465,38.3,437.54,52.55,36.335,278.16,334.035,82.87,95.89,155.18,306.75,60.775,116.65,86.64,234.255,153.195,178.315,99.98,50.4,73.53,322.035
1587479481.807508,170.795,270.565,2373.38,1228.54,208.86,172.38,739.03,150.89,130.42,162.16,119.445,90.69,51.265,247.73,57.805,57.345,279.24,30.18,81.16,203.85,89.04,46.46,35.745,22.115,132.83,100.51,41.805,41.095,121.465,38.3,436.8,52.495,36.345,277.94,333.62,82.81,95.94,155.23,306.75,60.81,116.54,86.65,234.32,152.8,178.495,99.95,50.4,73.7,322.11
1587479541.972421,170.7,270.21,2365.59,1228.985,208.73,172.36,741.035,150.835,130.29,162.08,119.405,90.515,51.15,247.79,57.79,57.285,279.345,30.105,81.08,203.74,88.95,46.51,35.715,22.08,132.735,100.41,41.695,41.075,121.465,38.3,437.01,52.485,36.26,277.345,333.62,82.485,95.97,155.23,306.28,60.77,116.54,86.505,234.33,152.7,178.11,100.02,50.4,73.7,321.735
1587479602.224048,170.62,269.725,2365.59,1229.02,208.77,172.36,741.035,150.77,130.225,162.085,119.43,90.58,51.2,247.78,57.765,57.245,278.885,30.105,81.0,203.535,88.95,46.58,35.735,22.08,132.66,100.23,41.825,41.055,121.465,38.3,436.11,52.41,36.25,276.95,333.26,82.69,95.845,155.075,306.44,60.795,116.54,86.495,234.07,152.265,177.76,99.95,50.4,73.39,321.735
1587479662.508406,170.36,269.49,2365.59,1227.89,208.64,172.2,736.975,150.805,130.225,161.99,119.43,90.515,51.13,247.47,57.665,57.255,278.885,30.13,81.07,203.535,88.98,46.51,35.77,22.085,132.66,100.13,41.715,41.055,121.465,38.3,436.12,52.435,36.225,276.77,333.26,82.68,95.86,155.26,306.44,61.015,116.54,86.455,234.1,152.02,177.7,99.87,50.4,73.38,321.735
