symbol,lastSaleTime,lastSalePrice,volume
FB,1583418601788,186.875,2525
FB,1583418655256,187.53,4301
FB,1583418717362,187.79,6626
FB,1583418780018,187.99,9718
FB,1583418838599,187.88,11866
FB,1583418897646,188.62,12816
FB,1583418944008,188.48,13716
FB,1583419023042,188.58,14361
FB,1583419081508,188.38,15186
FB,1583419135673,188.54,15476
FB,1583419197966,188.35,16455
FB,1583419247848,188.29,17402
FB,1583419324173,188.7,18892
FB,1583419363689,187.96,19602
FB,1583419363689,187.96,19602
FB,1583419495277,188.32,20449
FB,1583419564701,188.51,21430
FB,1583419614682,188.13,22130
FB,1583419674797,188.16,23039
FB,1583419724584,187.94,23949
FB,1583419804596,187.625,26062
FB,1583419866263,187.65,27512
FB,1583419924574,187.475,29142
FB,1583419983177,187.2,30342
FB,1583420046157,187.0,30948
FB,1583420091547,187.13,31692
FB,1583420151729,186.89,32448
FB,1583420193952,186.97,32948
FB,1583420276905,186.75,33598
FB,1583420321418,186.96,33798
FB,1583420400069,187.48,34018
FB,1583420435635,187.18,34718
FB,1583420527320,187.31,36418
FB,1583420579839,187.35,37803
FB,1583420618582,187.16,38404
FB,1583420673707,187.36,39579
FB,1583420766870,187.0,40279
FB,1583420829231,186.96,41779
FB,1583420839816,187.175,41879
FB,1583420950717,187.225,44688
FB,1583420989080,187.16,46303
FB,1583421066502,187.47,46605
FB,1583421130150,187.73,47193
FB,1583421187677,187.66,48536
FB,1583421251378,187.96,49685
FB,1583421308590,187.91,50285
FB,1583421366630,188.22,56277
FB,1583421425235,188.0,57177
FB,1583421459353,188.035,57277
FB,1583421547397,188.49,58352
FB,1583421610787,188.425,60431
FB,1583421674303,188.405,62757
FB,1583421726337,188.48,63907
FB,1583421797432,188.71,68775
FB,1583421857650,188.41,78333
FB,1583421917639,188.22,81435
FB,1583421975460,188.4,83045
FB,1583422027429,188.08,84345
FB,1583422083830,188.09,85945
FB,1583422157151,188.145,88127
FB,1583422214920,187.59,90998
FB,1583422274474,187.74,92898
FB,1583422325519,187.9,118270
FB,1583422367583,188.0,118760
FB,1583422455976,188.01,119526
FB,1583422507469,187.915,122701
FB,1583422580264,187.74,123901
FB,1583422639490,187.66,126975
FB,1583422699392,187.63,127739
FB,1583422761630,187.56,130305
FB,1583422810898,187.55,131505
FB,1583422880611,187.68,132115
FB,1583422940228,188.0,132602
FB,1583423001691,187.94,133768
FB,1583423055644,187.7,135188
FB,1583423109953,187.72,135788
FB,1583423158200,187.695,137188
FB,1583423242080,187.93,144024
FB,1583423302153,188.035,145749
FB,1583423363168,188.02,147106
FB,1583423421148,187.9,149873
FB,1583423483865,187.805,150863
FB,1583423543571,187.75,155332
FB,1583423604137,187.775,160955
FB,1583423663451,187.925,174616
FB,1583423711835,187.82,179608
FB,1583423784866,187.56,182005
FB,1583423842064,187.14,184109
FB,1583423905679,187.2,184741
FB,1583423959451,187.17,186665
FB,1583424024879,187.3,187622
FB,1583424079634,187.525,187933
FB,1583424146240,187.54,190035
FB,1583424194520,187.45,191035
FB,1583424254829,187.165,191735
FB,1583424311848,187.285,194558
FB,1583424384225,187.28,202705
FB,1583424447295,187.2,204697
FB,1583424506922,187.225,207962
FB,1583424568094,187.28,215722
FB,1583424620613,187.265,221448
FB,1583424672586,187.45,222098
FB,1583424743832,187.93,223346
FB,1583424786326,188.16,223954
FB,1583424863568,188.38,224684
FB,1583424922964,188.23,226089
FB,1583424980779,188.15,226890
FB,1583425041776,188.39,227691
FB,1583425108655,188.43,228691
FB,1583425154532,188.47,229443
FB,1583425221181,188.33,229768
FB,1583425269726,188.12,230070
