symbol,lastSaleTime,lastSalePrice,volume
FB,1582813802401,191.29,1417
FB,1582813858636,191.86,6843
FB,1582813918546,190.8,9049
FB,1582813976759,191.335,11689
FB,1582814038124,191.23,14055
FB,1582814093360,190.95,16354
FB,1582814163042,191.105,19464
FB,1582814222558,191.06,22264
FB,1582814281911,191.71,24606
FB,1582814340497,191.9,28372
FB,1582814404740,191.73,32014
FB,1582814459961,191.28,36767
FB,1582814504400,191.49,38287
FB,1582814580458,191.1,40187
FB,1582814640075,191.39,41008
FB,1582814705124,191.065,42641
FB,1582814763323,191.11,45948
FB,1582814818455,190.37,46757
FB,1582814885048,189.8,49127
FB,1582814943801,190.67,50625
FB,1582815005339,190.15,51424
FB,1582815064765,190.67,52920
FB,1582815123933,190.88,54596
FB,1582815178809,191.4,57414
FB,1582815237058,191.86,60023
FB,1582815302210,192.16,67137
FB,1582815366866,192.56,74238
FB,1582815428529,192.54,79406
FB,1582815487359,192.44,80287
FB,1582815546946,192.365,84160
FB,1582815607872,192.74,84706
FB,1582815665808,192.18,86346
FB,1582815729955,192.3,87746
FB,1582815788681,192.11,88296
FB,1582815841416,191.84,89618
FB,1582815902396,192.095,90895
FB,1582815956242,191.815,91945
FB,1582816022996,191.91,93174
FB,1582816067735,192.005,95596
FB,1582816147909,192.755,96116
FB,1582816208928,192.05,98323
FB,1582816268846,192.045,99449
FB,1582816328325,192.065,101249
FB,1582816391110,192.51,102145
FB,1582816452569,192.39,103123
FB,1582816512633,192.28,103937
FB,1582816573541,192.47,107621
FB,1582816634363,192.14,109464
FB,1582816692319,192.285,111805
FB,1582816750356,192.01,112705
FB,1582816806408,192.04,113799
FB,1582816876484,192.0,115399
FB,1582816931365,192.1,115969
FB,1582816993058,192.47,117219
FB,1582817056814,192.46,119135
FB,1582817098585,192.52,119945
FB,1582817167869,192.42,122455
FB,1582817221374,192.0,123277
FB,1582817297091,192.42,124861
FB,1582817341336,192.47,126571
FB,1582817411738,192.21,130096
FB,1582817461868,191.925,131697
FB,1582817535397,191.74,133487
FB,1582817595602,191.635,135357
FB,1582817657902,191.28,136780
FB,1582817719190,191.08,139878
FB,1582817776666,191.24,145630
FB,1582817835708,191.75,146535
FB,1582817897175,191.7,148325
FB,1582817950992,192.16,151135
FB,1582818009160,191.98,152685
FB,1582818074635,192.42,153438
FB,1582818129458,192.18,154138
FB,1582818198354,191.875,154838
FB,1582818258701,191.89,156331
FB,1582818321211,192.09,157190
FB,1582818356451,192.18,157990
FB,1582818429252,192.41,158590
FB,1582818494727,192.58,161680
FB,1582818558790,193.05,163952
FB,1582818616328,193.29,165242
FB,1582818680827,193.64,167286
FB,1582818736001,193.28,168500
FB,1582818802502,193.15,169620
FB,1582818856557,192.93,171245
FB,1582818884087,192.99,171445
FB,1582818980595,193.41,172754
FB,1582819044805,193.64,174952
FB,1582819097456,193.935,177059
FB,1582819152481,193.77,178024
FB,1582819214070,194.19,178821
FB,1582819285278,194.74,179296
FB,1582819334415,194.72,179783
FB,1582819401106,194.19,180838
FB,1582819450573,194.14,182015
FB,1582819519134,194.08,182859
FB,1582819578691,194.39,184719
FB,1582819642447,194.515,185543
FB,1582819697055,195.255,190093
