symbol,lastSaleTime,lastSalePrice,volume
FB,1582554602227,201.7,1804
FB,1582554661090,201.63,10361
FB,1582554719194,202.55,16411
FB,1582554781497,202.25,22077
FB,1582554840669,202.37,30410
FB,1582554902863,202.445,39757
FB,1582554962184,203.23,46860
FB,1582555023454,202.94,48387
FB,1582555083443,203.36,50497
FB,1582555143337,203.155,57179
FB,1582555201172,203.54,58443
FB,1582555245828,202.6,59631
FB,1582555313437,202.71,59958
FB,1582555380596,201.78,64785
FB,1582555412948,201.42,65634
FB,1582555495007,202.86,67485
FB,1582555563886,202.88,68187
FB,1582555616185,202.87,69494
FB,1582555678865,202.94,70057
FB,1582555737328,203.04,71696
FB,1582555805608,202.74,79169
FB,1582555860709,202.66,79944
FB,1582555926357,202.5,82633
FB,1582555983389,202.37,84960
FB,1582556025937,202.33,85663
FB,1582556053864,202.48,85698
FB,1582556148104,202.345,86798
FB,1582556225103,201.96,88085
FB,1582556286970,201.99,88185
FB,1582556338976,202.09,90101
FB,1582556407521,202.305,90618
FB,1582556469668,202.79,91423
FB,1582556514802,202.505,93923
FB,1582556586955,202.29,95423
FB,1582556648709,202.11,99423
FB,1582556710320,202.0,103725
FB,1582556770331,202.0,114777
FB,1582556823093,202.04,115478
FB,1582556886815,202.22,119331
FB,1582556942879,201.91,125207
FB,1582556988732,202.115,129207
FB,1582557069102,202.5,132807
FB,1582557123364,202.54,135563
FB,1582557183374,202.775,136811
FB,1582557246253,202.785,137486
FB,1582557310982,202.82,141603
FB,1582557340194,202.905,142158
FB,1582557430428,202.4,148948
FB,1582557483930,202.285,151558
FB,1582557554213,201.98,152493
FB,1582557612715,201.88,154448
FB,1582557650323,201.98,155521
FB,1582557734770,202.03,157103
FB,1582557794798,202.21,162886
FB,1582557854351,201.9,166441
FB,1582557913139,201.93,167951
FB,1582557975629,201.6,169052
FB,1582558010750,201.67,169852
FB,1582558090657,201.795,173035
FB,1582558146854,201.93,174035
FB,1582558214963,201.7,174568
FB,1582558259925,201.84,175169
FB,1582558333195,201.3,176637
FB,1582558392713,201.39,177556
FB,1582558457102,201.3,188385
FB,1582558517339,201.14,202287
FB,1582558575050,201.14,206681
FB,1582558637688,201.04,213457
FB,1582558695686,201.03,225398
FB,1582558757016,200.94,229727
FB,1582558817018,201.01,234114
FB,1582558875543,201.105,236784
FB,1582558939291,201.35,238022
FB,1582558995816,201.59,239481
FB,1582559059694,201.295,244175
FB,1582559117038,201.13,246183
FB,1582559168909,201.13,247885
FB,1582559240031,200.95,250152
FB,1582559265348,200.87,250270
FB,1582559358379,200.95,251372
FB,1582559408648,201.115,256144
FB,1582559479655,201.105,266669
FB,1582559518095,201.4,276315
FB,1582559563844,201.64,276320
FB,1582559646938,201.65,276631
