symbol,lastSaleTime,lastSalePrice,volume
FB,1584973794480,149.52,318248
FB,1584973856472,149.645,321298
FB,1584973922462,150.065,324113
FB,1584973982520,150.06,327613
FB,1584974041322,149.895,331762
FB,1584974092621,149.65,332349
FB,1584974113064,149.8,332449
FB,1584974201364,149.2,332657
FB,1584974283149,148.37,337240
FB,1584974335049,148.875,345037
FB,1584974386610,149.01,345578
FB,1584974441372,149.41,345778
FB,1584974496847,148.65,346678
FB,1584974579692,149.675,348168
FB,1584974620945,149.88,349249
FB,1584974703745,149.325,350035
FB,1584974764227,148.785,354960
FB,1584974826722,149.0,362069
FB,1584974873347,148.5,363028
FB,1584974902674,148.68,363228
FB,1584974987621,147.94,363628
FB,1584975057431,148.16,363896
FB,1584975114456,148.23,364970
FB,1584975184115,148.05,365482
FB,1584975242205,147.985,377482
FB,1584975294147,147.775,378196
FB,1584975294147,147.775,378196
FB,1584975422630,147.61,379641
FB,1584975487101,147.01,381537
FB,1584975544534,147.51,382018
FB,1584975605007,147.07,382328
FB,1584975665683,147.47,392918
FB,1584975721577,146.5,393294
FB,1584975783693,146.25,396674
FB,1584975783693,146.25,396674
FB,1584975873759,146.665,397101
FB,1584975943266,146.78,397402
FB,1584976028555,147.035,398790
FB,1584976089286,146.46,408990
FB,1584976146804,146.95,409465
FB,1584976212410,147.71,409665
FB,1584976249680,147.81,410465
FB,1584976314263,146.85,410965
FB,1584976355744,146.765,411265
FB,1584976452649,146.0,411868
FB,1584976512219,146.425,413168
FB,1584976558739,146.44,421316
FB,1584976627841,146.675,421933
FB,1584976677477,146.605,422340
FB,1584976750302,146.14,422842
FB,1584976812533,146.0,423942
FB,1584976853566,146.055,424297
FB,1584976934160,146.17,425051
FB,1584976996924,146.04,426921
FB,1584977058790,145.6,435821
FB,1584977119032,145.71,438331
FB,1584977130398,145.91,438531
FB,1584977241118,145.02,438731
FB,1584977299498,145.12,439266
FB,1584977299498,145.12,439266
FB,1584977416171,145.095,441466
FB,1584977476386,145.29,448794
FB,1584977541328,145.59,451994
FB,1584977591438,145.29,454094
FB,1584977640861,145.19,455294
FB,1584977720469,145.115,456668
FB,1584977783223,145.025,458168
FB,1584977839277,145.36,459668
FB,1584977890281,145.48,471321
FB,1584977961632,145.07,471421
FB,1584978024846,144.99,472565
FB,1584978082940,144.42,472765
FB,1584978141916,144.065,473278
FB,1584978195023,144.655,478914
FB,1584978265385,144.1,480948
FB,1584978325623,143.255,489918
FB,1584978379030,143.225,490418
FB,1584978443118,143.365,493978
FB,1584978500360,142.91,495004
FB,1584978525755,143.21,498331
FB,1584978626782,143.245,501967
FB,1584978686241,143.945,513037
