symbol,lastSaleTime,lastSalePrice,volume
FB,1583245802216,196.15,166
FB,1583245861100,196.17,6270
FB,1583245921329,194.83,12530
FB,1583245981631,194.66,16182
FB,1583246040902,195.85,19682
FB,1583246103152,194.78,22337
FB,1583246157898,194.34,24629
FB,1583246205555,194.15,25229
FB,1583246249787,194.05,25785
FB,1583246339850,193.97,26739
FB,1583246404285,194.1,28691
FB,1583246460265,193.57,30716
FB,1583246504223,193.31,35438
FB,1583246582202,194.06,38408
FB,1583246644103,194.05,40158
FB,1583246700714,193.82,41386
FB,1583246762581,193.72,44186
FB,1583246796151,194.15,45521
FB,1583246883959,194.38,46377
FB,1583246938557,194.0,48550
FB,1583247000011,194.05,49202
FB,1583247064723,193.86,49602
FB,1583247084907,193.83,50352
FB,1583247179125,193.61,50452
FB,1583247247284,193.19,51966
FB,1583247301044,192.71,52742
FB,1583247367237,192.77,54395
FB,1583247417841,192.345,54805
FB,1583247485298,192.68,55515
FB,1583247523995,192.54,56326
FB,1583247605549,193.31,56934
FB,1583247627645,195.05,57966
FB,1583247660015,196.28,60596
FB,1583247671622,196.6,63119
FB,1583247785112,196.48,64099
FB,1583247864083,196.79,69529
FB,1583247938578,195.5,73179
FB,1583248011878,195.67,73888
FB,1583248085488,195.405,75057
FB,1583248149795,195.735,76260
FB,1583248212797,196.09,77811
FB,1583248273857,195.63,84788
FB,1583248332668,195.71,87022
FB,1583248394324,195.405,88427
FB,1583248448907,194.35,90930
FB,1583248511090,192.86,95570
FB,1583248554230,192.97,106765
FB,1583248597204,193.5,117919
FB,1583248644643,193.19,120569
FB,1583248717321,193.54,121929
FB,1583248775799,193.685,124789
FB,1583248841043,193.74,125949
FB,1583248888577,193.89,127599
FB,1583248952823,194.46,128924
FB,1583249024870,194.69,133686
FB,1583249088757,195.36,136268
FB,1583249161165,195.1,137972
FB,1583249235456,195.905,139966
FB,1583249298499,195.61,140116
FB,1583249359871,195.09,140741
FB,1583249374074,194.94,140742
FB,1583249473861,195.12,141001
FB,1583249538826,194.825,144301
FB,1583249596580,194.75,145822
FB,1583249659623,194.98,146489
FB,1583249716337,194.685,149439
FB,1583249771126,194.52,150464
FB,1583249841117,194.835,151946
FB,1583249897111,195.13,152995
FB,1583249961308,195.055,155012
FB,1583250011655,194.675,155983
FB,1583250082871,195.23,157433
FB,1583250143870,195.35,158068
FB,1583250203946,195.62,159368
FB,1583250257367,195.36,159745
FB,1583250319438,195.665,161022
FB,1583250383300,195.8,162669
FB,1583250441720,195.55,163529
FB,1583250475470,195.33,164058
FB,1583250553385,195.14,164268
FB,1583250597389,195.16,164368
FB,1583250677867,194.98,165123
FB,1583250744744,195.12,165227
FB,1583250802438,195.005,165860
FB,1583250853724,195.24,166164
FB,1583250918966,195.115,168864
FB,1583250981209,195.53,169912
FB,1583251002910,195.65,170112
FB,1583251089562,195.9,170212
FB,1583251151561,195.94,170417
FB,1583251220891,195.96,170433
FB,1583251286846,195.91,170587
FB,1583251341759,195.92,173923
FB,1583251375923,195.71,174451
FB,1583251444433,195.44,174776
FB,1583251525242,195.01,174856
FB,1583251589463,194.71,175206
FB,1583251627300,194.5,175506
FB,1583251709735,194.555,176206
FB,1583251761208,194.43,177158
FB,1583251817302,194.22,177858
FB,1583251884163,194.23,178110
FB,1583251934435,193.85,179060
FB,1583252002508,193.47,180330
FB,1583252055452,193.45,180930
FB,1583252109073,193.52,181541
FB,1583252187876,193.995,182339
FB,1583252236152,194.13,182439
FB,1583252289170,193.51,182789
FB,1583252369589,193.64,183492
FB,1583252429838,193.29,184212
FB,1583252492937,193.1,186004
FB,1583252541765,193.26,187158
FB,1583252595439,193.1,187558
FB,1583252674043,192.5,187946
FB,1583252723143,192.34,188083
FB,1583252783476,191.78,190350
FB,1583252847351,192.03,191300
FB,1583252902880,192.05,191957
FB,1583252962052,192.04,192804
FB,1583253020722,191.77,194253
FB,1583253075364,191.995,196453
FB,1583253141202,192.065,199388
FB,1583253215841,192.065,202960
FB,1583253272758,192.31,206133
FB,1583253327730,192.94,208222
FB,1583253396231,192.325,210422
FB,1583253438498,192.48,212222
FB,1583253488318,192.82,212228
FB,1583253548116,193.28,212465
FB,1583253639172,193.34,215155
FB,1583253698071,193.135,216960
FB,1583253753115,192.985,218360
FB,1583253778600,192.84,218460
FB,1583253865116,192.635,219065
FB,1583253940754,192.835,219775
FB,1583253972899,192.745,220075
FB,1583254049417,192.855,220376
FB,1583254049417,192.855,220376
FB,1583254180026,192.65,221376
FB,1583254241866,192.92,221476
FB,1583254290061,192.87,221653
FB,1583254356188,193.36,223753
FB,1583254356188,193.36,223753
