symbol,lastSaleTime,lastSalePrice,volume
FB,1582295402269,213.57,1724
FB,1582295455757,213.78,3557
FB,1582295510493,213.58,4966
FB,1582295582383,213.9,5369
FB,1582295631929,214.04,6325
FB,1582295702603,213.095,9103
FB,1582295759561,212.74,12432
FB,1582295823755,212.78,13124
FB,1582295882281,212.18,15045
FB,1582295933190,212.4,15563
FB,1582296003889,211.965,16365
FB,1582296046246,212.12,16565
FB,1582296123247,212.275,18474
FB,1582296171625,212.15,19374
FB,1582296235027,211.865,22174
FB,1582296303834,211.7,23777
FB,1582296351995,211.65,24298
FB,1582296425761,211.58,27651
FB,1582296484529,211.45,30027
FB,1582296541480,211.29,34371
FB,1582296605611,211.015,40208
FB,1582296667127,211.27,46226
FB,1582296720402,211.05,51958
FB,1582296787510,210.52,54868
FB,1582296844945,211.115,57168
FB,1582296904492,210.985,60722
FB,1582296965052,211.32,61782
FB,1582297025183,211.8,62391
FB,1582297080094,211.97,63991
FB,1582297147549,211.69,65413
FB,1582297201733,211.875,66501
FB,1582297268565,211.92,70601
FB,1582297317240,211.6,75824
FB,1582297389811,211.475,76825
FB,1582297446204,211.49,79967
FB,1582297509998,211.62,82367
FB,1582297569264,211.85,83666
FB,1582297630387,211.945,86115
FB,1582297689047,211.6,90945
FB,1582297749387,211.62,93887
FB,1582297790893,211.775,94577
FB,1582297867164,211.38,95596
FB,1582297917186,211.625,96614
FB,1582297989201,211.57,97472
FB,1582298047388,211.32,99855
FB,1582298113685,211.25,102416
FB,1582298173281,211.425,103016
FB,1582298234684,211.22,107533
FB,1582298270714,210.8,108203
FB,1582298349301,210.93,108603
FB,1582298415345,211.13,109004
FB,1582298474764,211.3,110430
FB,1582298520974,211.44,111252
FB,1582298592222,211.41,111852
FB,1582298637427,211.675,112496
FB,1582298707151,211.8,113026
FB,1582298775275,211.72,113836
FB,1582298832108,211.67,115291
FB,1582298895936,211.55,117122
FB,1582298956193,211.465,117922
FB,1582299017526,211.46,118722
FB,1582299071612,211.485,119322
FB,1582299137357,211.4,120022
FB,1582299191645,211.35,120325
FB,1582299222660,211.25,120825
FB,1582299317846,210.98,121606
FB,1582299371858,210.83,121923
FB,1582299426251,210.81,122596
FB,1582299497520,210.83,123096
FB,1582299553348,210.67,123502
FB,1582299619722,210.345,125057
FB,1582299678415,210.19,125838
FB,1582299732883,210.04,126406
FB,1582299797977,210.19,128108
FB,1582299855730,210.17,129711
FB,1582299919886,210.02,131111
FB,1582299979987,210.11,132621
FB,1582300035042,210.045,133521
FB,1582300100690,209.975,134009
FB,1582300128138,210.175,134088
FB,1582300213229,210.2,135083
FB,1582300279647,210.33,135356
FB,1582300322335,210.35,135956
FB,1582300373789,210.505,136257
FB,1582300459021,210.63,137557
FB,1582300515614,210.62,138257
FB,1582300569606,210.67,139457
FB,1582300638108,210.56,140557
FB,1582300695346,210.685,143898
FB,1582300757730,210.58,144798
FB,1582300800893,210.75,145398
FB,1582300881723,210.68,145823
FB,1582300926860,210.835,145923
FB,1582300992330,211.13,146150
FB,1582300992330,211.13,146150
FB,1582301109610,211.3,146250
FB,1582301156219,211.11,147339
FB,1582301242663,211.205,148239
FB,1582301242663,211.205,148239
FB,1582301344749,211.1,149139
FB,1582301407067,211.1,150017
FB,1582301460615,211.13,150787
FB,1582301544692,211.26,151036
FB,1582301577990,211.16,151136
FB,1582301577990,211.16,151136
FB,1582301695922,211.53,153518
FB,1582301695922,211.53,153518
FB,1582301695922,211.53,153518
FB,1582301905633,211.19,153808
FB,1582301935045,211.13,154008
FB,1582302027712,211.17,154221
FB,1582302078279,211.215,154763
FB,1582302148648,211.45,155763
FB,1582302205522,211.305,156863
FB,1582302260435,211.395,157563
FB,1582302280457,211.4,158163
FB,1582302368226,211.275,158263
FB,1582302439942,211.33,158363
FB,1582302507564,211.255,159034
FB,1582302556302,211.39,159796
FB,1582302615904,211.59,160349
FB,1582302687062,211.58,166749
FB,1582302696584,211.57,167049
FB,1582302696584,211.57,167049
FB,1582302849237,211.55,167050
FB,1582302927985,211.465,167597
FB,1582302984548,211.48,168197
FB,1582303037327,211.485,168897
FB,1582303099679,211.54,169297
FB,1582303149871,211.58,169728
FB,1582303226899,211.31,170432
FB,1582303265909,211.22,172335
FB,1582303265909,211.22,172335
FB,1582303265909,211.22,172335
FB,1582303472480,211.22,172772
FB,1582303472480,211.22,172772
FB,1582303472480,211.22,172772
FB,1582303629827,210.9,173782
FB,1582303710954,210.955,174099
FB,1582303745096,211.05,174424
FB,1582303745096,211.05,174424
FB,1582303863833,211.15,174709
FB,1582303950410,211.3,175009
FB,1582304015285,211.345,175509
FB,1582304061091,211.345,175959
FB,1582304134414,211.49,176459
FB,1582304158362,211.53,176577
FB,1582304252583,211.49,176777
FB,1582304311457,211.3,177278
FB,1582304362545,211.21,177478
FB,1582304435240,211.19,180003
FB,1582304470227,211.19,180515
FB,1582304535733,211.22,180688
FB,1582304603081,211.395,181041
FB,1582304674200,211.53,181151
FB,1582304737644,211.69,181172
FB,1582304793831,211.57,181259
