symbol,lastSaleTime,lastSalePrice,volume
FB,1585060200596,157.78,216947
FB,1585060255357,157.25,223185
FB,1585060316562,157.435,226882
FB,1585060382233,157.17,230583
FB,1585060440577,157.38,231035
FB,1585060503428,157.435,233786
FB,1585060563937,157.045,235196
FB,1585060617111,157.265,236156
FB,1585060676545,157.05,238157
FB,1585060706153,157.22,238357
FB,1585060803908,156.91,242958
FB,1585060856945,157.2,248281
FB,1585060913208,156.87,249752
FB,1585060964842,156.9,250043
FB,1585061033698,157.005,252419
FB,1585061094459,156.99,253567
FB,1585061164622,156.82,263687
FB,1585061213224,156.455,264846
FB,1585061279717,156.25,265196
FB,1585061342227,156.21,266406
FB,1585061370455,155.75,267709
FB,1585061451974,156.25,268184
FB,1585061524926,156.13,268384
FB,1585061585815,156.15,269615
FB,1585061638199,156.3,270993
FB,1585061694333,156.295,273154
FB,1585061766534,156.36,277444
FB,1585061828541,156.46,278266
FB,1585061887258,156.31,280400
FB,1585061946978,156.47,280650
FB,1585062006004,156.71,281216
FB,1585062068478,156.92,283360
FB,1585062110297,156.85,288260
FB,1585062190032,157.04,288670
FB,1585062250579,157.085,289918
FB,1585062310289,156.88,293908
FB,1585062358879,156.245,294928
FB,1585062423104,155.96,295528
FB,1585062491995,156.04,301442
FB,1585062547073,156.68,308804
FB,1585062611335,156.755,312804
FB,1585062659712,157.12,314551
FB,1585062725418,157.27,315278
FB,1585062791575,157.63,315408
FB,1585062846739,157.49,318408
FB,1585062889920,157.77,318633
FB,1585062965227,157.27,318833
FB,1585063015180,157.64,324497
FB,1585063088729,157.605,325423
FB,1585063154063,157.245,329283
FB,1585063187442,157.545,329883
FB,1585063278417,157.14,330683
FB,1585063327740,157.38,331283
FB,1585063372766,157.49,332036
FB,1585063372766,157.49,332036
FB,1585063516359,158.17,334048
FB,1585063577691,158.11,342913
FB,1585063623371,157.95,343358
FB,1585063675874,157.785,344206
FB,1585063758460,158.29,345106
FB,1585063810915,158.3,353754
FB,1585063879193,157.885,354121
FB,1585063937803,157.46,355413
FB,1585063991279,157.72,356758
FB,1585064029572,157.815,357638
FB,1585064106538,157.97,358576
FB,1585064179178,157.65,359991
FB,1585064232238,157.975,360797
FB,1585064292382,157.93,370056
FB,1585064364286,158.105,376631
FB,1585064406681,158.37,380012
FB,1585064484405,158.385,381600
FB,1585064541623,158.175,385110
FB,1585064592787,158.0,385720
FB,1585064654562,158.38,395720
FB,1585064701146,158.225,403220
FB,1585064745060,158.18,403420
FB,1585064834843,158.01,404274
FB,1585064889515,157.85,404639
FB,1585064964824,157.665,405116
FB,1585065008022,157.3,408857
FB,1585065083845,156.875,413118
FB,1585065140015,157.0,422518
FB,1585065197444,157.0,436830
FB,1585065264196,157.2,437545
FB,1585065322829,157.31,448390
FB,1585065381518,157.82,449254
FB,1585065428781,157.76,454473
FB,1585065502672,157.43,456998
FB,1585065530905,157.36,457688
FB,1585065601325,157.83,464266
FB,1585065680218,157.85,464367
FB,1585065702225,157.92,484367
FB,1585065790064,157.77,484468
FB,1585065868024,157.94,486451
FB,1585065927408,157.8,486952
FB,1585065960646,158.1,487153
FB,1585066038810,157.91,487257
FB,1585066087644,157.85,493458
FB,1585066142358,157.95,493459
FB,1585066212789,157.96,493463
FB,1585066284682,157.905,493666
FB,1585066331540,158.005,493967
FB,1585066412414,157.92,494549
FB,1585066466158,157.47,495304
FB,1585066531255,157.43,501467
FB,1585066590306,157.475,509596
FB,1585066642971,157.46,510798
FB,1585066695097,157.42,511201
FB,1585066772531,157.79,511479
FB,1585066830349,157.56,513414
FB,1585066894068,157.67,516383
FB,1585066954025,158.245,527147
FB,1585067013522,158.38,532845
FB,1585067058520,158.43,556723
FB,1585067117468,158.0,565845
FB,1585067194433,158.445,566347
FB,1585067254231,158.125,570892
FB,1585067302337,158.04,576163
FB,1585067366397,158.05,579870
FB,1585067425725,158.3,588237
FB,1585067489572,158.07,588712
FB,1585067522628,158.15,588886
FB,1585067615491,158.25,591033
FB,1585067665755,158.085,605850
FB,1585067725277,158.1,614872
FB,1585067791377,157.945,629336
FB,1585067855774,158.09,635484
FB,1585067915490,157.97,640809
FB,1585067977593,158.245,649687
FB,1585068028790,158.22,651582
FB,1585068094636,157.98,653605
FB,1585068157620,157.95,655726
FB,1585068215414,158.16,657079
FB,1585068275884,158.125,667581
FB,1585068325159,157.83,679281
FB,1585068398456,157.78,699150
FB,1585068459616,157.67,700487
FB,1585068519277,157.58,707618
FB,1585068579230,157.64,709304
FB,1585068637735,157.43,733049
FB,1585068699510,157.55,740941
FB,1585068757153,157.42,747944
FB,1585068821441,157.14,752964
FB,1585068880315,157.16,757477
FB,1585068940275,157.18,772336
FB,1585068997200,157.15,780813
FB,1585069054350,157.14,794302
FB,1585069122730,156.84,795926
FB,1585069181590,156.45,798021
FB,1585069238905,156.57,799421
FB,1585069299868,157.05,803901
FB,1585069352923,156.805,805585
FB,1585069408035,156.97,807286
FB,1585069472241,156.66,808125
FB,1585069534219,156.345,808291
FB,1585069596571,156.35,808860
FB,1585069663254,156.31,809837
FB,1585069724375,156.32,816171
FB,1585069781771,155.95,817716
FB,1585069838394,155.68,818017
FB,1585069899284,155.81,824419
FB,1585069937431,155.68,825773
FB,1585070025762,155.73,834899
FB,1585070069131,155.905,837860
FB,1585070124312,155.735,843963
FB,1585070206791,155.44,845514
FB,1585070241482,155.2,852375
FB,1585070325461,154.91,885719
FB,1585070375871,155.06,896742
FB,1585070445760,154.52,898134
FB,1585070506361,154.54,900073
FB,1585070565490,154.44,903804
FB,1585070627761,154.78,908986
FB,1585070682790,154.915,921390
FB,1585070744475,154.86,925791
FB,1585070799498,155.16,926494
FB,1585070867712,155.09,931274
FB,1585070926007,155.01,945371
FB,1585070980221,154.93,945921
FB,1585071047738,155.225,955889
FB,1585071077573,155.19,957439
FB,1585071164888,155.185,960043
FB,1585071217816,155.21,967917
FB,1585071289628,155.195,969106
FB,1585071346381,155.2,972031
FB,1585071407835,155.11,972528
FB,1585071470869,155.14,982330
FB,1585071530021,155.525,987952
FB,1585071590814,155.66,988509
FB,1585071635684,155.53,996936
FB,1585071686004,155.24,999079
FB,1585071765604,155.22,999379
FB,1585071826187,155.35,999858
FB,1585071885970,155.29,1000060
FB,1585071948893,155.54,1006370
FB,1585072006300,155.6,1007196
FB,1585072062819,155.46,1007799
FB,1585072131072,155.32,1009305
FB,1585072171382,155.19,1010205
FB,1585072249549,155.28,1010657
FB,1585072291460,155.13,1011350
FB,1585072374104,154.685,1012955
FB,1585072427189,154.875,1016211
FB,1585072488743,155.05,1018364
FB,1585072554060,154.94,1018970
FB,1585072615427,154.96,1020665
FB,1585072672091,154.88,1021269
FB,1585072726441,154.695,1021473
FB,1585072784366,154.525,1022385
FB,1585072841951,154.75,1026675
FB,1585072901711,155.05,1028885
FB,1585072966868,154.64,1029087
FB,1585073030443,154.33,1033198
FB,1585073095425,153.87,1034154
FB,1585073146986,154.12,1034770
FB,1585073218119,153.96,1035271
FB,1585073278812,153.855,1042296
FB,1585073331874,153.83,1044096
FB,1585073396460,153.72,1045297
FB,1585073452310,153.28,1046889
FB,1585073514849,153.51,1047436
FB,1585073571994,153.92,1048611
FB,1585073637904,153.57,1053712
FB,1585073692882,153.54,1054313
FB,1585073754247,153.5,1062829
FB,1585073807666,154.23,1063529
FB,1585073871304,154.24,1064452
FB,1585073928622,154.595,1065255
FB,1585073984273,154.35,1065455
FB,1585074047994,154.525,1065729
FB,1585074123501,154.65,1066329
FB,1585074182971,154.92,1075370
FB,1585074242282,155.215,1076171
FB,1585074287529,155.06,1076546
FB,1585074342092,154.76,1076647
FB,1585074410775,154.89,1077153
FB,1585074453117,155.0,1077164
FB,1585074519504,155.39,1078064
FB,1585074568321,155.23,1078221
FB,1585074657683,155.16,1083291
FB,1585074723789,155.49,1085769
FB,1585074788153,155.425,1087070
FB,1585074832081,155.48,1087606
FB,1585074892937,155.72,1087917
FB,1585074964554,156.625,1088492
FB,1585075004089,156.745,1089602
FB,1585075086800,156.775,1092713
FB,1585075146012,156.835,1097728
FB,1585075208836,157.175,1099824
FB,1585075265627,157.025,1100227
FB,1585075328999,157.15,1100527
FB,1585075383239,157.09,1100880
FB,1585075447915,156.87,1101663
FB,1585075508462,156.91,1103639
FB,1585075553799,156.69,1110939
FB,1585075609302,155.83,1110950
FB,1585075692069,155.86,1111150
FB,1585075726492,155.97,1111328
FB,1585075812194,156.01,1111629
FB,1585075871268,156.51,1113987
FB,1585075934003,156.04,1114470
FB,1585075988576,156.305,1125054
FB,1585076053037,156.645,1127927
FB,1585076109862,156.62,1128025
FB,1585076169014,156.97,1128416
FB,1585076233046,157.32,1141895
FB,1585076289749,157.44,1142242
FB,1585076342501,157.47,1148220
FB,1585076409183,157.865,1150626
FB,1585076465266,157.89,1152434
FB,1585076521451,157.97,1160797
FB,1585076574549,157.75,1161397
FB,1585076651782,158.13,1164338
FB,1585076698183,158.17,1165238
FB,1585076766449,158.3,1166289
FB,1585076835262,158.31,1168810
FB,1585076898253,158.32,1176325
FB,1585076957123,158.31,1181129
FB,1585077008302,158.565,1182852
FB,1585077077226,158.82,1183528
FB,1585077127634,158.25,1184014
FB,1585077192778,158.49,1190286
FB,1585077259890,158.18,1190890
FB,1585077315298,158.44,1207813
FB,1585077364473,158.38,1208340
FB,1585077427163,158.17,1208766
FB,1585077499781,158.59,1209481
FB,1585077559738,158.57,1210227
FB,1585077603653,158.57,1210228
FB,1585077674278,158.455,1210341
FB,1585077737743,158.56,1210652
FB,1585077795796,158.78,1222261
FB,1585077859543,158.84,1226802
FB,1585077920611,158.785,1228755
FB,1585077980990,158.93,1231506
FB,1585078033274,159.01,1231816
FB,1585078099842,158.91,1232492
FB,1585078150979,159.06,1232767
FB,1585078218578,159.01,1234905
FB,1585078280793,159.09,1240847
FB,1585078340762,159.47,1249042
FB,1585078401718,159.805,1252142
FB,1585078461483,159.92,1255817
FB,1585078514578,159.85,1256756
FB,1585078585070,159.915,1258868
FB,1585078628676,159.565,1260868
FB,1585078705988,159.97,1279247
FB,1585078760292,159.865,1280227
FB,1585078822409,159.91,1280878
FB,1585078882526,160.365,1293092
FB,1585078943860,160.42,1294329
FB,1585079008463,160.76,1300568
FB,1585079069010,160.47,1305508
FB,1585079128319,160.44,1309734
FB,1585079190341,159.92,1333625
FB,1585079248081,159.415,1337675
