symbol,lastSaleTime,lastSalePrice,volume
FB,1582641002027,202.28,473
FB,1582641054553,202.65,2183
FB,1582641117420,203.055,4356
FB,1582641177699,202.46,7117
FB,1582641242642,202.68,11318
FB,1582641303434,202.65,16195
FB,1582641363515,202.47,20923
FB,1582641423830,202.255,22578
FB,1582641483407,202.935,23980
FB,1582641545174,203.19,27056
FB,1582641590002,202.99,28992
FB,1582641661558,202.93,31568
FB,1582641709348,202.97,32796
FB,1582641787060,202.71,36780
FB,1582641835846,202.69,37785
FB,1582641908359,202.69,40302
FB,1582641965396,201.895,42113
FB,1582642018797,201.765,42916
FB,1582642088582,201.93,43644
FB,1582642132300,201.72,45049
FB,1582642216350,201.88,45281
FB,1582642268028,202.34,46412
FB,1582642313525,202.54,46417
FB,1582642360103,202.685,47217
FB,1582642447540,202.92,48517
FB,1582642511566,202.72,48894
FB,1582642569232,202.65,49431
FB,1582642630695,202.9,49958
FB,1582642676619,202.725,50280
FB,1582642760062,203.005,50730
FB,1582642807087,202.495,51727
FB,1582642837825,202.975,51827
FB,1582642930476,202.83,51927
FB,1582642999775,203.05,52127
FB,1582643059300,202.69,52465
FB,1582643111592,202.45,53710
FB,1582643176905,202.87,54154
FB,1582643237950,202.775,54454
FB,1582643305302,202.98,54723
FB,1582643343222,202.88,54823
FB,1582643401816,202.55,55289
FB,1582643482797,202.46,55758
FB,1582643517457,202.44,56758
FB,1582643584984,201.92,58193
FB,1582643633025,202.24,58493
FB,1582643725564,202.47,59673
FB,1582643770176,202.455,60173
FB,1582643849795,202.33,70568
FB,1582643911141,202.18,71620
FB,1582643963327,202.125,72746
FB,1582644024453,201.64,74187
FB,1582644085021,201.57,74884
FB,1582644153166,201.535,76814
FB,1582644204871,201.155,77214
FB,1582644271105,201.15,78563
FB,1582644329247,200.715,80130
FB,1582644392305,200.98,80598
FB,1582644450272,201.03,81100
FB,1582644518472,201.05,83307
FB,1582644566552,201.055,84537
FB,1582644627630,200.96,85229
FB,1582644682013,200.9,85662
FB,1582644752276,200.57,86827
FB,1582644808351,200.26,87302
FB,1582644874084,200.66,95998
FB,1582644951016,200.68,97198
FB,1582645016723,200.86,98231
FB,1582645061352,201.2,99128
FB,1582645114861,201.265,99228
FB,1582645213896,200.67,101243
FB,1582645281525,201.08,102243
FB,1582645369582,201.195,106478
FB,1582645418437,201.545,107978
FB,1582645489292,201.67,108478
FB,1582645526482,201.74,108978
FB,1582645618159,201.4,109183
FB,1582645668767,201.47,109783
FB,1582645706364,201.37,109883
FB,1582645810882,200.61,111290
FB,1582645854476,200.51,111490
FB,1582645931580,200.36,112313
FB,1582645992829,200.14,113063
FB,1582646055917,200.0,114098
FB,1582646112373,200.11,115298
FB,1582646178605,200.35,118123
FB,1582646237273,200.425,120019
FB,1582646299722,200.56,120928
FB,1582646349079,200.52,121228
FB,1582646406562,200.655,121668
FB,1582646464184,200.82,122068
FB,1582646537211,200.695,125428
FB,1582646600867,200.58,126539
FB,1582646657438,200.3,128139
FB,1582646711484,200.76,129545
FB,1582646773429,200.5,129917
FB,1582646825667,200.16,130462
FB,1582646901047,200.43,131121
FB,1582646956245,199.85,132408
FB,1582647017331,199.845,132777
FB,1582647081505,200.25,133277
FB,1582647142640,199.96,133677
FB,1582647196790,200.24,134587
FB,1582647262880,200.23,137742
FB,1582647319925,200.12,140442
FB,1582647372234,199.9,142082
FB,1582647439141,199.555,142687
FB,1582647490120,199.54,143119
FB,1582647564453,199.405,144989
FB,1582647617744,199.43,146740
FB,1582647659520,199.67,148550
FB,1582647739884,199.495,149781
FB,1582647804111,199.59,151122
FB,1582647863543,199.78,152417
FB,1582647920800,200.1,152917
FB,1582647955965,200.29,153319
FB,1582648044654,199.975,154631
FB,1582648062828,200.215,154731
FB,1582648153413,200.5,155074
FB,1582648226189,200.38,155404
FB,1582648269965,200.46,155900
FB,1582648336676,200.68,156518
FB,1582648336676,200.68,156518
FB,1582648466944,200.56,157113
FB,1582648523451,200.38,157160
FB,1582648584430,200.53,157843
FB,1582648646217,200.64,159450
FB,1582648709523,200.91,159754
FB,1582648749479,200.72,160656
FB,1582648817588,200.85,161056
FB,1582648836592,200.915,161606
FB,1582648944393,200.58,161831
FB,1582649004298,200.26,163375
FB,1582649068717,200.32,163675
FB,1582649115305,200.26,164391
FB,1582649191321,200.6,164607
FB,1582649248289,201.03,165407
FB,1582649301885,201.095,165807
FB,1582649343127,201.46,166468
FB,1582649401714,201.45,167073
FB,1582649488362,201.505,168546
FB,1582649506497,201.44,168983
FB,1582649506497,201.44,168983
FB,1582649631475,201.6,169183
FB,1582649715974,201.6,171092
FB,1582649785332,201.66,171260
FB,1582649815489,201.6,171585
FB,1582649903004,201.535,171988
FB,1582649966489,201.59,172102
FB,1582650033108,201.615,173078
FB,1582650070600,201.645,173080
FB,1582650153635,201.795,173936
FB,1582650205087,201.66,174037
FB,1582650267151,202.04,175046
FB,1582650331606,201.76,176066
FB,1582650392712,201.68,177696
FB,1582650426257,201.66,177896
FB,1582650461038,201.86,177944
FB,1582650548280,202.0,178481
FB,1582650602318,202.09,179290
FB,1582650687241,202.28,180390
FB,1582650727623,202.27,180490
FB,1582650804660,201.985,180690
FB,1582650876204,201.69,182342
FB,1582650934438,201.5,182679
FB,1582650994990,201.37,183079
FB,1582651057522,201.21,183779
FB,1582651090789,201.21,184314
FB,1582651172289,200.95,185816
FB,1582651220503,201.11,186416
FB,1582651294760,200.955,186751
FB,1582651326519,201.15,187051
FB,1582651413739,201.005,187351
FB,1582651441063,201.1,187455
FB,1582651537876,201.075,187856
FB,1582651596936,201.12,188675
FB,1582651652802,201.08,188879
FB,1582651691648,201.055,188882
FB,1582651774654,201.06,189282
FB,1582651807172,201.14,189287
FB,1582651807172,201.14,189287
FB,1582651920295,201.18,189587
FB,1582651996860,201.255,189787
FB,1582652042729,201.25,190387
FB,1582652042729,201.25,190387
FB,1582652196926,201.41,190587
FB,1582652235446,201.56,190787
FB,1582652313436,201.6,191387
FB,1582652367246,201.68,191887
FB,1582652435449,201.625,192187
FB,1582652502660,201.345,193514
FB,1582652558814,201.2,196058
FB,1582652608461,201.27,203585
FB,1582652680388,201.04,206944
FB,1582652744525,200.955,215915
FB,1582652803084,201.04,217394
FB,1582652843519,200.89,218528
FB,1582652925148,200.67,222345
FB,1582652979634,200.43,222845
FB,1582653013848,200.425,223100
FB,1582653103754,200.34,223608
FB,1582653107275,200.4,223708
FB,1582653177319,200.65,223864
FB,1582653177319,200.65,223864
FB,1582653287769,200.61,223964
FB,1582653287769,200.61,223964
FB,1582653465151,200.38,224164
FB,1582653526442,200.375,225370
FB,1582653535123,200.395,225770
FB,1582653630359,200.21,226113
FB,1582653699209,200.0,226493
FB,1582653753007,200.41,226950
FB,1582653810952,200.42,227064
FB,1582653852974,199.85,227588
FB,1582653936186,200.115,227688
FB,1582653967975,200.02,227988
FB,1582654031350,200.13,228302
FB,1582654121970,200.45,228432
FB,1582654187911,200.54,228632
FB,1582654246595,200.75,229338
FB,1582654246595,200.75,229338
FB,1582654322977,200.66,229638
FB,1582654423984,200.36,230241
FB,1582654466748,200.33,230956
FB,1582654539454,200.375,231455
FB,1582654606258,200.06,232193
FB,1582654643622,199.975,232893
FB,1582654718158,199.74,235819
FB,1582654791251,199.81,236850
FB,1582654845011,199.785,238475
FB,1582654886917,199.96,238685
FB,1582654959384,200.03,239092
FB,1582655007758,200.09,239418
FB,1582655035816,200.04,239518
FB,1582655137498,200.0,240398
FB,1582655207329,200.27,240590
FB,1582655227998,200.23,240790
FB,1582655324478,200.2,241390
FB,1582655359692,200.28,241619
FB,1582655407587,200.08,241719
FB,1582655499694,199.93,242083
FB,1582655561326,199.75,242799
FB,1582655634720,199.88,243199
FB,1582655663313,200.01,243299
FB,1582655755066,199.88,243599
FB,1582655810468,200.04,245332
FB,1582655876725,200.16,248482
FB,1582655936101,199.995,249482
FB,1582655971483,200.02,249882
FB,1582656050650,200.03,251059
FB,1582656114106,199.86,252212
FB,1582656165363,200.13,253465
FB,1582656218482,200.27,253827
FB,1582656274213,200.16,254001
FB,1582656357370,200.18,255712
FB,1582656409813,200.245,257817
FB,1582656471370,200.24,258917
FB,1582656537559,199.965,261054
FB,1582656597992,199.91,262208
FB,1582656647995,200.23,263172
FB,1582656719826,200.03,264041
FB,1582656772142,199.9,264341
FB,1582656840408,199.6,265044
FB,1582656880581,199.745,265394
FB,1582656880581,199.745,265394
FB,1582656991515,199.76,265694
FB,1582657076116,199.61,266450
FB,1582657118441,199.68,266872
FB,1582657200225,199.295,267172
FB,1582657238024,199.34,267497
FB,1582657308033,198.91,268037
FB,1582657361604,198.86,268297
FB,1582657426177,198.995,268798
FB,1582657479256,198.98,268953
FB,1582657543613,199.08,269098
FB,1582657618025,198.92,269719
FB,1582657670910,198.62,270113
FB,1582657743336,198.57,270979
FB,1582657800609,198.6,271905
FB,1582657861594,198.45,272454
FB,1582657926329,198.55,272669
FB,1582657978485,198.74,273504
FB,1582658036243,199.09,273902
FB,1582658095963,199.07,274558
FB,1582658161550,198.88,274674
FB,1582658213170,198.765,276181
FB,1582658283019,198.275,277352
FB,1582658341624,198.32,277752
FB,1582658403890,198.21,277967
FB,1582658469360,198.35,278729
FB,1582658529148,198.195,280292
FB,1582658588600,197.99,282339
FB,1582658623753,198.03,282739
FB,1582658705674,197.73,283155
FB,1582658768175,197.68,283260
FB,1582658804302,197.75,283572
FB,1582658893757,197.405,284807
FB,1582658954078,197.11,285227
FB,1582658999123,196.96,285894
FB,1582659059146,196.58,286080
FB,1582659130564,196.83,286721
FB,1582659195860,197.37,288929
FB,1582659223502,197.01,291169
FB,1582659317565,196.95,291815
FB,1582659334066,197.0,291847
FB,1582659418458,197.375,291987
FB,1582659483749,197.2,293047
FB,1582659538264,196.96,294122
FB,1582659617873,196.775,294522
FB,1582659678708,196.47,296576
FB,1582659727815,196.39,296981
FB,1582659767834,196.775,297828
FB,1582659855192,196.895,298730
FB,1582659920323,197.395,300540
FB,1582659977337,197.255,302514
FB,1582660015288,197.43,302814
FB,1582660086512,197.63,303225
FB,1582660160205,197.86,304615
FB,1582660218462,197.76,305715
FB,1582660263896,197.52,306720
FB,1582660263896,197.52,306720
FB,1582660398204,197.755,310120
FB,1582660462815,197.895,324246
FB,1582660515673,198.15,326122
FB,1582660583896,198.24,326622
FB,1582660615522,198.23,326822
FB,1582660615522,198.23,326822
FB,1582660757451,197.95,326922
FB,1582660814696,198.31,327035
FB,1582660881578,198.67,327135
FB,1582660945179,198.62,327337
FB,1582660945179,198.62,327337
FB,1582661064971,198.56,329611
FB,1582661117050,198.86,329861
FB,1582661186701,198.78,330744
FB,1582661250650,198.685,331906
FB,1582661297933,198.66,332906
FB,1582661318087,198.455,332919
FB,1582661429821,198.06,333319
FB,1582661457552,198.09,333529
FB,1582661544027,198.02,333762
FB,1582661604506,198.18,333862
FB,1582661653810,197.92,334366
FB,1582661717055,197.95,334556
FB,1582661790433,198.05,334669
FB,1582661843361,197.97,335164
FB,1582661908735,197.7,335690
FB,1582661969117,197.72,339808
FB,1582661989908,197.705,340408
FB,1582662078161,197.6,341042
FB,1582662153582,197.13,341284
FB,1582662156785,197.17,341384
FB,1582662229582,197.04,341484
FB,1582662334604,197.0,341718
FB,1582662356366,196.995,342118
FB,1582662451685,197.52,343518
FB,1582662512217,197.305,344228
FB,1582662576361,197.16,344628
FB,1582662615197,196.94,345861
FB,1582662683694,196.99,346564
FB,1582662757095,196.49,347359
FB,1582662814517,196.28,347554
FB,1582662841376,196.52,347695
FB,1582662924067,196.46,349154
FB,1582662999264,196.28,349913
FB,1582663054069,196.15,350221
FB,1582663119821,196.125,351163
FB,1582663155632,196.055,351779
FB,1582663238328,196.42,353528
FB,1582663286502,196.565,355964
FB,1582663346889,196.585,357563
FB,1582663408955,196.5,358170
FB,1582663478863,196.46,358981
FB,1582663539156,196.88,359570
FB,1582663600816,197.605,361399
FB,1582663652896,197.7,363651
FB,1582663695068,197.735,364855
FB,1582663761265,197.42,365465
FB,1582663841442,196.85,367122
FB,1582663901854,197.16,370115
FB,1582663960375,196.99,374575
FB,1582664024112,197.26,376502
FB,1582664083466,196.79,377978
FB,1582664144405,196.59,379331
FB,1582664205215,196.52,379964
FB,1582664265217,196.58,381180
FB,1582664324069,196.64,381908
FB,1582664386145,196.91,387551
FB,1582664398765,196.79,388490
FB,1582664398765,196.79,388490
FB,1582664398765,196.79,388490
FB,1582664398765,196.79,388490
