symbol,lastSaleTime,lastSalePrice,volume
FB,1584541796444,145.33,296807
FB,1584541811037,145.47,297007
FB,1584541917284,145.62,297872
FB,1584541956552,145.15,298472
FB,1584542035185,144.945,299407
FB,1584542096179,145.16,299507
FB,1584542161408,144.595,301922
FB,1584542213962,144.305,302524
FB,1584542267347,144.45,303024
FB,1584542317883,144.55,303224
FB,1584542404130,144.7,303524
FB,1584542426726,144.83,303824
FB,1584542523746,144.94,304124
FB,1584542563961,144.95,304474
FB,1584542623910,145.12,304824
FB,1584542702615,145.1,305869
FB,1584542748114,144.535,306362
FB,1584542823000,144.2,308566
FB,1584542874347,143.74,309666
FB,1584542896962,144.03,310221
FB,1584543007082,144.475,329645
FB,1584543056342,144.465,343192
FB,1584543126358,144.15,357462
FB,1584543185130,144.12,365527
FB,1584543245358,144.56,375373
FB,1584543305631,144.53,384954
FB,1584543352652,144.53,387432
FB,1584543426627,144.67,390614
FB,1584543483150,144.57,396501
FB,1584543540465,144.65,399435
FB,1584543609654,144.79,400443
FB,1584543669167,144.89,425279
FB,1584543726990,145.11,431283
FB,1584543787399,144.995,433826
FB,1584543847182,144.15,436141
FB,1584543908437,143.6,439192
FB,1584543966865,143.33,439763
FB,1584544027451,142.94,442128
FB,1584544070649,142.96,442976
FB,1584544133843,142.5,443409
FB,1584544208986,142.27,444009
FB,1584544265469,142.195,449953
FB,1584544331220,142.47,474093
FB,1584544388715,142.15,481971
FB,1584544449677,142.14,488154
FB,1584544504845,142.42,501778
FB,1584544574271,142.24,507543
FB,1584544624308,142.12,509543
FB,1584544687619,141.91,511953
FB,1584544752150,141.63,519753
FB,1584544810597,142.02,527589
FB,1584544874756,142.035,600548
FB,1584544922886,142.075,601833
FB,1584544995665,141.91,605773
FB,1584545056942,142.08,610583
FB,1584545116337,141.7,612383
FB,1584545174994,142.2,621942
FB,1584545231508,141.78,622517
FB,1584545270328,141.61,622917
FB,1584545336198,141.13,623832
FB,1584545412623,141.495,624036
FB,1584545478245,141.63,624545
FB,1584545534838,141.42,624645
FB,1584545601084,141.765,635695
FB,1584545660960,141.35,671277
FB,1584545721413,141.825,676577
FB,1584545779340,141.505,691957
FB,1584545779340,141.505,691957
FB,1584545876778,141.935,693057
FB,1584545960872,141.47,710930
FB,1584546010714,141.03,711230
FB,1584546075670,140.5,711930
FB,1584546136642,140.82,714255
FB,1584546205114,141.18,714655
FB,1584546249469,140.98,717744
FB,1584546283648,140.865,719044
FB,1584546381266,140.98,733844
FB,1584546445590,140.62,734244
FB,1584546488752,141.04,734544
FB,1584546564572,141.065,735344
FB,1584546608953,141.52,735794
FB,1584546687139,141.6,736294
FB,1584546723268,141.63,737094
FB,1584546785317,142.16,737494
FB,1584546847463,142.25,737644
FB,1584546881182,142.49,737645
FB,1584546962152,143.515,737805
FB,1584547009110,143.1,737905
FB,1584547096427,143.085,740357
FB,1584547096427,143.085,740357
FB,1584547218394,143.58,740512
FB,1584547234969,143.855,740537
FB,1584547349686,143.51,741587
FB,1584547386512,143.64,741687
FB,1584547444299,143.905,742787
FB,1584547527521,143.69,743747
FB,1584547573813,143.715,744503
FB,1584547650214,144.06,752803
FB,1584547698387,144.065,753703
FB,1584547762874,143.715,755016
FB,1584547821679,143.38,756211
FB,1584547892777,143.76,757011
FB,1584547895009,143.68,757111
FB,1584547971847,143.65,757211
FB,1584548070077,143.025,757911
FB,1584548134757,142.17,761111
FB,1584548183319,142.39,762025
FB,1584548183319,142.39,762025
FB,1584548296376,142.41,762625
FB,1584548373323,142.69,763283
FB,1584548435429,142.73,765083
FB,1584548482941,143.15,765300
FB,1584548545078,143.21,767855
FB,1584548612075,143.9,768187
FB,1584548663680,143.98,768487
FB,1584548715799,144.25,769199
FB,1584548780693,144.6,770881
FB,1584548827694,144.66,771581
FB,1584548914940,144.73,772781
FB,1584548974097,145.035,773092
FB,1584549009564,145.37,773345
FB,1584549080947,144.715,773645
FB,1584549149249,144.04,774345
FB,1584549210654,143.885,775245
FB,1584549277191,143.44,776263
FB,1584549338670,143.145,778466
FB,1584549395044,143.26,784166
FB,1584549455166,143.335,784966
FB,1584549519670,143.19,785666
FB,1584549538586,143.225,786052
FB,1584549640300,143.34,786252
FB,1584549645796,143.155,786652
FB,1584549754632,142.64,787662
FB,1584549821472,142.455,790340
FB,1584549875751,142.66,793042
FB,1584549938606,143.085,795312
FB,1584550000323,143.165,797483
FB,1584550055904,142.405,802583
FB,1584550062722,142.605,802683
