symbol,lastSaleTime,lastSalePrice,volume
FB,1585146602171,154.395,424932
FB,1585146658432,154.94,426374
FB,1585146723394,155.105,428157
FB,1585146769400,154.71,428852
FB,1585146843264,154.89,431700
FB,1585146883199,155.05,434221
FB,1585146940622,154.895,434821
FB,1585147022310,154.7,436672
FB,1585147079584,154.91,440140
FB,1585147141766,155.17,442080
FB,1585147203660,155.39,442605
FB,1585147260772,155.51,443509
FB,1585147316451,156.045,445484
FB,1585147374920,156.22,453111
FB,1585147438581,156.45,454147
FB,1585147502015,156.285,456373
FB,1585147566589,156.715,459236
FB,1585147607245,156.435,460700
FB,1585147672145,156.115,461358
FB,1585147736734,156.05,461884
FB,1585147803836,155.77,462389
FB,1585147865178,155.96,464849
FB,1585147916244,155.98,466109
FB,1585147987420,155.59,466559
FB,1585148020745,155.94,467334
FB,1585148097965,155.425,468619
FB,1585148167316,155.44,470179
FB,1585148217876,155.98,471054
FB,1585148262470,155.53,473054
FB,1585148346545,155.885,476594
FB,1585148404144,155.925,477699
FB,1585148469801,155.855,478099
FB,1585148490323,155.56,478304
FB,1585148582307,155.775,478554
FB,1585148635254,155.43,478654
FB,1585148687866,155.8,478854
FB,1585148758120,155.67,479334
FB,1585148828131,156.32,480143
FB,1585148881109,156.19,480596
FB,1585148951597,156.7,483567
FB,1585149003141,156.39,484242
FB,1585149049491,156.57,484517
FB,1585149124798,156.69,484792
FB,1585149187626,156.305,487220
FB,1585149232403,156.38,488011
FB,1585149303710,156.725,488311
FB,1585149372081,155.67,489312
FB,1585149431960,155.775,490629
FB,1585149493412,155.665,493307
FB,1585149537153,156.03,494557
FB,1585149601101,155.715,495033
FB,1585149675024,155.775,496133
FB,1585149736095,155.23,497263
FB,1585149785927,155.3,498056
FB,1585149846995,155.4,499156
FB,1585149909691,155.285,499456
FB,1585149978761,155.53,504633
FB,1585150032732,155.89,507941
FB,1585150097951,155.605,508344
FB,1585150157682,155.355,508977
FB,1585150211596,155.0,509672
FB,1585150260458,155.485,510073
FB,1585150293738,155.62,510083
FB,1585150397647,155.305,510543
FB,1585150453853,155.5,511246
FB,1585150517526,155.57,511647
FB,1585150549077,155.36,511853
FB,1585150641025,155.98,512520
FB,1585150699217,156.14,514181
FB,1585150755272,156.18,516101
FB,1585150818860,156.27,516102
FB,1585150879243,156.21,518102
FB,1585150915973,156.15,518596
FB,1585150983675,156.88,519296
FB,1585151034821,156.57,519660
