symbol,lastSaleTime,lastSalePrice,volume
FB,1583764202334,170.455,313938
FB,1583764257755,170.68,317115
FB,1583764315718,170.55,319099
FB,1583764374999,170.27,320245
FB,1583764428209,170.95,321045
FB,1583764493705,170.99,321947
FB,1583764527827,171.13,322247
FB,1583764619888,170.77,322949
FB,1583764672094,171.015,323150
FB,1583764742923,171.255,324295
FB,1583764786843,171.28,326082
FB,1583764827089,171.59,327294
FB,1583764827089,171.59,327294
FB,1583764980250,171.315,327652
FB,1583765034826,171.25,330052
FB,1583765080068,171.375,332694
FB,1583765160744,170.91,333099
FB,1583765223599,170.975,333350
FB,1583765284229,170.87,334085
FB,1583765336204,170.87,334570
FB,1583765387893,170.84,334880
FB,1583765463717,170.47,335504
FB,1583765521319,170.51,336079
FB,1583765568075,170.35,336499
FB,1583765648224,170.57,337094
FB,1583765684172,170.735,337724
FB,1583765766828,170.83,338333
FB,1583765820247,170.66,339833
FB,1583765887860,170.665,340354
FB,1583765917723,171.08,340654
FB,1583766001609,170.51,341478
FB,1583766069182,170.865,344438
FB,1583766115315,170.5,347438
FB,1583766154477,170.74,347838
FB,1583766249980,170.84,348468
FB,1583766309214,170.785,349176
FB,1583766372377,170.91,350276
FB,1583766431991,170.56,354054
FB,1583766464287,170.58,354654
FB,1583766528287,170.56,355004
FB,1583766556811,170.605,355104
FB,1583766672088,171.24,356590
FB,1583766721675,171.3,357392
FB,1583766792427,171.425,357992
FB,1583766823865,171.56,362492
FB,1583766897133,171.32,362992
FB,1583766964473,171.28,363510
FB,1583767028673,171.79,364010
FB,1583767075236,171.955,364210
FB,1583767153927,172.035,364710
FB,1583767206445,171.82,364810
FB,1583767260793,171.9,365310
FB,1583767339932,171.885,367220
FB,1583767396400,172.41,368472
FB,1583767459824,172.02,374072
FB,1583767510660,172.52,374195
FB,1583767581261,172.52,375695
FB,1583767634058,172.45,376525
FB,1583767695278,171.95,378013
FB,1583767736927,171.99,378033
FB,1583767819579,171.93,379065
FB,1583767861814,171.8,379987
FB,1583767903181,171.77,380087
FB,1583767972689,172.16,380094
FB,1583768038234,172.58,380780
FB,1583768112495,173.07,382070
FB,1583768183196,173.425,383153
FB,1583768198221,173.42,383253
FB,1583768285422,173.84,384158
FB,1583768358147,173.64,385741
FB,1583768403414,173.48,386348
FB,1583768455723,173.13,386748
FB,1583768539068,173.56,387430
FB,1583768597104,173.855,388930
FB,1583768656800,173.7,389830
FB,1583768727189,173.98,391063
FB,1583768779116,173.99,392155
FB,1583768837329,174.32,393179
FB,1583768902354,174.64,394379
FB,1583768963724,174.54,394779
FB,1583769016375,174.64,395642
FB,1583769087015,174.88,396123
FB,1583769137680,174.62,398197
FB,1583769206015,174.875,399016
FB,1583769244133,174.52,401229
FB,1583769313161,174.685,401844
FB,1583769378622,174.65,402544
FB,1583769429397,174.64,403147
FB,1583769506396,174.42,403380
FB,1583769547156,174.405,403635
FB,1583769628375,173.83,404520
FB,1583769680027,173.64,405552
FB,1583769747560,172.84,405952
FB,1583769809536,172.45,407473
FB,1583769833763,172.5,407710
FB,1583769931654,173.135,408022
FB,1583769972243,173.3,409952
FB,1583770039410,173.605,411694
FB,1583770103534,173.85,412544
FB,1583770171815,173.99,414201
FB,1583770191719,173.93,414301
FB,1583770292856,173.96,414801
FB,1583770333271,173.885,415101
FB,1583770413917,173.89,415903
FB,1583770417551,173.88,416303
FB,1583770525247,173.81,417379
FB,1583770568468,173.605,417697
FB,1583770648493,173.57,418272
FB,1583770690741,173.645,418622
