symbol,lastSaleTime,lastSalePrice,volume
FB,1585232999335,158.93,120416
FB,1585233062111,158.79,126643
FB,1585233121990,159.01,127503
FB,1585233181975,158.915,140246
FB,1585233230104,159.12,141046
FB,1585233301940,159.77,142846
FB,1585233361501,159.62,144305
FB,1585233423021,159.13,146250
FB,1585233482742,159.25,147427
FB,1585233541431,159.33,148288
FB,1585233581548,159.145,148744
FB,1585233655955,159.02,149368
FB,1585233725397,158.915,150441
FB,1585233780847,159.025,151330
FB,1585233844013,159.145,152103
FB,1585233874068,159.22,152653
FB,1585233961841,159.84,153273
FB,1585234025806,159.42,154305
FB,1585234083087,159.3,155559
FB,1585234138663,159.09,158084
FB,1585234206706,158.94,159748
FB,1585234266817,159.26,160648
FB,1585234319272,159.11,161832
FB,1585234387830,159.165,162090
FB,1585234412236,159.085,162358
FB,1585234502615,159.135,163358
FB,1585234568237,159.49,164132
FB,1585234628704,159.2,164758
FB,1585234688414,159.465,165644
FB,1585234749115,159.59,167312
FB,1585234805006,159.93,169014
FB,1585234864667,159.39,169904
FB,1585234927124,159.53,170332
FB,1585234989814,159.76,170945
FB,1585235047519,160.2,173926
FB,1585235097302,160.27,174996
FB,1585235165889,160.42,175808
FB,1585235231088,159.65,177469
FB,1585235288269,159.97,178546
FB,1585235339567,159.79,179656
FB,1585235410906,159.79,180705
FB,1585235471247,159.6,181630
FB,1585235522079,159.9,182805
FB,1585235588974,159.77,183255
FB,1585235652635,159.245,185069
FB,1585235708457,159.185,186552
FB,1585235773380,159.335,188272
FB,1585235822026,159.615,189278
FB,1585235890059,159.515,190778
FB,1585235953663,159.47,190998
FB,1585236014080,159.495,194121
FB,1585236057110,159.18,195969
FB,1585236128578,159.325,198388
FB,1585236188304,159.42,199358
FB,1585236254922,159.02,201442
FB,1585236312676,158.845,206615
FB,1585236377569,158.89,210634
FB,1585236434592,159.17,211498
FB,1585236481504,159.02,212742
FB,1585236556604,158.64,214301
FB,1585236617652,158.755,216686
FB,1585236678674,158.99,218445
FB,1585236739245,158.865,220922
FB,1585236798973,158.94,225623
FB,1585236857798,159.125,228598
FB,1585236916983,159.09,229265
FB,1585236978770,159.21,229933
FB,1585237016007,159.22,230757
FB,1585237084908,159.385,232193
FB,1585237159791,159.475,233122
FB,1585237220210,159.545,234679
FB,1585237242341,159.525,235063
FB,1585237341304,159.75,237385
FB,1585237375932,159.79,237846
FB,1585237460940,159.72,238256
FB,1585237518618,159.705,238375
FB,1585237578098,159.52,239365
FB,1585237630921,159.36,239944
FB,1585237691413,159.195,240711
FB,1585237742253,159.565,241246
FB,1585237821725,159.73,241906
FB,1585237875905,160.22,243223
FB,1585237940964,160.13,243683
FB,1585238001969,160.475,244258
FB,1585238062032,160.52,246042
FB,1585238123889,160.365,247732
FB,1585238175848,160.15,249032
FB,1585238241319,160.01,249630
FB,1585238298152,160.25,249880
FB,1585238355653,160.24,250922
