symbol,lastSaleTime,lastSalePrice,volume
FB,1583937001347,172.28,65681
FB,1583937059269,171.905,67076
FB,1583937115713,171.94,67876
FB,1583937181742,172.42,67976
FB,1583937241013,172.48,68791
FB,1583937256101,172.33,69291
FB,1583937362914,172.52,70641
FB,1583937418787,172.19,72609
FB,1583937479056,172.41,73109
FB,1583937543721,172.39,73975
FB,1583937591490,172.355,74475
FB,1583937662173,172.365,74887
FB,1583937700844,172.47,75187
FB,1583937782612,172.08,77397
FB,1583937843157,171.995,78497
FB,1583937898176,171.95,79097
FB,1583937959405,172.43,79597
FB,1583938025946,172.515,80152
FB,1583938083901,172.34,80615
FB,1583938130827,172.08,80915
FB,1583938203164,171.91,81823
FB,1583938252761,171.82,82423
FB,1583938327671,172.04,84066
FB,1583938387713,171.775,85096
FB,1583938416278,171.845,85296
FB,1583938504588,171.99,85896
FB,1583938566977,171.88,86699
FB,1583938628526,171.98,87104
FB,1583938689417,171.805,87808
FB,1583938739485,171.99,88949
FB,1583938801080,172.45,89559
FB,1583938860756,172.445,90472
FB,1583938925121,172.43,90958
FB,1583938988872,172.73,91537
FB,1583939051018,172.58,92437
FB,1583939105686,172.3,93537
FB,1583939168717,172.28,94837
FB,1583939216088,172.07,95737
FB,1583939291437,172.1,97058
FB,1583939345909,171.91,98258
FB,1583939411108,172.4,99380
FB,1583939472378,172.17,100856
FB,1583939533655,172.17,101843
FB,1583939586379,172.26,103554
FB,1583939655659,172.63,104556
FB,1583939716415,172.34,105756
FB,1583939772951,172.18,106332
FB,1583939831221,172.23,107137
FB,1583939884995,172.18,107637
FB,1583939948922,171.93,108272
FB,1583940017609,172.01,109572
FB,1583940026368,171.975,109772
FB,1583940118156,171.595,110311
FB,1583940198281,171.47,113453
FB,1583940256698,171.22,114211
FB,1583940309020,171.14,115223
FB,1583940362713,171.19,116977
FB,1583940440081,171.24,117747
FB,1583940496605,171.325,118467
FB,1583940496605,171.325,118467
FB,1583940617543,171.56,118782
FB,1583940675610,171.58,119626
FB,1583940734814,171.94,120426
FB,1583940800359,172.06,121426
FB,1583940861734,172.33,122026
FB,1583940907385,172.205,122338
