symbol,lastSaleTime,lastSalePrice,volume
FB,1584023382171,163.29,144308
FB,1584023433875,162.435,146409
FB,1584023516479,163.365,148516
FB,1584023516479,163.365,148516
FB,1584023639013,162.92,148926
FB,1584023700596,163.12,149939
FB,1584023758004,162.73,150589
FB,1584023812954,163.18,151030
FB,1584023875779,163.32,151735
FB,1584023943102,162.88,152335
FB,1584024003305,162.75,154164
FB,1584024062281,162.66,155164
FB,1584024116466,162.68,155828
FB,1584024184803,162.245,157015
FB,1584024228018,162.2,157615
FB,1584024290270,162.32,158918
FB,1584024354747,162.48,159578
FB,1584024398664,162.68,159979
FB,1584024479217,162.525,161435
FB,1584024511166,162.565,161736
FB,1584024585822,162.97,162037
FB,1584024628439,162.635,162149
FB,1584024727871,163.145,162474
FB,1584024784808,163.41,162674
FB,1584024848081,163.65,164717
FB,1584024901562,163.925,165355
FB,1584024968929,163.375,167039
FB,1584025021893,163.635,167724
FB,1584025077358,163.375,168725
FB,1584025147390,162.985,169966
FB,1584025205279,162.67,172410
FB,1584025257377,162.415,178660
FB,1584025314525,162.2,179060
FB,1584025381911,161.97,180366
FB,1584025431409,161.6,180626
FB,1584025510354,162.04,181206
FB,1584025555951,161.93,181406
FB,1584025622327,162.07,181706
FB,1584025672735,161.66,182817
FB,1584025729381,161.54,183718
FB,1584025808737,161.53,184851
FB,1584025867956,161.23,185484
FB,1584025932446,160.945,187366
FB,1584025990267,160.875,188391
FB,1584026052943,160.625,189451
FB,1584026114364,160.785,190821
FB,1584026167986,161.17,192030
FB,1584026234956,160.975,193539
FB,1584026294668,161.0,195006
FB,1584026341131,160.41,195906
FB,1584026412943,160.425,196766
FB,1584026474722,160.155,197611
FB,1584026536177,160.575,201047
FB,1584026596342,160.695,203315
FB,1584026658522,160.59,204160
FB,1584026718978,160.49,206605
FB,1584026779572,160.305,208639
FB,1584026834404,160.45,210924
FB,1584026899644,160.365,214586
FB,1584026960296,160.265,225733
FB,1584027020093,160.19,229392
FB,1584027080914,160.155,242179
FB,1584027141118,160.45,249739
FB,1584027197754,160.87,252737
FB,1584027260455,160.23,255411
FB,1584027316212,160.375,258126
FB,1584027373012,160.04,258711
FB,1584027435237,159.975,260261
FB,1584027492943,159.95,260761
FB,1584027557805,159.79,261931
FB,1584027622461,159.42,263150
FB,1584027674871,159.13,264452
FB,1584027737139,159.28,265357
FB,1584027799880,159.765,266074
FB,1584027861251,159.8,267074
FB,1584027914902,159.825,267632
FB,1584027979356,159.52,270434
FB,1584028044400,159.365,277500
FB,1584028099725,159.355,279306
FB,1584028164016,159.51,283070
FB,1584028224485,159.045,284601
FB,1584028283144,158.735,295148
FB,1584028340787,159.2,298534
FB,1584028403814,159.335,299428
FB,1584028466118,159.805,302429
FB,1584028526018,159.93,304015
FB,1584028581912,160.605,310031
FB,1584028643880,160.635,311320
FB,1584028693142,160.695,312410
FB,1584028753598,160.515,318173
FB,1584028823648,160.21,319763
FB,1584028888444,159.195,322302
FB,1584028947944,159.235,326372
FB,1584029008190,159.33,327747
FB,1584029069018,158.925,330057
FB,1584029128338,158.5,332375
FB,1584029189081,158.525,333335
FB,1584029249703,158.805,333974
FB,1584029296340,158.645,335267
FB,1584029347505,158.515,335924
FB,1584029424583,158.58,336771
FB,1584029479595,158.2,339147
FB,1584029548035,158.135,341103
FB,1584029606725,158.815,341297
FB,1584029670988,158.885,342297
FB,1584029730528,158.615,343307
FB,1584029780200,159.11,343808
FB,1584029844342,159.27,344587
FB,1584029910630,159.03,345456
FB,1584029971231,158.775,346963
FB,1584030032350,158.965,348546
FB,1584030091372,159.02,350218
FB,1584030150279,159.11,351552
FB,1584030209020,159.73,352911
FB,1584030259032,159.84,353585
FB,1584030329454,159.935,354447
FB,1584030375061,160.18,355998
FB,1584030449296,160.09,357402
FB,1584030509515,160.335,358423
FB,1584030569692,159.645,359274
FB,1584030615743,159.34,361304
FB,1584030688541,159.4,364708
FB,1584030744272,159.37,369328
FB,1584030814229,159.35,370713
FB,1584030874983,159.09,372070
FB,1584030929274,159.045,372838
FB,1584030987422,159.23,373096
FB,1584031038718,158.96,373496
FB,1584031111933,159.435,373516
FB,1584031171178,159.76,373724
FB,1584031233176,159.125,375137
FB,1584031293088,158.7,377038
FB,1584031347947,158.565,378138
FB,1584031408082,158.265,379376
FB,1584031473261,158.13,379888
FB,1584031527948,158.27,383703
FB,1584031592013,158.485,384882
FB,1584031655232,158.885,385282
FB,1584031717367,158.86,386720
FB,1584031773079,158.87,387275
FB,1584031833638,159.04,388675
FB,1584031896442,159.89,390075
FB,1584031954479,159.48,391079
FB,1584032015679,160.435,391811
FB,1584032052399,161.28,392054
FB,1584032135842,161.26,392657
FB,1584032196535,161.94,394069
FB,1584032251991,163.28,395983
FB,1584032311184,163.805,396884
FB,1584032370103,164.55,398050
FB,1584032439355,161.24,398560
FB,1584032498230,163.53,399354
FB,1584032560573,163.89,402054
FB,1584032608077,164.325,403276
FB,1584032672446,165.1,405153
FB,1584032742402,165.48,406076
FB,1584032783772,166.05,406286
FB,1584032855348,163.87,407596
FB,1584032910699,164.09,407804
FB,1584032949500,164.29,408004
FB,1584032949500,164.29,408004
FB,1584032949500,164.29,408004
FB,1584033163928,160.83,408704
FB,1584033221774,160.81,410407
FB,1584033263714,161.46,410810
FB,1584033343895,161.955,411031
FB,1584033403771,161.47,411356
FB,1584033462557,161.26,411631
FB,1584033510526,161.31,411750
FB,1584033563613,161.44,414299
FB,1584033626248,161.98,415099
FB,1584033702108,162.03,415100
FB,1584033762236,163.275,415205
FB,1584033769381,163.175,415305
FB,1584033880312,162.38,416205
FB,1584033910701,162.385,416805
FB,1584034002401,162.22,417835
FB,1584034002401,162.22,417835
FB,1584034104497,162.29,418035
FB,1584034171931,162.625,419235
FB,1584034198698,162.6,419435
FB,1584034296761,162.95,419885
FB,1584034368076,162.52,420366
FB,1584034427325,162.2,421035
FB,1584034431995,162.205,421127
FB,1584034431995,162.205,421127
FB,1584034431995,162.205,421127
FB,1584034633027,160.68,421727
FB,1584034672994,160.32,421827
FB,1584034769373,160.175,422027
FB,1584034819213,160.22,422366
FB,1584034881634,161.08,422566
FB,1584034971380,160.755,422766
FB,1584034984484,160.725,423104
FB,1584035033393,160.48,423139
FB,1584035138741,160.59,423339
FB,1584035197547,160.32,423639
FB,1584035269128,161.185,426582
FB,1584035323158,161.67,431255
FB,1584035360510,161.28,431415
FB,1584035441145,161.32,431715
FB,1584035496438,161.55,432015
FB,1584035547785,162.31,432417
FB,1584035594278,161.69,432418
FB,1584035691205,160.84,433679
FB,1584035730020,160.59,434779
FB,1584035801997,160.62,435454
FB,1584035856149,160.85,436165
FB,1584035909825,161.085,436795
FB,1584035969775,161.72,437195
FB,1584035969775,161.72,437195
FB,1584036114365,160.08,438795
FB,1584036148569,160.28,439315
FB,1584036218754,160.55,439692
FB,1584036267195,160.56,440092
FB,1584036345934,161.125,441434
FB,1584036416997,161.035,443995
FB,1584036434634,160.94,446499
FB,1584036533412,160.855,447444
FB,1584036580781,160.7,447544
FB,1584036658017,160.62,447844
FB,1584036684304,160.4,448244
FB,1584036684304,160.4,448244
FB,1584036838177,160.34,448444
FB,1584036865217,159.99,448544
FB,1584036948362,160.165,449094
FB,1584037018794,159.635,450294
FB,1584037076363,159.65,451918
FB,1584037119632,159.74,452594
FB,1584037191680,159.19,453574
FB,1584037239030,159.28,453774
FB,1584037296675,159.22,454305
FB,1584037296675,159.22,454305
FB,1584037431437,159.08,454698
FB,1584037496939,158.88,454898
FB,1584037551501,159.07,455298
FB,1584037622463,159.24,456590
FB,1584037655927,159.17,457651
FB,1584037733000,159.21,457793
FB,1584037766651,159.195,457993
FB,1584037843597,158.48,458493
FB,1584037920051,158.915,459534
FB,1584037979409,158.43,460434
FB,1584038034756,158.335,461997
FB,1584038105366,158.47,462528
FB,1584038155778,158.31,462828
FB,1584038220310,157.97,465227
FB,1584038286313,157.875,467006
FB,1584038345854,157.73,476806
FB,1584038345854,157.73,476806
FB,1584038459806,158.29,477309
FB,1584038513304,158.39,477909
FB,1584038570113,158.14,478309
FB,1584038648513,158.34,478915
FB,1584038691966,158.22,479114
FB,1584038748643,158.325,479614
FB,1584038809322,158.39,480214
FB,1584038853722,158.49,480714
FB,1584038931826,159.78,480937
FB,1584039000036,160.03,481023
FB,1584039061891,160.065,481400
FB,1584039128284,159.81,482407
FB,1584039189164,159.455,482837
FB,1584039249249,158.965,483639
FB,1584039311438,158.325,486040
FB,1584039355174,158.635,487438
FB,1584039427473,158.19,487538
FB,1584039487380,158.09,487742
FB,1584039526581,157.84,488142
FB,1584039609623,157.68,488942
FB,1584039648483,157.69,489130
FB,1584039708806,157.9,489430
FB,1584039708806,157.9,489430
FB,1584039825666,157.8,491130
FB,1584039825666,157.8,491130
FB,1584039938099,158.185,491854
FB,1584040018916,157.73,492054
FB,1584040088283,157.74,492254
FB,1584040158240,158.75,492810
FB,1584040208571,158.75,499186
FB,1584040261140,159.79,501186
FB,1584040339323,159.165,501967
FB,1584040399644,158.845,503072
FB,1584040453852,158.32,503386
FB,1584040513143,157.845,509447
FB,1584040574708,157.4,511762
FB,1584040641007,157.165,514972
FB,1584040693457,157.42,517295
FB,1584040761209,157.375,520899
FB,1584040813410,157.35,522399
FB,1584040883950,157.35,526001
FB,1584040931425,157.45,528576
FB,1584041005560,157.42,531927
FB,1584041063826,157.32,540556
FB,1584041123383,157.36,547355
FB,1584041173505,157.77,551010
FB,1584041239252,157.76,552566
FB,1584041298933,157.84,555014
FB,1584041366561,157.54,556450
FB,1584041415050,157.48,556853
FB,1584041486986,157.53,557682
FB,1584041548052,157.5,558911
FB,1584041612759,157.995,560931
FB,1584041666238,157.69,561842
FB,1584041727498,157.8,562636
FB,1584041794384,157.55,570264
FB,1584041846115,157.635,577269
FB,1584041914845,157.685,579328
FB,1584041966761,157.62,583328
FB,1584042035864,158.74,584839
FB,1584042090579,158.83,586843
FB,1584042146274,158.46,588256
FB,1584042204922,158.25,591169
FB,1584042276424,157.92,593373
FB,1584042336764,158.26,597830
FB,1584042396005,157.62,600056
FB,1584042449254,157.35,602432
FB,1584042518543,157.23,611692
FB,1584042572925,157.9,616384
FB,1584042637940,157.73,622347
FB,1584042701348,158.81,624558
FB,1584042756186,158.22,627820
FB,1584042818645,158.005,635774
FB,1584042879555,157.82,641184
FB,1584042942308,156.42,646213
FB,1584042997388,156.04,648926
FB,1584043061671,155.745,653899
FB,1584043122456,155.015,656593
FB,1584043180455,154.57,663199
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
FB,1584043199666,154.51,664364
