symbol,lastSaleTime,lastSalePrice,volume
FB,1584381576039,151.67,804562
FB,1584381643629,151.305,805162
FB,1584381714456,150.685,806314
FB,1584381766566,150.52,808322
FB,1584381818750,150.685,808922
FB,1584381888914,150.275,815268
FB,1584381946263,150.6,817357
FB,1584382014057,150.485,819543
FB,1584382061849,150.465,820743
FB,1584382135004,150.73,820967
FB,1584382190904,150.32,821634
FB,1584382257659,150.205,827744
FB,1584382315941,150.325,830244
FB,1584382376569,150.015,838244
FB,1584382435475,150.005,838776
FB,1584382476200,150.02,841017
FB,1584382544458,150.115,843017
FB,1584382605993,150.03,845616
FB,1584382678166,150.005,848987
FB,1584382738003,150.005,853720
FB,1584382798734,150.005,858556
FB,1584382850948,150.005,874495
FB,1584382919249,149.83,878849
FB,1584382974926,149.865,881181
FB,1584383039034,149.61,882087
FB,1584383094885,149.505,883177
FB,1584383161552,149.035,885851
FB,1584383221669,149.43,886366
FB,1584383278950,149.34,888572
FB,1584383322494,149.27,889609
FB,1584383400973,150.32,895149
FB,1584383457114,149.95,900354
FB,1584383505266,149.77,905528
FB,1584383581320,149.93,911779
FB,1584383642340,151.005,912890
FB,1584383703526,152.55,918960
FB,1584383763505,152.4,923364
FB,1584383822642,152.425,930922
FB,1584383885158,152.35,938052
FB,1584383944424,151.99,947702
FB,1584383999392,152.16,951692
FB,1584384054561,152.24,974937
FB,1584384120730,152.255,979785
FB,1584384187345,151.74,982205
FB,1584384214948,151.015,983078
FB,1584384304411,151.45,984239
FB,1584384369118,151.21,986098
FB,1584384428235,150.84,991341
FB,1584384490218,150.56,992057
FB,1584384540620,150.92,993518
FB,1584384609108,151.15,995270
FB,1584384658382,150.95,997270
FB,1584384717134,151.505,998109
FB,1584384773577,152.47,1003596
FB,1584384852055,151.97,1004664
FB,1584384912169,152.255,1006154
FB,1584384963963,152.35,1006781
FB,1584385003089,152.325,1007181
FB,1584385076994,153.2,1008178
FB,1584385154594,152.98,1008978
FB,1584385213610,152.87,1011702
FB,1584385267635,153.45,1012120
FB,1584385335682,153.56,1014446
FB,1584385372191,153.08,1015432
FB,1584385457611,152.655,1016714
FB,1584385516217,152.66,1016964
FB,1584385574562,153.35,1018264
FB,1584385628985,153.5,1018964
FB,1584385674530,153.19,1019064
FB,1584385758334,153.175,1020554
FB,1584385788939,152.895,1021098
FB,1584385879995,153.01,1022820
FB,1584385938980,152.785,1023320
FB,1584385980179,152.55,1024223
FB,1584386061391,152.3,1025122
FB,1584386108247,151.59,1025492
FB,1584386163885,151.75,1026007
FB,1584386232441,152.305,1026507
FB,1584386286640,152.01,1026607
FB,1584386354389,152.76,1026907
FB,1584386405507,152.47,1029018
FB,1584386485659,152.17,1030018
FB,1584386537530,151.94,1031183
FB,1584386604087,151.94,1031500
FB,1584386665744,151.89,1033600
FB,1584386727143,152.33,1034915
FB,1584386783098,151.72,1035360
FB,1584386845815,151.55,1037212
FB,1584386905028,152.015,1041443
FB,1584386963693,151.415,1045757
FB,1584387027451,150.73,1053712
FB,1584387080882,150.0,1059093
FB,1584387147379,149.535,1065575
FB,1584387207574,149.11,1068890
FB,1584387264351,149.33,1071005
FB,1584387315590,149.2,1072175
FB,1584387389883,149.1,1073680
FB,1584387448560,149.005,1074488
FB,1584387512970,148.415,1075661
FB,1584387572948,148.005,1076883
FB,1584387631868,147.82,1078352
FB,1584387665346,147.87,1078553
FB,1584387751912,147.51,1080615
FB,1584387812576,148.17,1082618
FB,1584387866679,148.545,1083680
FB,1584387933689,150.01,1087909
FB,1584387986892,150.315,1091890
FB,1584388054947,149.66,1093867
FB,1584388114346,148.455,1096923
FB,1584388177018,148.92,1100289
FB,1584388236713,148.285,1106799
FB,1584388296781,147.66,1115324
FB,1584388357205,147.395,1126896
FB,1584388414642,147.245,1130401
FB,1584388479459,147.49,1136594
FB,1584388538907,147.31,1143599
FB,1584388597641,146.625,1149248
FB,1584388654592,145.0,1152470
FB,1584388716732,144.74,1166617
FB,1584388772631,143.8,1182327
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
FB,1584388799824,146.0,1187515
